         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G025T34-4_G0138T64-2_C9S       4881.506         0.136         852.037       5099.855        802.755        852.037         0.243          0.397       0.00525603   
    L20G025T34-4_G0145T64-1_C9S       3765.277         0.215         667.458       4267.912       1168.919        667.458         0.173          0.431       0.00373397   
    L20G025T34-4_G0156T64-0_C9S       2798.228         0.157         632.98         2972.03        553.51         632.98          0.178          0.523       0.00383924   
    L20G025T34-4_G0158T64-3_C9S       5445.114         0.162        1340.202       5808.957       1122.973       1340.202         0.268          0.572        0.0057972   
    L20G025T34-4_G0158T64-5_C9S       3934.425         0.077         407.085       3985.629        332.496        407.085         0.218          0.223       0.00471932   
    L20G025T34-4_G0178T64-2_C9S        5567.1          0.167         1532.67       5966.628       1196.191        1532.67         0.281          0.643       0.00606838   
    L20G025T34-4_G0178T64-3_C9S       3563.958         0.065         293.296       3596.461        250.021        293.296         0.208          0.175       0.00450038   
    L20G025T34-4_G017T34-0_C6S        5213.486         0.266        2069.681       6458.694       2340.617       2069.681         0.215          1.005       0.00463587   
    L20G025T34-4_G017T34-4_C6S         3907.93         0.196        1106.596       4320.839       1053.339       1106.596         0.18           0.677       0.00389449   
    L20G025T34-4_G018T64-1_C9S        4960.868         0.266        1960.789        6145.74       2227.203       1960.789         0.232          1.001       0.00500769   
    L20G025T34-4_G018T64-3_C9S        4509.839         0.02         1122.119       4513.524        92.113        1122.119         0.227          0.508       0.00489631   
    L20G025T34-4_G028T64-1_C9S        3899.658         0.08          382.776        3954.68        343.885        382.776         0.193          0.212       0.00417713   
    L20G025T34-4_G038T64-1_C9S        8116.331         0.242        2496.523        9599.7        3064.812       2496.523         0.26           0.764       0.00562228   
    L20G025T34-4_G046T64-0_C9S         5721.06         0.155         1167.41       6065.996       1112.698        1167.41         0.222          0.471       0.00479436   
    L20G025T34-4_G048T64-1_C9S        6765.743         0.081         543.524       6863.747        604.966        543.524         0.244          0.174       0.00526544   
    L20G025T34-4_G058T64-3_C9S        5324.206         0.276        2686.285        6743.18       2570.604       2686.285         0.233          1.288       0.00502836   
    L20G025T34-4_G058T64-7_C9S        7321.582         0.063         788.511       7384.138        496.479        788.511         0.257          0.229       0.00554545   
    L20G025T34-4_G068T64-1_C9S        4694.938         0.272        2171.366       5892.632       2201.643       2171.366         0.223          1.177       0.00481022   
     L20G025T34-4_G12T64-0_C9S        8860.054         0.22         2282.352       10115.401      2853.062       2282.352         0.287          0.629       0.00620184   
     L20G025T34-4_G12T64-1_C9S        7428.073         0.161        1887.872       7917.284       1519.288       1887.872         0.284          0.59        0.00612706   
     L20G025T34-4_G12T64-2_C9S        5741.485         0.215        1680.105       6507.928       1782.426       1680.105         0.227          0.711       0.00490609   
     L20G025T34-4_G13T64-0_C9S        5399.461         0.209         2061.75       6069.845        1603.79        2061.75         0.26           0.923       0.00561163   
    L20G025T34-4_G148T64-1_C9S        7410.452         0.168         893.29        7949.816       1605.251        893.29          0.233          0.282       0.00503371   
     L20G025T34-4_G17T64-0_C9S        6237.899         0.139        1112.274       6531.013       1054.368       1112.274         0.248          0.406       0.00535508   
           L20G025T34-5S              3141.179         0.25          540.737       3769.415       1256.472        540.737         0.118          0.43        0.00254275   
    L20G025T34-5_G0124T64-1_C9S        7285.43         0.144        1298.592        7656.37       1287.988       1298.592         0.249          0.408       0.00538163   
    L20G025T34-5_G0125T64-4_C9S       8192.976         0.144        1668.019       8610.124       1448.432       1668.019         0.268          0.466       0.00578774   
    L20G025T34-5_G0128T64-3_C9S       8791.122         0.216        2536.123       9978.803       2749.262       2536.123         0.268          0.702       0.00579182   
    L20G025T34-5_G0134T64-0_C9S       4319.798         0.258        1203.081       5264.309       1830.447       1203.081         0.196          0.701       0.00423311   
    L20G025T34-5_G0135T64-1_C9S       4184.734         0.26         1265.146        5120.21       1798.993       1265.146         0.199          0.762       0.00429841   
    L20G025T34-5_G0137T64-1_C9S       4355.711         0.258        1378.061       5308.074       1845.665       1378.061         0.211          0.796        0.0045631   
    L20G025T34-5_G0145T64-0_C9S       4391.352         0.265        1044.167       5428.717       1957.293       1044.167         0.196          0.602       0.00423881   
    L20G025T34-5_G0156T64-1_C9S       3765.174         0.245        1170.027       4477.055       1452.819       1170.027         0.197          0.774       0.00424579   
    L20G025T34-5_G028T64-0_C9S        5262.215         0.196         893.957       5818.217       1418.371        893.957         0.217          0.406       0.00467683   
    L20G025T34-5_G048T64-0_C9S        7732.261         0.154         947.599       8191.529       1491.129        947.599         0.267          0.283       0.00577343   
    L20G025T34-5_G058T64-2_C9S        8303.961         0.136        1166.366       8675.396       1365.572       1166.366         0.28           0.319       0.00605344   
    L20G025T34-5_G058T64-6_C9S         6025.4          0.289        3133.394       7875.717       3201.241       3133.394         0.256          1.341       0.00551889   
    L20G025T34-5_G068T64-3_C9S         5453.26         0.29         2655.046       7146.206       2918.873       2655.046         0.245          1.256       0.00530074   
           L20G025T64-0S              1466.599         0.31         1250.885       2032.851        913.31        1250.885         0.115          2.235       0.00249377   
    L20G025T64-0_G017T34-1_C9S        2757.023         0.312        2033.947       3845.096       1743.706       2033.947         0.193          1.936       0.00417311   
    L20G025T64-0_G017T34-5_C9S        4021.795         0.332        2630.737       6002.786       2983.421       2630.737         0.228          1.743       0.00493506   
    L20G025T64-0_G025T34-1_C9S        4870.742         0.269        1921.703       6073.079       2234.826       1921.703         0.221          1.001       0.00477085   
    L20G025T64-0_G025T34-4_C9S        4169.473         0.24         1644.158       4914.391       1551.913       1644.158         0.198          0.978       0.00426831   
    L20G025T64-0_G027T34-0_C9S        4905.432         0.27         1978.538       6129.691       2267.146       1978.538         0.227          1.024       0.00489815   
    L20G025T64-0_G027T34-2_C9S        3879.977         0.234        1602.684       4527.215       1382.987       1602.684         0.192          1.019       0.00414318   
           L20G025T64-3S              1467.534         0.31         1250.435       2034.147        913.892       1250.435         0.115          2.232       0.00249377   
    L20G025T64-3_G017T34-0_C9S         4018.97         0.332        2631.184        5998.57       2981.325       2631.184         0.228          1.744       0.00493506   
    L20G025T64-3_G017T34-4_C9S        2756.371         0.313        2033.569       3856.187       1756.894       2033.569         0.193          1.937       0.00417311   
    L20G025T64-3_G025T34-5_C9S        4872.882         0.269        1921.864       6075.747       2235.808       1921.864         0.221          1.001       0.00477085   
    L20G025T64-3_G027T34-1_C9S        3880.746         0.234        1602.592       4528.112       1383.261       1602.592         0.192          1.019       0.00414318   
    L20G025T64-3_G027T34-3_C9S        4900.906         0.27         1976.007       6124.035       2265.054       1976.007         0.227          1.024       0.00489815   
           L20G027T34-0S              3172.784         0.252         587.062       3821.696       1287.523        587.062         0.124          0.463       0.00267005   
    L20G027T34-0_G0124T64-4_C9S       7397.357         0.15         1393.078       7810.874        1378.39       1393.078         0.255          0.433       0.00550861   
    L20G027T34-0_G0125T64-0_C9S       8289.307         0.15          1759.47       8752.684       1544.591        1759.47         0.274          0.488       0.00591465   
    L20G027T34-0_G0128T64-1_C9S       8865.283         0.218        2594.845       10091.901      2813.343       2594.845         0.274          0.713       0.00591623   
    L20G027T34-0_G0128T64-2_C9S       5784.163         0.272        2126.266       7259.721       2712.423       2126.266         0.27           0.935       0.00582699   
    L20G027T34-0_G0128T64-3_C9S       7893.433         0.28         3210.738       10091.037      3924.292       3210.738         0.286          1.041        0.0061842   
    L20G027T34-0_G0134T64-2_C9S       4354.484         0.26         1245.993       5327.907       1871.967       1245.993         0.202          0.721       0.00436041   
    L20G027T34-0_G0135T64-0_C9S       4227.901         0.262        1304.535       5194.154       1843.995       1304.535         0.205          0.779       0.00442567   
    L20G027T34-0_G0137T64-0_C9S        4404.52         0.26         1423.726       5389.128       1893.478       1423.726         0.217          0.815       0.00469099   
    L20G027T34-0_G0138T64-2_C9S       5869.909         0.185         1309.07       6408.112       1454.602        1309.07         0.268          0.529       0.00579136   
    L20G027T34-0_G0145T64-1_C9S       4426.385         0.267        1093.767        5495.29       2001.695       1093.767         0.202          0.626       0.00436611   
    L20G027T34-0_G0156T64-0_C9S       3821.406         0.247        1203.111       4560.382       1495.902       1203.111         0.202          0.785       0.00436717   
    L20G027T34-0_G0158T64-3_C9S       6422.515         0.203        1769.959       7163.271       1824.522       1769.959         0.288          0.663       0.00622907   
    L20G027T34-0_G0158T64-5_C9S       5080.551         0.173         919.366       5476.973       1145.727        919.366         0.248          0.425       0.00535417   
    L20G027T34-0_G0167T64-0_C9S       3766.994         0.247        1187.742       4495.448       1474.602       1187.742         0.201          0.786       0.00434838   
    L20G027T34-0_G0178T64-2_C9S       6562.647         0.207        1953.162       7357.789       1920.634       1953.162         0.299          0.718       0.00644931   
    L20G027T34-0_G0178T64-3_C9S       4693.198         0.179         785.651       5090.532       1109.872        785.651         0.238          0.395       0.00513567   
    L20G027T34-0_G018T64-1_C9S        5962.297         0.299        2956.153       8003.804       3413.891       2956.153         0.256          1.288       0.00552749   
    L20G027T34-0_G018T64-3_C9S        5573.406         0.151        1487.419        5889.76       1047.531       1487.419         0.256          0.614       0.00553161   
    L20G027T34-0_G028T64-1_C9S        5361.506         0.205         988.617       5995.354       1545.972        988.617         0.222          0.444       0.00480315   
    L20G027T34-0_G048T64-1_C9S        7768.881         0.157         998.82        8251.418       1536.741        998.82          0.273          0.298       0.00590073   
    L20G027T34-0_G058T64-3_C9S        6143.741         0.294        3263.292       8135.909       3388.042       3263.292         0.261          1.375       0.00563418   
    L20G027T34-0_G058T64-7_C9S        8343.112         0.139        1218.264       8735.149       1410.204       1218.264         0.286          0.333       0.00618074   
    L20G027T34-0_G068T64-1_C9S        5563.948         0.295        2805.294       7387.858       3091.373       2805.294         0.251          1.306       0.00541603   
           L20G027T34-1S              2037.731          0.1          88.721        2084.043        231.56         88.721          0.088          0.096        0.0019078   
    L20G027T34-1_G0124T64-6_C9S       7399.069         0.204        1771.844        8263.08       2117.674       1771.844         0.261          0.577       0.00563141   
    L20G027T34-1_G0134T64-3_C9S       3184.779         0.205         914.876        3561.29        918.32         914.876         0.181          0.692       0.00391482   
    L20G027T34-1_G0135T64-1_C9S       3120.574         0.203         858.972       3480.493        886.499        858.972         0.173          0.662       0.00373863   
    L20G027T34-1_G0137T64-1_C9S       3301.572         0.202         981.239       3677.672        930.939        981.239         0.185          0.714       0.00400396   
    L20G027T34-1_G0145T64-0_C9S       3593.642         0.213         638.757       4061.971       1099.365        638.757         0.168          0.431       0.00363554   
    L20G027T34-1_G0156T64-1_C9S       2457.607         0.124         537.244        2547.02        360.537        537.244         0.172          0.491       0.00372003   
    L20G027T34-1_G028T64-0_C9S        3554.744         0.065         321.272       3587.163        249.375        321.272         0.188          0.193       0.00405588   
    L20G027T34-1_G038T64-0_C9S        7813.355         0.234        2303.167       9116.739       2785.009       2303.167         0.255          0.728       0.00551051   
    L20G027T34-1_G048T64-0_C9S        6441.303         0.065         483.335       6500.047        451.875        483.335         0.238          0.16        0.00513849   
    L20G027T34-1_G058T64-2_C9S        6991.072         0.047         733.082       7023.633        346.391        733.082         0.251          0.22         0.0054185   
    L20G027T34-1_G058T64-6_C9S        5018.374         0.272        2581.752       6298.577       2353.315       2581.752         0.227          1.309       0.00490323   
    L20G027T34-1_G068T64-3_C9S        4393.705         0.266        2073.627       5443.114       1972.572       2073.627         0.217          1.195       0.00468508   
     L20G027T34-1_G12T64-0_C9S        7110.116         0.151        1803.338       7513.696       1336.358       1803.338         0.278          0.584       0.00600267   
     L20G027T34-1_G12T64-1_C9S        8581.801         0.218        2211.452       9769.195       2723.382       2211.452         0.281          0.628       0.00607887   
     L20G027T34-1_G12T64-2_C9S         5462.74         0.21         1618.638        6149.28       1634.619       1618.638         0.221          0.717       0.00477754   
     L20G027T34-1_G17T64-1_C9S        5851.429         0.119         969.189       6045.786        816.627        969.189         0.242          0.371       0.00523002   
           L20G027T34-2S              2038.501          0.1          88.888        2084.831        231.648        88.888          0.088          0.096        0.0019078   
    L20G027T34-2_G0124T64-3_C9S       7397.455         0.204        1771.717       8261.277       2117.212       1771.717         0.261          0.577       0.00563141   
    L20G027T34-2_G0128T64-2_C9S       4690.048         0.239        1624.398       5518.488       1733.139       1624.398         0.235          0.858       0.00507046   
    L20G027T34-2_G0128T64-3_C9S       6734.813         0.258         2460.68       8207.359       2853.772        2460.68         0.257          0.919       0.00555826   
    L20G027T34-2_G0134T64-1_C9S       3185.734         0.206         916.153       3567.019        925.448        916.153         0.181          0.694       0.00391427   
    L20G027T34-2_G0135T64-0_C9S       3120.424         0.204         860.833       3484.805        893.091        860.833         0.173          0.664       0.00373804   
    L20G027T34-2_G0137T64-0_C9S       3302.174         0.202         981.286       3678.342        931.109        981.286         0.185          0.714       0.00400347   
    L20G027T34-2_G0138T64-2_C9S        4510.18         0.124         771.231        4674.27        661.655        771.231         0.24           0.384       0.00517993   
    L20G027T34-2_G0145T64-1_C9S       3592.073         0.213         637.643       4060.198       1098.885        637.643         0.168          0.431       0.00363554   
    L20G027T34-2_G0156T64-0_C9S       2460.084         0.126         541.911       2552.827        368.028        541.911         0.172          0.496       0.00371999   
    L20G027T34-2_G0158T64-3_C9S       5101.333         0.154         1263.67       5404.333        983.768        1263.67         0.265          0.572        0.0057211   
    L20G027T34-2_G0158T64-4_C9S       5342.562         0.193        1525.932       5885.919       1407.661       1525.932         0.24           0.681       0.00517755   
    L20G027T34-2_G0158T64-5_C9S       3721.324         0.077         379.67        3769.755        314.487        379.67          0.215          0.22        0.00463929   
    L20G027T34-2_G0178T64-2_C9S       5225.223         0.16         1459.019       5564.386       1059.883       1459.019         0.277          0.648       0.00599228   
    L20G027T34-2_G0178T64-3_C9S        3203.96         0.052         220.993       3222.342        176.753        220.993         0.202          0.145       0.00437397   
    L20G027T34-2_G018T64-1_C9S        4626.449         0.258        1775.129       5638.008       1960.386       1775.129         0.227          0.965       0.00489528   
    L20G027T34-2_G018T64-3_C9S         4168.11        -0.004         1072.51       4168.243        -16.607        1072.51         0.221          0.513       0.00476936   
    L20G027T34-2_G028T64-1_C9S        3552.958         0.065         320.83         3585.36        249.25         320.83          0.188          0.192       0.00405588   
    L20G027T34-2_G038T64-1_C9S        7813.127         0.234        2303.659       9116.473       2784.928       2303.659         0.255          0.728       0.00550996   
    L20G027T34-2_G048T64-1_C9S        6439.577         0.065         482.466       6498.305        451.754        482.466         0.238          0.16        0.00513849   
    L20G027T34-2_G058T64-3_C9S        5021.503         0.271        2582.111       6288.546       2337.717       2582.111         0.227          1.307       0.00490323   
    L20G027T34-2_G058T64-7_C9S        6991.021         0.047         732.132       7023.582        346.389        732.132         0.251          0.219        0.0054185   
    L20G027T34-2_G068T64-1_C9S        4388.195         0.266        2072.885       5436.288       1970.099       2072.885         0.217          1.196       0.00468508   
     L20G027T34-2_G12T64-0_C9S        8578.334         0.218        2208.907       9765.249       2722.282       2208.907         0.281          0.627       0.00607677   
     L20G027T34-2_G12T64-1_C9S        7112.808         0.151        1803.409       7516.541       1336.864       1803.409         0.278          0.584        0.006002    
     L20G027T34-2_G12T64-2_C9S        5470.325         0.21         1618.853       6157.818       1636.888       1618.853         0.221          0.716       0.00478102   
     L20G027T34-2_G13T64-0_C9S        5094.252         0.199        1908.994       5653.238       1404.487       1908.994         0.255          0.899       0.00551221   
    L20G027T34-2_G148T64-1_C9S        7102.018         0.162         819.645       7576.576       1464.684        819.645         0.228          0.268        0.0049215   
     L20G027T34-2_G17T64-0_C9S        5850.729         0.12          978.734       6048.686        824.821        978.734         0.242          0.375       0.00523002   
           L20G027T34-3S              3171.339         0.252         587.14        3819.955       1286.937        587.14          0.124          0.464       0.00267005   
    L20G027T34-3_G0124T64-1_C9S        7393.99         0.151         1393.17       7813.683       1389.713        1393.17         0.255          0.434       0.00550861   
    L20G027T34-3_G0125T64-4_C9S       8288.818         0.15         1757.776       8752.168        1544.5        1757.776         0.274          0.488       0.00591465   
    L20G027T34-3_G0128T64-3_C9S       8862.371         0.218        2596.992       10088.586      2812.419       2596.992         0.274          0.714       0.00591623   
    L20G027T34-3_G0134T64-0_C9S       4356.357         0.26         1247.045       5330.199       1872.773       1247.045         0.202          0.721       0.00436041   
    L20G027T34-3_G0135T64-1_C9S       4234.661         0.261        1303.607       5191.826       1833.649       1303.607         0.205          0.776       0.00442571   
    L20G027T34-3_G0137T64-1_C9S       4413.347         0.26          1426.13       5399.929       1897.272        1426.13         0.217          0.814       0.00469101   
    L20G027T34-3_G0145T64-0_C9S       4426.318         0.267        1095.067       5495.207       2001.665       1095.067         0.202          0.627       0.00436611   
    L20G027T34-3_G0156T64-1_C9S       3817.327         0.246        1202.474       4547.251       1483.586       1202.474         0.202          0.785       0.00436715   
    L20G027T34-3_G0167T64-4_C9S       3763.413         0.247         1187.52       4491.174       1473.201        1187.52         0.201          0.787       0.00434838   
    L20G027T34-3_G028T64-0_C9S        5359.825         0.205         988.536       5993.475       1545.487        988.536         0.222          0.444       0.00480315   
    L20G027T34-3_G048T64-0_C9S         7767.11         0.157         997.98        8249.537       1536.391        997.98          0.273          0.297       0.00590073   
    L20G027T34-3_G058T64-2_C9S        8344.003         0.139        1218.012       8736.082       1410.355       1218.012         0.286          0.333       0.00618074   
    L20G027T34-3_G058T64-6_C9S        6136.785         0.294        3262.397       8126.698       3384.206       3262.397         0.261          1.376       0.00563418   
    L20G027T34-3_G068T64-3_C9S        5567.178         0.295        2806.126       7392.147       3093.168       2806.126         0.251          1.305       0.00541603   
           L20G028T64-0S               221.163         0.039         168.974        221.865         9.004         168.974         0.116          1.588       0.00249861   
           L20G028T64-1S               224.897         0.039         168.973        225.611         9.156         168.973         0.116          1.561       0.00249861   
           L20G02T34-0S               5900.195         0.268        2189.698       7340.746       2687.596       2189.698         0.198          0.941        0.004283    
     L20G02T34-0_G012T64-2_C9S        8697.664         0.234        2559.317       10148.564      3100.214       2559.317         0.259          0.726       0.00559457   
    L20G02T34-0_G015T64-10_C9S        9608.693         0.244        3384.363       11405.013      3680.983       3384.363         0.331          0.876       0.00714201   
     L20G02T34-0_G025T64-3_C9S         8810.31         0.268        3713.956       10961.375      4013.181       3713.956         0.298          1.069       0.00644308   
     L20G02T34-0_G028T64-1_C9S        7725.033         0.289        3926.953       10097.284      4104.241       3926.953         0.294          1.311       0.00635415   
     L20G02T34-0_G058T64-6_C9S        8786.232         0.278        4430.039       11179.594      4304.608       4430.039         0.321          1.289       0.00692628   
     L20G02T34-0_G068T64-3_C9S        8204.837         0.276        3964.493       10391.538      3961.415       3964.493         0.312          1.233       0.00673813   
     L20G02T34-0_G08T64-1_C9S         8469.088         0.291        4409.566       11127.058      4566.959       4409.566         0.361          1.344        0.0077888   
           L20G02T34-1S               5900.802         0.267         2190.36       7325.757       2668.454        2190.36         0.198          0.941        0.004283    
     L20G02T34-1_G012T64-0_C9S        9131.025         0.227         2630.91       10535.662      3093.914        2630.91         0.27           0.707       0.00583205   
     L20G02T34-1_G015T64-1_C9S        9596.121         0.244        3383.871       11390.09       3676.167       3383.871         0.331          0.877       0.00714201   
     L20G02T34-1_G025T64-0_C9S        8808.708         0.267        3712.167       10935.878      3983.464       3712.167         0.298          1.068       0.00644308   
     L20G02T34-1_G028T64-0_C9S        7719.764         0.289        3925.865       10090.397      4101.441       3925.865         0.294          1.311       0.00635415   
     L20G02T34-1_G058T64-3_C9S        8791.649         0.278        4428.863       11186.487      4307.262       4428.863         0.321          1.288       0.00692628   
     L20G02T34-1_G068T64-1_C9S        8191.108         0.275        3962.095       10350.42       3926.021       3962.095         0.312          1.233       0.00673813   
     L20G02T34-1_G08T64-1_C9S         8464.286         0.291        4410.308       11120.749      4564.369       4410.308         0.361          1.345        0.0077888   
           L20G02T34-2S               4063.776         0.12          399.418       4201.272        572.901        399.418         0.134          0.22        0.00290432   
    L20G02T34-2_G0124T64-5_C9S         5519.5          0.206        1720.493       6180.101       1603.402       1720.493         0.231          0.752       0.00499716   
     L20G02T34-2_G012T64-2_C9S        6631.151         0.12          694.08        6855.513        934.843        694.08          0.195          0.234        0.0042174   
    L20G02T34-2_G0134T64-0_C9S        5446.402         0.168         1078.09       5842.814       1179.799        1078.09         0.211          0.462       0.00456645   
    L20G02T34-2_G0134T64-3_C9S        5399.102         0.187        1345.165       5907.273       1358.745       1345.165         0.223          0.591       0.00481102   
    L20G02T34-2_G0135T64-1_C9S        5182.952         0.172        1177.653       5581.823       1159.509       1177.653         0.216          0.533       0.00466286   
    L20G02T34-2_G0137T64-1_C9S        5350.254         0.173        1306.161        5767.72       1206.548       1306.161         0.228          0.573        0.0049282   
     L20G02T34-2_G014T64-2_C9S        8509.249         0.11         1822.629       8747.091       1081.101       1822.629         0.286          0.476       0.00617074   
     L20G02T34-2_G014T64-6_C9S        6010.458         0.196        1579.904       6645.518       1620.052       1579.904         0.242          0.629       0.00523686   
    L20G02T34-2_G0156T64-1_C9S        4588.274         0.136         983.13        4793.507        754.534        983.13          0.217          0.487        0.0046819   
    L20G02T34-2_G015T64-10_C9S         6449.43         0.032        1142.424       6463.104        213.656       1142.424         0.267          0.366       0.00577165   
    L20G02T34-2_G0167T64-3_C9S        4732.602         0.146         994.225       4981.269        851.599        994.225         0.223          0.482       0.00481497   
     L20G02T34-2_G028T64-0_C9S         5457.78          0.1          662.08         5581.82        620.202        662.08          0.223          0.267       0.00482611   
     L20G02T34-2_G046T64-1_C9S        7449.452         0.15         1610.414       7865.881       1388.097       1610.414         0.261          0.497        0.0056372   
     L20G02T34-2_G048T64-0_C9S        9368.732         0.131         985.454       9753.975       1470.392        985.454         0.275          0.238       0.00594406   
     L20G02T34-2_G058T64-2_C9S        10199.197        0.133        1295.293       10633.081      1631.142       1295.293         0.288          0.288       0.00622383   
     L20G02T34-2_G058T64-6_C9S        7193.453         0.241        3032.856       8493.323       2696.826       3032.856         0.273          1.046       0.00589248   
     L20G02T34-2_G068T64-3_C9S         6592.44         0.235        2505.793       7704.861       2366.853       2505.793         0.263          0.939       0.00567433   
           L20G02T34-3S               1742.059         0.339        1101.915       2670.717       1369.702       1101.915         0.128          1.694       0.00276521   
     L20G02T34-3_G018T64-3_C9S        3585.391         0.312        2443.801       5000.383       2267.616       2443.801         0.261          1.789       0.00563264   
     L20G02T34-3_G028T64-0_C9S        3392.706         0.33         1975.891       5026.787        2475.88       1975.891         0.224          1.549       0.00484532   
     L20G02T34-3_G028T64-1_C9S        3393.029         0.329        1975.521       5009.092       2456.023       1975.521         0.224          1.548       0.00484532   
     L20G02T34-3_G058T64-5_C9S        10694.186        0.222        2885.404       12245.636      3494.256       2885.404         0.324          0.659        0.0070078   
     L20G02T34-3_G058T64-6_C9S        4859.652         0.294        2876.115       6435.442       2679.915       2876.115         0.262          1.532       0.00566214   
     L20G02T34-3_G058T64-7_C9S        9836.216         0.228        2705.243       11367.058      3357.111       2705.243         0.304          0.675       0.00657174   
     L20G02T34-3_G068T64-3_C9S         4348.29         0.294        2492.735       5758.266       2397.918       2492.735         0.253          1.484       0.00547399   
     L20G02T34-3_G08T64-1_C9S         3729.789         0.347        2983.985       5908.924       3139.964       2983.985         0.292          2.155       0.00630262   
     L20G02T34-3_G158T64-2_C9S        7439.413         0.194        1901.907       8205.744        1975.08       1901.907         0.246          0.61        0.00532344   
     L20G02T34-3_G18T64-2_C9S         8109.268         0.188        1944.477       8882.529       2056.546       1944.477         0.262          0.57         0.0056612   
           L20G02T34-4S               4064.028         0.12          399.227       4201.533        572.936        399.227         0.134          0.22        0.00290432   
    L20G02T34-4_G0128T64-2_C9S        6857.568         0.21         1954.238       7719.405       2051.994       1954.238         0.281          0.69         0.0060644   
     L20G02T34-4_G012T64-0_C9S        7041.039         0.134         753.568       7345.655       1136.626        753.568         0.206          0.243       0.00445615   
    L20G02T34-4_G0134T64-1_C9S        5395.099         0.188        1346.683        5909.55       1368.221       1346.683         0.223          0.593       0.00481102   
    L20G02T34-4_G0134T64-2_C9S        5451.785         0.167        1077.746       5843.037       1171.413       1077.746         0.211          0.461       0.00456645   
    L20G02T34-4_G0135T64-0_C9S        5182.237         0.172        1179.126       5581.053       1159.349       1179.126         0.216          0.533       0.00466282   
    L20G02T34-4_G0137T64-0_C9S        5349.925         0.173        1306.642       5767.365       1206.474       1306.642         0.228          0.573       0.00492826   
    L20G02T34-4_G0138T64-2_C9S        6179.271         0.124        1040.655       6404.087        906.515       1040.655         0.272          0.379        0.0058677   
     L20G02T34-4_G014T64-2_C9S        8707.617         0.193        2117.514       9593.212       2294.287       2117.514         0.29           0.58         0.0062647   
     L20G02T34-4_G014T64-3_C9S        8499.919         0.11         1821.826        8737.5        1079.916       1821.826         0.286          0.476       0.00617074   
     L20G02T34-4_G014T64-7_C9S        6011.201         0.195         1580.53       6638.338       1608.045        1580.53         0.242          0.628       0.00523686   
    L20G02T34-4_G0156T64-0_C9S        4591.904         0.136         984.603       4797.299        755.13         984.603         0.217          0.487       0.00468186   
    L20G02T34-4_G0158T64-3_C9S         6855.15         0.154        1548.052       7262.321       1321.983       1548.052         0.297          0.521        0.0064069   
     L20G02T34-4_G015T64-1_C9S        6448.903         0.032        1138.677       6462.576        213.639       1138.677         0.267          0.364       0.00577165   
    L20G02T34-4_G0167T64-2_C9S        4729.769         0.146         992.06        4978.287        851.089        992.06          0.223          0.481       0.00481497   
    L20G02T34-4_G0178T64-2_C9S        6980.738         0.158        1738.279       7420.767       1392.495       1738.279         0.309          0.577       0.00667808   
     L20G02T34-4_G018T64-1_C9S        6718.734         0.249        2543.544       8047.505       2668.214       2543.544         0.27           0.946       0.00584261   
     L20G02T34-4_G018T64-3_C9S        6269.257         0.09         1500.751       6382.886        631.274       1500.751         0.258          0.522        0.0055747   
     L20G02T34-4_G028T64-1_C9S        5459.792          0.1          662.706       5583.878        620.431        662.706         0.223          0.267       0.00482611   
     L20G02T34-4_G046T64-0_C9S        7452.698         0.15         1611.785       7869.308       1388.701       1611.785         0.261          0.497       0.00563727   
     L20G02T34-4_G048T64-1_C9S        9371.351         0.131         985.75        9756.701       1470.803        985.75          0.275          0.238       0.00594406   
     L20G02T34-4_G058T64-3_C9S        7196.488         0.241        3034.037       8496.907       2697.964       3034.037         0.273          1.046       0.00589248   
     L20G02T34-4_G058T64-7_C9S        10198.41         0.134        1295.045       10639.623      1646.316       1295.045         0.288          0.288       0.00622383   
     L20G02T34-4_G068T64-1_C9S        6588.521         0.235        2504.952        7700.28       2365.446       2504.952         0.263          0.939       0.00567433   
     L20G02T34-4_G08T64-1_C9S         6862.928         0.255        3293.299       8314.304       2845.836       3293.299         0.318          1.204       0.00687342   
           L20G02T34-5S               1853.535         0.307        1542.695       2546.075       1127.915       1542.695         0.131          2.176       0.00281979   
    L20G02T34-5_G0124T64-6_C9S        6431.884         0.237         2855.19       7542.361       2342.778        2855.19         0.303          1.098       0.00654606   
    L20G02T34-5_G0125T64-1_C9S        5956.047         0.239        2708.277       7008.111        2200.97       2708.277         0.284          1.127       0.00612651   
     L20G02T34-5_G012T64-0_C9S        4946.324         0.221        1973.011       5655.489       1604.446       1973.011         0.196          0.974       0.00422795   
     L20G02T34-5_G012T64-2_C9S         5502.89         0.241        2086.129       6497.272       2063.034       2086.129         0.194          0.941       0.00419436   
     L20G02T34-5_G013T34-0_C6S        3849.879         0.313        2609.852       5386.014        2453.89       2609.852         0.225          1.78        0.00486984   
    L20G02T34-5_G0156T64-1_C9S        2958.113         0.298        2125.322       3960.006       1681.028       2125.322         0.198          1.865       0.00428599   
    L20G02T34-5_G015T34-11_C6S        3430.022         0.307        2395.387       4711.587        2087.24       2395.387         0.214          1.826       0.00461572   
     L20G02T34-5_G015T34-2_C6S        4242.972         0.323        2809.929       6133.321       2926.238       2809.929         0.237          1.752       0.00512378   
     L20G02T34-5_G017T34-0_C6S        4423.346         0.326        2899.152       6460.826       3124.969       2899.152         0.243          1.738       0.00525059   
