         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G025T34-5_G0137T64-1_C9S       2337.543         0.262         707.131        2871.77       1019.517        707.131         0.126          1.31        0.00273117   
    L20G025T34-5_G0145T64-0_C9S       2390.882         0.272         554.378       3000.804       1121.179        554.378         0.118          1.695       0.00255341   
    L20G025T34-5_G0156T64-1_C9S       2022.461         0.253         609.062       2440.747        826.652        609.062         0.118          1.325       0.00255439   
    L20G025T34-5_G028T64-0_C9S        2792.167         0.21          472.364       3143.078        835.502        472.364         0.131          0.409       0.00281917   
    L20G025T34-5_G048T64-0_C9S        4312.682         0.13          439.642       4487.005        670.472        439.642         0.165          0.23        0.00356547   
    L20G025T34-5_G058T64-2_C9S        4595.656         0.109         518.75        4721.575        577.611        518.75          0.173          0.25        0.00372605   
    L20G025T34-5_G058T64-6_C9S        3186.331         0.291        1724.268       4186.341        1718.23       1724.268         0.153          0.716       0.00331134   
    L20G025T34-5_G068T64-3_C9S        2904.306         0.291        1450.064       3815.804       1566.148       1450.064         0.148          0.776       0.00318665   
           L20G025T64-0S               781.717         0.306         701.776       1070.617        472.059        701.776         0.067          0.426       0.00145547   
    L20G025T64-0_G017T34-1_C9S        1441.779         0.311         1128.84        2004.58        904.825        1128.84         0.115          0.487       0.00249363   
    L20G025T64-0_G017T34-5_C9S         2103.5          0.335        1465.097       3175.184       1599.529       1465.097         0.136          0.538       0.00293884   
    L20G025T64-0_G025T34-1_C9S        2619.223         0.276        1068.345       3317.282       1264.599       1068.345         0.132          0.961       0.00285214   
    L20G025T64-0_G025T34-4_C9S        2245.634         0.245         912.251       2670.216        866.494        912.251         0.118          0.989       0.00255635   
    L20G025T64-0_G027T34-0_C9S        2628.943         0.275        1093.159       3321.976        1260.06       1093.159         0.135          0.943        0.0029264   
    L20G025T64-0_G027T34-2_C9S        2084.081         0.238         889.698       2448.035        764.609        889.698         0.115          0.946       0.00248249   
           L20G025T64-3S               782.113         0.308         702.539       1077.548        479.602        702.539         0.067          2.35        0.00145547   
    L20G025T64-3_G017T34-0_C9S        2106.832         0.336        1465.252       3192.403       1615.433       1465.252         0.136          0.538       0.00293884   
    L20G025T64-3_G017T34-4_C9S        1437.979         0.311        1129.256       1999.297        902.44        1129.256         0.115          0.486       0.00249363   
    L20G025T64-3_G025T34-5_C9S        2620.066         0.275        1068.491       3310.759       1255.805       1068.491         0.132          1.04        0.00285214   
    L20G025T64-3_G027T34-1_C9S         2083.96         0.238         889.938       2447.893        764.565        889.938         0.115          1.057       0.00248249   
    L20G025T64-3_G027T34-3_C9S        2628.423         0.277        1093.239       3336.628       1278.349       1093.239         0.135          1.062        0.0029264   
           L20G027T34-0S              1753.794         0.258         315.537       2137.256        743.143        315.537         0.072          2.209       0.00155882   
    L20G027T34-0_G0124T64-4_C9S       4072.783         0.147         738.952       4290.147        739.334        738.952         0.158          2.403       0.00340363   
    L20G027T34-0_G0125T64-0_C9S       4443.283         0.144         876.613       4669.514        785.526        876.613         0.169          2.215       0.00364194   
    L20G027T34-0_G0128T64-1_C9S       4876.209         0.203         1332.0        5438.618       1385.244        1332.0          0.169          1.522       0.00364205   
    L20G027T34-0_G0128T64-2_C9S       2930.194         0.279        1062.846       3737.135       1446.131       1062.846         0.162          1.078       0.00349552   
    L20G027T34-0_G0128T64-3_C9S       4247.092         0.284        1694.218       5482.213       2174.509       1694.218         0.173          0.976       0.00373806   
    L20G027T34-0_G0134T64-2_C9S       2399.712         0.27          704.145       2998.613       1109.076        704.145         0.124          1.342       0.00268889   
    L20G027T34-0_G0135T64-0_C9S       2281.133         0.268         684.982       2838.079       1039.078        684.982         0.123          1.313       0.00265338   
    L20G027T34-0_G0137T64-0_C9S       2361.601         0.266         735.508       2925.654       1060.251        735.508         0.13           1.268       0.00280558   
    L20G027T34-0_G0138T64-2_C9S       2913.351         0.206         686.454       3262.035        846.322        686.454         0.161          1.76        0.00348296   
    L20G027T34-0_G0145T64-1_C9S       2402.825         0.273         578.32        3022.542       1135.012        578.32          0.122          1.632       0.00262767   
    L20G027T34-0_G0156T64-0_C9S       2057.604         0.255         623.109       2492.747        853.222        623.109         0.122          1.316       0.00262753   
    L20G027T34-0_G0158T64-3_C9S       3202.684         0.218         938.618       3645.814       1016.352        938.618         0.175          1.401       0.00377455   
    L20G027T34-0_G0158T64-5_C9S       2567.719         0.192         473.908       2825.543        671.416        473.908         0.148          2.273       0.00319147   
    L20G027T34-0_G0167T64-0_C9S       2025.641         0.254         619.58        2449.281        833.938        619.58          0.126          1.304       0.00272203   
    L20G027T34-0_G0178T64-2_C9S        3194.73         0.224        1033.868       3669.234        1059.16       1033.868         0.182          1.262       0.00392059   
    L20G027T34-0_G0178T64-3_C9S       2394.238         0.198         401.892       2653.676        655.147        401.892         0.141          2.486       0.00304575   
    L20G027T34-0_G018T64-1_C9S         3240.73         0.303        1553.119       4399.821       1912.691       1553.119         0.154          0.801       0.00331831   
    L20G027T34-0_G018T64-3_C9S        2952.942         0.153         795.755       3125.716        564.622        795.755         0.154          1.609       0.00331931   
    L20G027T34-0_G028T64-1_C9S        2863.154         0.216         523.179       3249.966        895.399        523.179         0.134          2.25        0.00289325   
    L20G027T34-0_G048T64-1_C9S        4335.591         0.134         466.732       4523.161        699.889        466.732         0.169          4.096       0.00363973   
    L20G027T34-0_G058T64-3_C9S        3225.149         0.293        1778.459       4259.615        1765.3        1778.459         0.157          0.701       0.00338335   
    L20G027T34-0_G058T64-7_C9S        4625.137         0.113         544.881       4762.249        606.69         544.881         0.176          3.813       0.00380031   
    L20G027T34-0_G068T64-1_C9S        2949.587         0.294        1511.619        3906.02       1626.586       1511.619         0.151          0.754       0.00325866   
           L20G027T34-1S              1131.403         0.108          46.77        1161.787        140.665         46.77          0.052          0.092       0.00111356   
    L20G027T34-1_G0124T64-6_C9S       3952.574         0.217         965.862       4492.983       1245.182        965.862         0.165          0.595       0.00357061   
    L20G027T34-1_G0134T64-3_C9S       1692.335         0.201         451.498       1882.734        473.629        451.498         0.109          1.56        0.00235437   
    L20G027T34-1_G0135T64-1_C9S       1639.508         0.196         407.41        1812.737        441.911        407.41          0.103          1.682       0.00223308   
    L20G027T34-1_G0137T64-1_C9S       1727.743         0.193         461.469        1903.46        455.227        461.469         0.11           1.569        0.0023857   
    L20G027T34-1_G0145T64-0_C9S       1921.527         0.216         317.785       2181.125        600.922        317.785         0.102          2.486       0.00219283   
    L20G027T34-1_G0156T64-1_C9S       1292.394         0.12          236.298       1336.122        182.198        236.298         0.103          2.442       0.00222035   
    L20G027T34-1_G028T64-0_C9S        1945.271         0.064         156.352       1962.447        134.184        156.352         0.113          0.171       0.00245078   
    L20G027T34-1_G038T64-0_C9S        4322.067         0.229        1200.091       5002.588       1485.853       1200.091         0.154          1.465       0.00333142   
    L20G027T34-1_G048T64-0_C9S        3525.944         0.021         178.428       3529.123        75.701         178.428         0.148          0.103       0.00319447   
    L20G027T34-1_G058T64-2_C9S        3771.499        -0.005         265.119       3771.687        -18.765        265.119         0.155          0.14        0.00335505   
    L20G027T34-1_G058T64-6_C9S        2642.552         0.274        1446.245       3331.596       1257.379       1446.245         0.136          0.717       0.00294393   
    L20G027T34-1_G068T64-3_C9S        2347.079         0.27          1162.56       2932.844       1084.751        1162.56         0.131          0.795       0.00281924   
     L20G027T34-1_G12T64-0_C9S        3588.343         0.124         839.912       3718.895        526.419        839.912         0.168           1.9        0.00362313   
     L20G027T34-1_G12T64-1_C9S        4535.933         0.218        1107.136       5163.533        1439.45       1107.136         0.169          1.682       0.00364993   
     L20G027T34-1_G12T64-2_C9S         2812.49         0.191         769.131       3091.287        729.834        769.131         0.131          1.535       0.00283498   
     L20G027T34-1_G17T64-1_C9S        2950.189         0.098         431.952        3014.38        327.505        431.952         0.147          3.11         0.0031731   
           L20G027T34-2S              1128.137         0.109         46.652        1159.048        141.791        46.652          0.052         10.903       0.00111356   
    L20G027T34-2_G0124T64-3_C9S       3947.519         0.217         965.065       4487.237       1243.589        965.065         0.165          1.681       0.00357061   
    L20G027T34-2_G0128T64-2_C9S       2352.308         0.243         828.09        2787.121        894.677        828.09          0.141          1.143       0.00305133   
    L20G027T34-2_G0128T64-3_C9S       3630.858         0.257        1278.533       4415.974       1527.463       1278.533         0.154          1.13        0.00333682   
    L20G027T34-2_G0134T64-1_C9S       1687.381         0.201         448.725       1877.222        472.242        448.725         0.109          1.566       0.00235437   
    L20G027T34-2_G0135T64-0_C9S       1641.534         0.197         409.831       1817.183        445.81         409.831         0.103          1.673       0.00223295   
    L20G027T34-2_G0137T64-0_C9S       1726.391         0.194         460.447       1904.226        458.337        460.447         0.11           1.57         0.0023857   
    L20G027T34-2_G0138T64-2_C9S       2177.366         0.129         384.78        2263.871        335.292        384.78          0.143          2.506       0.00309064   
    L20G027T34-2_G0145T64-1_C9S        1923.07         0.216         318.096       2182.877        601.405        318.096         0.102          2.486       0.00219283   
    L20G027T34-2_G0156T64-0_C9S       1293.184         0.121         237.964       1337.748        184.15         237.964         0.103          2.424       0.00222035   
    L20G027T34-2_G0158T64-3_C9S       2471.172         0.155         661.616       2620.165        480.622        661.616         0.158          1.617       0.00341806   
    L20G027T34-2_G0158T64-4_C9S       2766.941         0.198         824.548       3066.765        757.132        824.548         0.144          1.401       0.00310412   
    L20G027T34-2_G0158T64-5_C9S       1831.716         0.079         178.043       1856.882        159.276        178.043         0.128          4.767       0.00276332   
    L20G027T34-2_G0178T64-2_C9S       2514.975         0.162         769.364       2683.026        518.676        769.364         0.166          1.407       0.00358188   
    L20G027T34-2_G0178T64-3_C9S       1636.038         0.051         104.611       1645.055        88.407         104.611         0.12           7.44        0.00260059   
    L20G027T34-2_G018T64-1_C9S        2538.153         0.256         937.927       3080.926       1060.104        937.927         0.135          1.077       0.00291601   
    L20G027T34-2_G018T64-3_C9S        2128.312        -0.028         546.941       2131.563        -58.058        546.941         0.133          2.002       0.00287405   
    L20G027T34-2_G028T64-1_C9S        1945.146         0.064         156.252        1962.32        134.176        156.252         0.113          5.85        0.00245078   
    L20G027T34-2_G038T64-1_C9S        4317.723         0.23         1201.007        5005.49       1495.146       1201.007         0.154          1.461       0.00333142   
    L20G027T34-2_G048T64-1_C9S        3524.753         0.021         178.41        3527.931        75.676         178.41          0.148          9.675       0.00319447   
    L20G027T34-2_G058T64-3_C9S        2643.621         0.275        1447.526       3340.523       1267.095       1447.526         0.136          0.716       0.00294394   
    L20G027T34-2_G058T64-7_C9S        3770.781        -0.006         262.523       3771.051        -22.491        262.523         0.155          7.225       0.00335505   
    L20G027T34-2_G068T64-1_C9S        2346.465         0.271        1163.282       2938.533       1092.376       1163.282         0.131          0.794       0.00281924   
     L20G027T34-2_G12T64-0_C9S        4537.338         0.219        1107.536       5172.639       1450.458       1107.536         0.169          1.68        0.00364921   
     L20G027T34-2_G12T64-1_C9S        3592.896         0.125         840.675       3725.966        532.281        840.675         0.168          1.899        0.0036229   
     L20G027T34-2_G12T64-2_C9S        2811.203         0.192         770.425       3093.475        735.083        770.425         0.131          1.531       0.00283522   
     L20G027T34-2_G13T64-0_C9S        2538.368         0.187         928.536       2777.283        638.809        928.536         0.151          1.152       0.00325322   
    L20G027T34-2_G148T64-1_C9S        3853.303         0.157         381.863       4092.637        762.211        381.863         0.135          4.361       0.00292448   
     L20G027T34-2_G17T64-0_C9S        2955.276         0.098         433.453       3019.578        328.069        433.453         0.147          3.105        0.0031731   
           L20G027T34-3S              1754.489         0.257         315.75         2133.87        738.095        315.75          0.072          0.452       0.00155882   
    L20G027T34-3_G0124T64-1_C9S        4067.08         0.148         740.118       4287.536        744.783        740.118         0.158          2.393       0.00340363   
    L20G027T34-3_G0125T64-4_C9S       4433.613         0.143         872.676       4655.798        776.872        872.676         0.169          2.222       0.00364194   
    L20G027T34-3_G0128T64-3_C9S        4869.4          0.203        1332.684       5431.024        1383.31       1332.684         0.169          1.519       0.00364205   
    L20G027T34-3_G0134T64-0_C9S       2397.946         0.271         704.317       3003.004       1116.343        704.317         0.124          1.339       0.00268889   
    L20G027T34-3_G0135T64-1_C9S       2287.112         0.268         685.634       2845.518       1041.802        685.634         0.123          1.315       0.00265339   
    L20G027T34-3_G0137T64-1_C9S       2360.698         0.266         735.181       2924.536       1059.845        735.181         0.13           1.268       0.00280565   
    L20G027T34-3_G0145T64-0_C9S       2402.173         0.274         578.029       3028.538       1143.002        578.029         0.122          1.631       0.00262767   
    L20G027T34-3_G0156T64-1_C9S       2055.702         0.255         624.43        2490.443        852.434        624.43          0.122          1.312       0.00262753   
    L20G027T34-3_G0167T64-4_C9S       2026.875         0.255         620.377        2455.52        840.48         620.377         0.126          1.302       0.00272203   
    L20G027T34-3_G028T64-0_C9S        2861.813         0.217         525.777       3253.089        901.559        525.777         0.134          0.447       0.00289325   
    L20G027T34-3_G048T64-0_C9S        4334.678         0.134         466.826       4522.209        699.741        466.826         0.169          0.244       0.00363973   
    L20G027T34-3_G058T64-2_C9S        4620.051         0.113         544.88        4757.012        606.023        544.88          0.176          0.263       0.00380031   
    L20G027T34-3_G058T64-6_C9S        3230.406         0.293        1778.282       4266.558       1768.178       1778.282         0.157          0.702       0.00338335   
    L20G027T34-3_G068T64-3_C9S        2948.626         0.294        1511.552       3904.747       1626.056       1511.552         0.151          0.754       0.00325866   
           L20G028T64-0S               60.388          0.023         89.144         60.453          1.423         89.144          0.067          3.02        0.00145705   
           L20G028T64-1S               60.776          0.022         89.201         60.836          1.369         89.201          0.067          0.333       0.00145705   
           L20G02T34-0S               3331.428         0.268        1227.991       4144.807       1517.498       1227.991         0.119          1.07        0.00257292   
     L20G02T34-0_G012T64-2_C9S        4988.666         0.23         1435.255       5783.307       1727.481       1435.255         0.158          1.413       0.00341402   
    L20G02T34-0_G015T64-10_C9S        5243.702         0.237        1812.565       6149.037       1909.989       1812.565         0.201          1.169        0.0043334   
     L20G02T34-0_G025T64-3_C9S        4778.113         0.27         2083.983       5970.597       2208.303       2083.983         0.181          0.903       0.00391874   
     L20G02T34-0_G028T64-1_C9S        4163.002         0.298        2265.557       5572.982       2365.739       2265.557         0.18           0.708       0.00388469   
     L20G02T34-0_G058T64-6_C9S        4772.718         0.282         2576.48        6130.78       2407.911        2576.48         0.198          0.722       0.00428114   
     L20G02T34-0_G068T64-3_C9S        4480.793         0.28         2294.663       5728.287       2227.667       2294.663         0.193          0.763       0.00416658   
     L20G02T34-0_G08T64-1_C9S         4350.073         0.299        2555.146        5839.55       2490.764       2555.146         0.227          0.655       0.00490625   
           L20G02T34-1S               3330.791         0.268        1229.743       4144.014       1517.207       1229.743         0.119          1.068       0.00257292   
     L20G02T34-1_G012T64-0_C9S         5115.62         0.226        1440.913       5893.431       1720.821       1440.913         0.162          1.448       0.00349531   
     L20G02T34-1_G015T64-1_C9S        5245.388         0.237        1811.772       6151.014       1910.603       1811.772         0.201          1.17         0.0043334   
     L20G02T34-1_G025T64-0_C9S        4776.427         0.27         2085.255        5968.49       2207.524       2085.255         0.181          0.902       0.00391874   
     L20G02T34-1_G028T64-0_C9S        4160.227         0.297        2265.384       5554.006       2346.429       2265.384         0.18           0.708       0.00388469   
     L20G02T34-1_G058T64-3_C9S        4769.777         0.282        2577.409       6127.002       2406.427       2577.409         0.198          0.722       0.00428114   
     L20G02T34-1_G068T64-1_C9S        4481.478         0.28         2296.741       5729.162       2228.008       2296.741         0.193          0.762       0.00416658   
     L20G02T34-1_G08T64-1_C9S         4349.005         0.299        2556.486       5838.116       2490.152       2556.486         0.227          0.655       0.00490625   
           L20G02T34-2S               2300.719         0.118         215.644        2375.73        317.841        215.644         0.08           0.21        0.00173183   
    L20G02T34-2_G0124T64-5_C9S        3057.752         0.194         879.588        3372.73        811.798        879.588         0.139          1.456        0.0030018   
     L20G02T34-2_G012T64-2_C9S        3844.065         0.114         380.193       3960.244        509.557        380.193         0.119          4.538       0.00257321   
    L20G02T34-2_G0134T64-0_C9S        3054.254         0.173         622.322       3292.569        688.772        622.322         0.132          2.092       0.00285109   
    L20G02T34-2_G0134T64-3_C9S        3020.667         0.187         729.216       3304.976        760.185        729.216         0.136          1.745       0.00293745   
    L20G02T34-2_G0135T64-1_C9S        2872.639         0.165         612.666        3073.03        607.245        612.666         0.131          2.012       0.00282694   
    L20G02T34-2_G0137T64-1_C9S        2936.877         0.165         652.929       3141.749        620.825        652.929         0.138          1.93        0.00297956   
     L20G02T34-2_G014T64-2_C9S        4532.979         0.094         908.67        4623.156        479.665        908.67          0.173          2.28        0.00373078   
     L20G02T34-2_G014T64-6_C9S        3353.011         0.199         880.472       3720.933        924.426        880.472         0.151          1.588        0.0032644   
    L20G02T34-2_G0156T64-1_C9S        2521.069         0.127         479.336       2617.799        380.825        479.336         0.131          2.333       0.00282718   
    L20G02T34-2_G015T64-10_C9S        3518.215         0.013         564.581        3519.42        46.355         564.581         0.162          3.076       0.00349376   
    L20G02T34-2_G0167T64-3_C9S        2548.891         0.134         444.795       2659.163        411.464        444.795         0.139          2.527       0.00299383   
     L20G02T34-2_G028T64-0_C9S        3015.823          0.1          349.169       3084.364        342.707        349.169         0.138          0.255       0.00298851   
     L20G02T34-2_G046T64-1_C9S         4042.51         0.129         784.483       4203.116        622.505        784.483         0.157          2.282       0.00339739   
     L20G02T34-2_G048T64-0_C9S        5523.752         0.128         543.58        5739.428        842.485        543.58          0.173          0.222       0.00374226   
     L20G02T34-2_G058T64-2_C9S        5913.301         0.125         667.342       6132.312        876.045        667.342         0.181          0.254        0.0039028   
     L20G02T34-2_G058T64-6_C9S        3889.169         0.237         1680.72       4560.641       1416.608        1680.72         0.165          0.935       0.00356085   
     L20G02T34-2_G068T64-3_C9S        3597.764         0.231        1383.887       4177.521       1254.886       1383.887         0.159          1.056       0.00343616   
           L20G02T34-3S                986.628         0.341         632.946       1524.695        788.954        632.946         0.078          0.581       0.00168365   
     L20G02T34-3_G018T64-3_C9S         1927.8          0.312        1355.039       2688.616       1219.256       1355.039         0.159          0.542        0.0034451   
     L20G02T34-3_G028T64-0_C9S        1677.539         0.348        1136.238        2669.05       1424.585       1136.238         0.139          0.548       0.00299709   
     L20G02T34-3_G028T64-1_C9S        1680.759         0.349        1134.903       2685.762       1439.833       1134.903         0.139          0.549       0.00299709   
     L20G02T34-3_G058T64-5_C9S        6037.042         0.22         1620.144       6892.407       1944.012       1620.144         0.205          1.527       0.00442173   
     L20G02T34-3_G058T64-6_C9S        2475.858         0.305        1636.609       3380.924       1483.715       1636.609         0.161          0.58        0.00347751   
     L20G02T34-3_G058T64-7_C9S        5550.688         0.227        1506.214       6404.557       1880.769       1506.214         0.186          1.502       0.00402635   
     L20G02T34-3_G068T64-3_C9S        2223.437         0.305        1416.463       3036.229       1332.446       1416.463         0.156          0.601       0.00336296   
     L20G02T34-3_G08T64-1_C9S         1758.983         0.363        1766.822       3000.231       1709.708       1766.822         0.186          0.365       0.00402288   
     L20G02T34-3_G158T64-2_C9S        3974.195         0.193        1020.651       4378.384       1047.123       1020.651         0.149          1.632       0.00321056   
     L20G02T34-3_G18T64-2_C9S         4474.729         0.184        1050.667       4879.644       1100.312       1050.667         0.16           1.799       0.00345359   
           L20G02T34-4S                2300.6          0.117         215.531       2374.214        314.59         215.531         0.08           4.778       0.00173183   
    L20G02T34-4_G0128T64-2_C9S        3582.712         0.207         984.401        4016.8        1048.522        984.401         0.17           1.508       0.00366912   
     L20G02T34-4_G012T64-0_C9S        3975.216         0.126         387.496       4125.078        594.691        387.496         0.123          4.555       0.00265473   
    L20G02T34-4_G0134T64-1_C9S        3017.804         0.188         727.814       3305.567        765.328        727.814         0.136          1.745       0.00293745   
    L20G02T34-4_G0134T64-2_C9S        3055.556         0.173         623.718       3293.973        689.066        623.718         0.132          2.088       0.00285109   
    L20G02T34-4_G0135T64-0_C9S        2868.645         0.166         612.434       3071.623        611.378        612.434         0.131          2.009       0.00282681   
    L20G02T34-4_G0137T64-0_C9S        2935.061         0.165         653.331       3139.806        620.441        653.331         0.138          1.928       0.00297956   
    L20G02T34-4_G0138T64-2_C9S        3202.802         0.131         550.692       3334.501        502.669        550.692         0.167          2.571       0.00359913   
     L20G02T34-4_G014T64-2_C9S        4823.264         0.189        1067.335       5289.196       1232.624       1067.335         0.174           1.9         0.0037597   
     L20G02T34-4_G014T64-3_C9S        4531.094         0.094         901.755       4621.234        479.466        901.755         0.173          2.297       0.00373078   
     L20G02T34-4_G014T64-7_C9S        3352.304         0.199         880.597       3720.148        924.232        880.597         0.151          1.588        0.0032644   
    L20G02T34-4_G0156T64-0_C9S        2520.712         0.127         478.025       2617.428        380.771        478.025         0.131          2.339       0.00282718   
    L20G02T34-4_G0158T64-3_C9S        3492.423         0.155         822.912       3702.989        679.247        822.912         0.182          1.837       0.00392618   
     L20G02T34-4_G015T64-1_C9S        3517.144         0.013         560.62        3518.349        46.341         560.62          0.162          3.097       0.00349376   
    L20G02T34-4_G0167T64-2_C9S        2549.709         0.134         442.872       2660.017        411.596        442.872         0.139          2.538       0.00299383   
    L20G02T34-4_G0178T64-2_C9S        3543.104         0.158         930.824       3766.442        706.767        930.824         0.189          1.644         0.00409    
     L20G02T34-4_G018T64-1_C9S        3731.471         0.244        1333.268        4429.06       1429.485       1333.268         0.163          1.125       0.00351802   
     L20G02T34-4_G018T64-3_C9S        3364.165         0.082         803.363        3414.18        304.97         803.363         0.158          1.935       0.00342179   
     L20G02T34-4_G028T64-1_C9S        3015.483          0.1          348.442       3084.017        342.669        348.442         0.138          3.934       0.00298851   
     L20G02T34-4_G046T64-0_C9S        4043.819         0.129         786.227       4204.477        622.707        786.227         0.157          2.278        0.0033974   
     L20G02T34-4_G048T64-1_C9S        5524.778         0.128         543.705       5740.494        842.641        543.705         0.173          4.504       0.00374226   
     L20G02T34-4_G058T64-3_C9S         3888.49         0.237        1680.787       4559.845       1416.361       1680.787         0.165          0.935       0.00356085   
     L20G02T34-4_G058T64-7_C9S         5912.45         0.125         664.69         6131.43        875.919        664.69          0.181          3.953        0.0039028   
     L20G02T34-4_G068T64-1_C9S        3599.235         0.231        1383.176       4179.229       1255.399       1383.176         0.159          1.057       0.00343616   
     L20G02T34-4_G08T64-1_C9S         3457.835         0.253        1824.415       4172.985        1413.34       1824.415         0.196          0.756       0.00422856   
           L20G02T34-5S                954.314         0.305         864.265        1303.17        571.895        864.265         0.076          2.364       0.00164228   
    L20G02T34-5_G0124T64-6_C9S        3227.762         0.233        1573.041       3760.041       1142.229       1573.041         0.19           1.202       0.00410568   
    L20G02T34-5_G0125T64-1_C9S        3008.237         0.232        1484.988       3498.628       1056.877       1484.988         0.177          1.216       0.00382333   
     L20G02T34-5_G012T64-0_C9S        2789.932         0.217        1105.111       3171.381        878.914       1105.111         0.117          1.037       0.00251662   
     L20G02T34-5_G012T64-2_C9S        3110.439         0.24         1156.517        3666.15       1157.732       1156.517         0.116          1.084        0.0025048   
     L20G02T34-5_G013T34-0_C6S        1973.623         0.316         1447.8        2787.511       1287.797        1447.8          0.134          0.518       0.00290113   
    L20G02T34-5_G0156T64-1_C9S        1591.923         0.298        1203.137       2131.096        904.653       1203.137         0.122          0.51        0.00262834   
    L20G02T34-5_G015T34-11_C6S        1746.476         0.31         1326.906       2420.788       1087.601       1326.906         0.127          0.502       0.00275271   
     L20G02T34-5_G015T34-2_C6S        2191.086         0.328        1560.042       3223.088       1573.174       1560.042         0.141          0.529       0.00304953   
     L20G02T34-5_G017T34-0_C6S        2283.401         0.332        1615.181       3408.122       1693.857       1615.181         0.145          0.531       0.00312369   
     L20G02T34-5_G017T34-4_C6S        1630.012         0.309        1269.445       2252.505       1007.271       1269.445         0.124          0.49        0.00267849   
     L20G02T34-5_G023T34-2_C6S        2692.074         0.274        1252.215       3394.031       1280.943       1252.215         0.134          1.185       0.00289049   
     L20G02T34-5_G025T34-2_C6S        2468.451         0.262        1197.032       3032.596       1076.613       1197.032         0.127          1.224       0.00274316   
     L20G02T34-5_G025T34-5_C6S        2798.788         0.282        1314.659       3595.174       1412.032       1314.659         0.141          1.204       0.00303707   
     L20G02T34-5_G027T34-1_C6S        2300.119         0.258        1167.239       2803.033        974.64        1167.239         0.124          1.277       0.00266931   
     L20G02T34-5_G027T34-3_C6S         2808.13         0.282        1330.279       3607.174       1416.745       1330.279         0.144          1.215       0.00311127   
           L20G02T34-6S                953.478         0.304         863.849       1298.244        567.049        863.849         0.076          0.423       0.00164228   
    L20G02T34-6_G0124T64-3_C9S        3228.418         0.233        1573.863       3760.805       1142.461       1573.863         0.19           0.832       0.00410566   
    L20G02T34-6_G0125T64-3_C9S        3009.332         0.231        1484.752       3494.267       1049.643       1484.752         0.177          0.823       0.00382334   
    L20G02T34-6_G0128T64-2_C9S        1966.947         0.305        1481.559       2685.977       1178.738       1481.559         0.16           0.509       0.00345257   
     L20G02T34-6_G012T64-0_C9S        2723.655         0.204        1093.286       3041.704        779.532       1093.286         0.118          1.035       0.00254398   
     L20G02T34-6_G013T34-0_C6S        2004.784         0.333        1490.498       3003.425       1499.461       1490.498         0.136          0.505       0.00292792   
     L20G02T34-6_G013T34-1_C6S        1972.005         0.315        1446.696        2776.33       1276.707       1446.696         0.134          0.518       0.00290113   
     L20G02T34-6_G014T64-2_C9S        3415.112         0.183        1399.646       3720.086        833.263       1399.646         0.167          1.031       0.00361736   
    L20G02T34-6_G0156T64-0_C9S        1590.299         0.298         1202.68       2128.922        903.731        1202.68         0.122          0.509       0.00262834   
    L20G02T34-6_G0158T64-3_C9S        3401.519         0.254        1735.145       4112.909       1400.374       1735.145         0.179          0.782       0.00386172   
    L20G02T34-6_G015T34-15_C6S        2188.339         0.328        1560.269       3219.047       1571.202       1560.269         0.141          0.528       0.00304953   
     L20G02T34-6_G015T34-6_C6S        1745.729         0.31         1327.086       2419.753       1087.135       1327.086         0.127          0.502       0.00275271   
     L20G02T34-6_G017T34-1_C6S        1629.627         0.309        1270.793       2251.973       1007.033       1270.793         0.124          0.49        0.00267849   
     L20G02T34-6_G017T34-5_C6S        2284.832         0.331        1615.989       3397.705       1681.077       1615.989         0.145          0.531       0.00312369   
     L20G02T34-6_G023T34-1_C6S        2693.091         0.275        1252.671       3403.034       1290.806       1252.671         0.134          0.843       0.00289049   
     L20G02T34-6_G025T34-1_C6S        2799.137         0.282        1313.758       3595.622       1412.208       1313.758         0.141          0.831       0.00303707   
     L20G02T34-6_G025T34-4_C6S        2467.639         0.262        1196.806       3031.598       1076.259       1196.806         0.127          0.817       0.00274316   
     L20G02T34-6_G027T34-0_C6S        2804.294         0.282        1331.335       3602.247        1414.81       1331.335         0.144          0.822       0.00311127   
     L20G02T34-6_G027T34-2_C6S         2298.98         0.258         1167.8        2801.645        974.157        1167.8          0.124          0.782       0.00266931   
           L20G034T64-0S              1986.029         0.243         966.561       2353.137        755.366        966.561         0.099          0.827       0.00213964   
    L20G034T64-0_G025T34-4_C9S        3645.558         0.235        1427.068       4260.716       1308.847       1427.068         0.15           1.034       0.00324941   
    L20G034T64-0_G027T34-2_C9S         3488.67         0.228        1355.202       4031.623       1190.687       1355.202         0.147          1.048       0.00318024   
           L20G034T64-1S              1986.015         0.243         966.656        2353.12        755.361        966.656         0.099          0.826       0.00213917   
    L20G034T64-1_G025T34-2_C9S        3649.587         0.236        1427.868       4272.526       1319.785       1427.868         0.15           1.034       0.00324938   
    L20G034T64-1_G027T34-1_C9S        3484.738         0.228        1355.645       4027.079       1189.345       1355.645         0.147          1.047       0.00318024   
           L20G038T64-0S              2429.608         0.158         729.221       2582.758        484.65         729.221         0.106          1.439       0.00229035   
           L20G038T64-1S              2424.606         0.158         729.096        2577.44        483.653        729.096         0.106          1.436       0.00229082   
           L20G03T63-0S               1775.819         0.193         565.166       1956.426        467.894        565.166         0.082          1.317       0.00177571   
