         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G025T34-1_G0158T64-3_C9S       13289.918        0.187        3309.254       14540.783      3344.559       3309.254         0.437          1.692       0.00944124   
    L20G025T34-1_G0158T64-5_C9S       10324.817        0.153        1808.681       10928.914      1974.172       1808.681         0.385          2.475       0.00830786   
    L20G025T34-1_G0178T64-2_C9S       13643.057        0.191        3679.321       14995.466      3540.339       3679.321         0.457          1.557       0.00986496   
    L20G025T34-1_G0178T64-3_C9S       9451.835         0.157        1553.814       10038.902      1869.641       1553.814         0.372          2.629       0.00802536   
    L20G025T34-1_G017T34-0_C6S        11514.127        0.277        5520.776       14616.506      5599.961       5520.776         0.377          0.817       0.00813966   
    L20G025T34-1_G017T34-4_C6S        8830.786         0.242        2741.724       10444.731      3334.598       2741.724         0.333          1.297       0.00720231   
    L20G025T34-1_G018T64-1_C9S        10698.03         0.29         5201.537       14019.198      5726.151       5201.537         0.397          0.797       0.00857798   
    L20G025T34-1_G018T64-3_C9S        10783.053        0.161        2841.978       11493.222      2205.493       2841.978         0.394          1.634       0.00850202   
    L20G025T34-1_G028T64-1_C9S        10043.018        0.181        1778.547       10916.353      2412.527       1778.547         0.339          2.391       0.00732284   
    L20G025T34-1_G048T64-1_C9S        13337.903        0.18         2085.936       14482.363      3179.055       2085.936         0.401          2.709       0.00865873   
    L20G025T34-1_G058T64-3_C9S        11604.819        0.285        5683.846       15016.642      5985.655       5683.846         0.402          0.794       0.00867898   
    L20G025T34-1_G058T64-7_C9S        14772.838        0.18         2720.764       16040.423      3521.068       2720.764         0.423          2.301       0.00913402   
    L20G025T34-1_G068T64-1_C9S        10407.487        0.287        4898.153       13534.657      5448.032       4898.153         0.385          0.825       0.00830531   
           L20G025T34-2S              4234.403         0.128         317.134       4399.736        645.833        317.134         0.156          0.169       0.00336638   
    L20G025T34-2_G0134T64-3_C9S       6669.151         0.221         2061.11       7625.321       2163.281        2061.11         0.293          1.325       0.00633034   
    L20G025T34-2_G0135T64-1_C9S        6615.92         0.219        1988.773       7542.256       2114.922       1988.773         0.283          1.364       0.00611649   
    L20G025T34-2_G0137T64-1_C9S       7071.819         0.221        2326.647       8085.721       2293.895       2326.647         0.304          1.245       0.00656932   
    L20G025T34-2_G0145T64-0_C9S       6980.294          0.2         1306.862       7755.882       1938.971       1306.862         0.269          2.226       0.00581608   
    L20G025T34-2_G0156T64-1_C9S       5418.776         0.165        1477.056       5796.782       1145.472       1477.056         0.283          1.575       0.00611947   
    L20G025T34-2_G025T64-3_C9S        7844.185         0.231        2949.934       9108.227       2736.021       2949.934         0.313          0.926        0.0067579   
    L20G025T34-2_G028T64-0_C9S        7150.757         0.085         820.581       7265.496        674.937        820.581         0.302          0.249       0.00652652   
    L20G025T34-2_G038T64-0_C9S        14614.092        0.245        4826.416       17377.178      5638.952       4826.416         0.406          1.216       0.00876141   
    L20G025T34-2_G046T64-1_C9S        10862.789        0.183        2563.402       11832.851      2650.443       2563.402         0.354          1.791       0.00763894   
    L20G025T34-2_G048T64-0_C9S        11745.049        0.123         1372.72       12164.754      1706.117        1372.72         0.362          0.263       0.00782086   
    L20G025T34-2_G058T64-2_C9S        13354.88         0.135        2120.125       13942.395      2175.981       2120.125         0.384          0.36        0.00829615   
    L20G025T34-2_G058T64-6_C9S         10185.5         0.272         4792.6        12783.853      4776.385        4792.6          0.367          0.835       0.00792713   
    L20G025T34-2_G068T64-3_C9S        8812.565         0.267        3890.464       10940.666      3985.209       3890.464         0.35           0.894       0.00755346   
     L20G025T34-2_G12T64-0_C9S        14944.006        0.189         4264.37       16387.611      3819.061        4264.37         0.444          1.474       0.00959371   
     L20G025T34-2_G12T64-1_C9S        16864.366        0.223        4873.182       19339.926      5550.584       4873.182         0.453          1.415       0.00979112   
     L20G025T34-2_G12T64-2_C9S        11411.459        0.229        3648.617       13208.223      3923.065       3648.617         0.366          1.272       0.00789721   
     L20G025T34-2_G17T64-1_C9S        12187.529        0.163        2632.623       13013.722      2534.333       2632.623         0.385          1.99        0.00832296   
           L20G025T34-4S              4235.481         0.128         316.635       4400.856        645.997        316.635         0.156          5.929       0.00336638   
    L20G025T34-4_G0128T64-2_C9S       9933.224         0.243        3507.058       11769.333      3778.003       3507.058         0.377          1.139       0.00815143   
    L20G025T34-4_G0128T64-3_C9S       13102.841        0.261        5061.649       16064.489      5673.656       5061.649         0.413          1.026       0.00893125   
    L20G025T34-4_G0134T64-1_C9S       6671.074         0.221        2061.616        7627.52       2163.905       2061.616         0.293          1.325        0.0063304   
    L20G025T34-4_G0135T64-0_C9S       6624.415         0.219        1997.473        7551.94       2117.638       1997.473         0.283          1.36        0.00611647   
    L20G025T34-4_G0137T64-0_C9S       7086.841         0.221        2339.796       8102.896       2298.768       2339.796         0.304          1.24        0.00656929   
    L20G025T34-4_G0138T64-2_C9S       10492.396        0.136        1839.697       10961.72       1725.456       1839.697         0.384          2.51        0.00829088   
    L20G025T34-4_G0145T64-1_C9S       6979.078          0.2         1303.849       7754.531       1938.633       1303.849         0.269          2.23        0.00581603   
    L20G025T34-4_G0156T64-0_C9S        5407.46         0.165        1459.145       5784.676        1143.08       1459.145         0.283          1.591       0.00611962   
    L20G025T34-4_G0158T64-3_C9S       11830.668        0.164        2759.702       12644.256      2480.452       2759.702         0.423          1.841       0.00913229   
    L20G025T34-4_G0158T64-5_C9S       8014.733         0.084         885.203       8140.141        746.476        885.203         0.346          4.176       0.00747218   
    L20G025T34-4_G0178T64-2_C9S       12212.592        0.17         3120.608       13126.718      2688.605       3120.608         0.442          1.672       0.00955601   
    L20G025T34-4_G0178T64-3_C9S       7094.218         0.072         642.53        7174.373        556.632        642.53          0.333          5.15        0.00718749   
    L20G025T34-4_G017T34-0_C6S        9544.537         0.265        3893.906       11799.234      4254.146       3893.906         0.351          0.969       0.00757324   
    L20G025T34-4_G017T34-4_C6S        7132.049         0.206        2159.244       7985.648       2071.843       2159.244         0.295          1.369       0.00636443   
    L20G025T34-4_G018T64-1_C9S        9140.026         0.266        3830.017       11323.063      4103.453       3830.017         0.369          0.943        0.0079798   
    L20G025T34-4_G018T64-3_C9S        9248.518         0.081        2357.911       9382.486        826.966       2357.911         0.355          1.814       0.00766415   
    L20G025T34-4_G028T64-1_C9S        7158.773         0.085         819.217       7273.641        675.693        819.217         0.302          4.027       0.00652652   
    L20G025T34-4_G038T64-1_C9S        14617.197        0.246        4832.577       17412.202      5680.904       4832.577         0.406          1.214       0.00876147   
    L20G025T34-4_G046T64-0_C9S        10867.926        0.183        2567.357       11838.447      2651.696       2567.357         0.354          1.789       0.00764031   
    L20G025T34-4_G048T64-1_C9S        11746.622        0.123        1371.436       12166.383      1706.346       1371.436         0.362          3.814       0.00782086   
    L20G025T34-4_G058T64-3_C9S        10189.647        0.271        4791.306       12760.733      4743.702       4791.306         0.367          0.837       0.00792713   
    L20G025T34-4_G058T64-7_C9S        13353.574        0.134        2120.462       13931.288       2155.65       2120.462         0.384          2.777       0.00829615   
    L20G025T34-4_G068T64-1_C9S        8817.601         0.266        3892.724       10923.629      3958.699       3892.724         0.35           0.895       0.00755346   
     L20G025T34-4_G12T64-0_C9S        16850.834        0.223        4865.048       19324.408       5546.13       4865.048         0.453          1.416       0.00979112   
     L20G025T34-4_G12T64-1_C9S        14942.969        0.189         4268.4        16386.474      3818.796        4268.4          0.444          1.472       0.00958995   
     L20G025T34-4_G12T64-2_C9S        11449.89         0.229        3660.623       13252.705      3936.277       3660.623         0.366          1.273       0.00790097   
     L20G025T34-4_G13T64-0_C9S        11445.667        0.223        4373.683       13125.804      3767.123       4373.683         0.42           1.07        0.00906178   
    L20G025T34-4_G148T64-1_C9S        13587.814        0.177        2066.109       14707.554      3163.107       2066.109         0.373          2.794       0.00805597   
     L20G025T34-4_G17T64-0_C9S        12172.439        0.162        2617.172       12985.803      2510.382       2617.172         0.385          2.001       0.00832296   
           L20G025T34-5S              5640.981         0.24          1022.79       6648.799       2099.621        1022.79         0.195          0.45        0.00420425   
    L20G025T34-5_G0124T64-1_C9S       12742.455        0.156        2454.582       13522.26       2499.375       2454.582         0.375          2.245       0.00809359   
    L20G025T34-5_G0125T64-4_C9S       14631.934        0.159        3263.889       15567.896      2943.276       3263.889         0.404          1.934       0.00873631   
    L20G025T34-5_G0128T64-3_C9S       15392.201        0.231        4812.408       17872.559       5368.74       4812.408         0.406          1.299       0.00875962   
    L20G025T34-5_G0134T64-0_C9S        7797.23         0.242        2084.421       9222.279       2944.316       2084.421         0.296          1.506       0.00639118   
    L20G025T34-5_G0135T64-1_C9S       7851.031         0.251        2485.121        9438.91       3163.106       2485.121         0.314          1.263       0.00677809   
    L20G025T34-5_G0137T64-1_C9S       8290.615         0.251        2801.672       9967.401        3340.21       2801.672         0.335          1.183       0.00723213   
    L20G025T34-5_G0145T64-0_C9S       8192.292         0.247        1992.547       9776.501        3206.9        1992.547         0.307          1.649       0.00663843   
    L20G025T34-5_G0156T64-1_C9S        7065.51         0.234         2313.42       8244.143       2518.446        2313.42         0.309          1.237       0.00667855   
    L20G025T34-5_G028T64-0_C9S        10040.804        0.181        1779.738       10913.946      2411.995       1779.738         0.339          0.419       0.00732284   
    L20G025T34-5_G048T64-0_C9S        13346.741        0.181        2090.601       14507.366      3206.146       2090.601         0.401          0.37        0.00865873   
    L20G025T34-5_G058T64-2_C9S        14768.727        0.18         2721.873       16035.959      3520.089       2721.873         0.423          0.435       0.00913402   
    L20G025T34-5_G058T64-6_C9S        11609.374        0.285        5680.687       15022.536      5988.004       5680.687         0.402          0.795       0.00867898   
    L20G025T34-5_G068T64-3_C9S        10402.262        0.287        4896.571       13527.862      5445.297       4896.571         0.385          0.825       0.00830531   
           L20G025T64-0S              2782.189         0.313        2215.393       3892.307       1773.351       2215.393         0.191          0.478       0.00412865   
    L20G025T64-0_G017T34-1_C9S        5516.487         0.312        3693.894       7693.596       3488.956       3693.894         0.307          0.569       0.00662527   
    L20G025T64-0_G017T34-5_C9S        8174.794         0.321        4770.648       11737.098      5548.761       4770.648         0.365          0.649       0.00788214   
    L20G025T64-0_G025T34-1_C9S        9273.189         0.256        3480.206       11256.22       3873.108       3480.206         0.35           1.061       0.00756849   
    L20G025T64-0_G025T34-4_C9S        7848.386         0.231        2950.071       9113.105       2737.487       2950.071         0.313          1.081        0.0067579   
    L20G025T64-0_G027T34-0_C9S        9353.057         0.258        3590.378       11398.074      3963.212       3590.378         0.36           1.035       0.00777952   
    L20G025T64-0_G027T34-2_C9S        7277.156         0.229        2872.955       8422.963       2501.762       2872.955         0.304          1.031       0.00655778   
           L20G025T64-3S              2782.078         0.313         2214.34       3892.151        1773.28        2214.34         0.191          2.09        0.00412865   
    L20G025T64-3_G017T34-0_C9S        8170.474         0.32         4769.118       11691.756      5502.003       4769.118         0.365          0.649       0.00788214   
    L20G025T64-3_G017T34-4_C9S        5514.054         0.312        3692.473       7690.202       3487.417       3692.473         0.307          0.569       0.00662527   
    L20G025T64-3_G025T34-5_C9S        9278.441         0.257        3481.538       11284.759      3903.342       3481.538         0.35           0.943       0.00756849   
    L20G025T64-3_G027T34-1_C9S        7280.009         0.229        2872.582       8426.265       2502.743       2872.582         0.304          0.97        0.00655778   
    L20G025T64-3_G027T34-3_C9S        9343.878         0.258        3589.399       11386.888      3959.322       3589.399         0.36           0.967       0.00777952   
           L20G027T34-0S              5679.367         0.244        1118.018        6741.11       2175.702       1118.018         0.204          2.042       0.00441529   
    L20G027T34-0_G0124T64-4_C9S       12959.788        0.161        2643.351       13813.316      2650.708       2643.351         0.384          2.111       0.00830302   
    L20G027T34-0_G0125T64-0_C9S       14833.174        0.163        3431.446       15838.715      3084.481       3431.446         0.414          1.858       0.00894539   
    L20G027T34-0_G0128T64-1_C9S       15558.188        0.234        4966.391       18153.526      5545.594       4966.391         0.415          1.269       0.00895609   
    L20G027T34-0_G0128T64-2_C9S       11574.596        0.265        4582.484       14308.852      5158.974       4582.484         0.425          0.998       0.00917496   
    L20G027T34-0_G0128T64-3_C9S       14693.046        0.275        6047.728       18566.376      7042.419       6047.728         0.445          0.953       0.00961597   
    L20G027T34-0_G0134T64-2_C9S       7878.369         0.244        2182.416       9351.209       3018.115       2182.416         0.306          1.451       0.00660222   
    L20G027T34-0_G0135T64-0_C9S        7946.98         0.252        2576.521       9572.331       3224.903       2576.521         0.324          1.232       0.00699029   
    L20G027T34-0_G0137T64-0_C9S       8402.226         0.252        2910.136       10120.686      3409.643       2910.136         0.345          1.153       0.00744328   
    L20G027T34-0_G0138T64-2_C9S       12159.104        0.168        2642.531       13044.096      2633.904       2642.531         0.421          1.97        0.00908413   
    L20G027T34-0_G0145T64-1_C9S       8241.798         0.249        2090.257       9871.786       3273.069       2090.257         0.317          1.578       0.00684947   
    L20G027T34-0_G0156T64-0_C9S       7156.533         0.236        2370.878       8378.063       2587.988       2370.878         0.318          1.221       0.00685944   
    L20G027T34-0_G0158T64-3_C9S       13384.279        0.188        3468.189       14660.54       3394.312       3468.189         0.447          1.624       0.00965228   
    L20G027T34-0_G0158T64-5_C9S       10414.469        0.157        1940.038       11061.327      2060.057       1940.038         0.394          2.32        0.00851889   
    L20G027T34-0_G0167T64-0_C9S       6902.077         0.238        2205.787       8107.423        2532.24       2205.787         0.306          1.264       0.00661178   
    L20G027T34-0_G0178T64-2_C9S       13721.15         0.193        3802.593       15116.639      3615.256       3802.593         0.46           1.512       0.00994331   
    L20G027T34-0_G0178T64-3_C9S       9546.058         0.161        1678.907       10174.759      1952.486       1678.907         0.381          2.449        0.0082364   
    L20G027T34-0_G018T64-1_C9S        10927.483        0.292        5489.341       14394.532      5936.728       5489.341         0.403          0.77         0.0086958   
    L20G027T34-0_G018T64-3_C9S        10844.158        0.165        2932.646       11600.63        2292.34       2932.646         0.403          1.587       0.00871306   
    L20G027T34-0_G028T64-1_C9S        10264.038        0.191        1985.715       11281.492      2663.492       1985.715         0.349          2.17        0.00752893   
    L20G027T34-0_G048T64-1_C9S        13411.18         0.183        2198.159       14608.817      3272.232       2198.159         0.411          2.579       0.00886977   
    L20G027T34-0_G058T64-3_C9S        11843.287        0.289        5876.943       15480.197      6292.232       5876.943         0.409          0.782       0.00882949   
    L20G027T34-0_G058T64-7_C9S        14837.671        0.182        2825.666       16145.238      3592.217       2825.666         0.433          2.221       0.00934506   
    L20G027T34-0_G068T64-1_C9S        10636.541        0.292        5143.149       14011.281      5778.664       5143.149         0.391           0.8        0.00845581   
           L20G027T34-1S              3634.529         0.092         178.846       3703.575        375.252        178.846         0.146          0.107       0.00315715   
    L20G027T34-1_G0134T64-3_C9S       6088.089         0.21         1898.524       6853.221       1821.742       1898.524         0.285          1.325       0.00616486   
    L20G027T34-1_G0135T64-1_C9S       6035.792         0.209        1842.352       6785.181       1792.798       1842.352         0.276          1.355       0.00595099   
    L20G027T34-1_G0137T64-1_C9S       6502.919         0.211        2171.265       7330.159       1960.283       2171.265         0.296          1.237       0.00640381   
    L20G027T34-1_G0145T64-0_C9S       6718.755         0.199        1255.174       7455.996       1852.363       1255.174         0.263          2.232       0.00568284   
    L20G027T34-1_G0156T64-1_C9S        4772.56         0.14         1296.696       5000.489        814.033       1296.696         0.275          1.614       0.00593244   
    L20G027T34-1_G028T64-0_C9S        6509.384         0.08          728.139       6601.227        574.02         728.139         0.294          0.242        0.006346    
    L20G027T34-1_G038T64-0_C9S        14064.414        0.239        4478.961       16548.723      5197.299       4478.961         0.398          1.267       0.00859593   
    L20G027T34-1_G048T64-0_C9S        11285.402        0.119        1309.781       11660.251      1574.994       1309.781         0.352          0.26        0.00761163   
    L20G027T34-1_G058T64-2_C9S        12924.188        0.13         2076.036       13446.596      2009.261       2076.036         0.374          0.363       0.00808692   
    L20G027T34-1_G058T64-6_C9S        9573.901         0.268        4573.287       11911.399      4361.004       4573.287         0.358          0.825       0.00772881   
    L20G027T34-1_G068T64-3_C9S         8190.56         0.261        3677.738       10041.881      3546.591       3677.738         0.341          0.883       0.00735513   
     L20G027T34-1_G12T64-0_C9S        14286.122        0.183        4060.857       15561.892      3485.712       4060.857         0.435          1.487       0.00939395   
     L20G027T34-1_G12T64-1_C9S        16240.107        0.222        4664.156       18596.126       5306.35       4664.156         0.444          1.425       0.00959135   
     L20G027T34-1_G12T64-2_C9S        10839.05         0.228        3500.419       12525.967      3699.379       3500.419         0.356          1.261       0.00769744   
     L20G027T34-1_G17T64-1_C9S        11429.645        0.148        2308.926       12049.188      2093.051       2308.926         0.376          2.156        0.0081232   
           L20G027T34-2S              3637.008         0.093         179.194        3707.72        380.174        179.194         0.146          9.285       0.00315715   
    L20G027T34-2_G0128T64-2_C9S       9321.993         0.238        3309.159       10949.942      3420.061       3309.159         0.368          1.138        0.0079454   
    L20G027T34-2_G0128T64-3_C9S       12510.313        0.259        4837.855       15276.139      5339.433       4837.855         0.406          1.027       0.00876585   
    L20G027T34-2_G0134T64-1_C9S       6082.888         0.21         1900.565       6847.366       1820.186       1900.565         0.285          1.323       0.00616494   
    L20G027T34-2_G0135T64-0_C9S       6050.688         0.21          1855.52       6811.119       1810.551        1855.52         0.276          1.347       0.00595102   
    L20G027T34-2_G0137T64-0_C9S       6523.397         0.211        2189.805       7353.242       1966.456       2189.805         0.296          1.23        0.00640384   
    L20G027T34-2_G0138T64-2_C9S       9986.575         0.132        1723.518       10404.28       1582.218       1723.518         0.38           2.559       0.00821388   
    L20G027T34-2_G0145T64-1_C9S       6716.393         0.199        1253.267       7453.374       1851.712       1253.267         0.263          2.235        0.0056828   
    L20G027T34-2_G0156T64-0_C9S       4759.443         0.14         1277.451       4986.746        811.796       1277.451         0.275          1.634       0.00593259   
    L20G027T34-2_G0158T64-3_C9S       11322.977        0.158        2629.632       12036.717      2258.671       2629.632         0.419          1.859       0.00905529   
    L20G027T34-2_G0158T64-4_C9S       10533.212        0.191        2911.801       11577.349      2733.342       2911.801         0.379          1.519       0.00818465   
    L20G027T34-2_G0158T64-5_C9S       7820.281         0.083         858.461       7939.574        718.631        858.461         0.341          4.206       0.00737539   
    L20G027T34-2_G0178T64-2_C9S       11720.858        0.165        2997.822       12538.488      2477.665       2997.822         0.439          1.678       0.00947901   
    L20G027T34-2_G0178T64-3_C9S       6511.464         0.067         520.906       6574.731        472.14         520.906         0.323          5.858       0.00698102   
    L20G027T34-2_G018T64-1_C9S        8481.494         0.258        3457.204       10335.947      3593.901       3457.204         0.362          0.975       0.00781052   
    L20G027T34-2_G018T64-3_C9S         8871.89         0.076        2317.731       8984.212        738.961       2317.731         0.345          1.779       0.00745493   
    L20G027T34-2_G028T64-1_C9S        6508.481         0.08          728.692       6600.311        573.94         728.692         0.294          4.135        0.006346    
    L20G027T34-2_G038T64-1_C9S        14070.187        0.239        4477.635       16555.516      5199.433       4477.635         0.398          1.268       0.00859601   
    L20G027T34-2_G048T64-1_C9S        11292.93         0.119         1310.25       11668.029      1576.045        1310.25         0.352          3.851       0.00761163   
    L20G027T34-2_G058T64-3_C9S        9574.236         0.268        4573.402       11911.816      4361.157       4573.402         0.358          0.825       0.00772881   
    L20G027T34-2_G058T64-7_C9S        12921.143        0.13         2076.462       13443.428      2008.788       2076.462         0.374          2.753       0.00808692   
    L20G027T34-2_G068T64-1_C9S        8186.196         0.262        3679.881       10057.087      3570.402       3679.881         0.341          0.881       0.00735513   
     L20G027T34-2_G12T64-0_C9S        16249.93         0.222        4665.938       18607.374      5309.559       4665.938         0.444          1.425       0.00959135   
     L20G027T34-2_G12T64-1_C9S        14272.876        0.183        4058.218       15547.464       3482.48       4058.218         0.435          1.486       0.00939019   
     L20G027T34-2_G12T64-2_C9S        10848.888        0.228        3502.097       12537.336      3702.736       3502.097         0.357          1.261        0.0077012   
     L20G027T34-2_G13T64-0_C9S        10862.778        0.216        4120.109       12330.34       3397.135       4120.109         0.413          1.084       0.00893061   
    L20G027T34-2_G148T64-1_C9S        12992.928        0.173        1931.252       14006.731      2930.066       1931.252         0.365          2.868       0.00789079   
     L20G027T34-2_G17T64-0_C9S        11418.757        0.148        2303.528       12037.71       2091.058       2303.528         0.376          2.159        0.0081232   
           L20G027T34-3S              5678.626         0.244         1117.24        6740.23       2175.418        1117.24         0.204          0.49        0.00441529   
    L20G027T34-3_G0124T64-1_C9S       12949.922        0.161        2639.729        13802.8        2648.69       2639.729         0.384          2.113       0.00830302   
    L20G027T34-3_G0125T64-4_C9S       14828.435        0.163        3430.529       15833.655      3083.495       3430.529         0.414          1.858       0.00894539   
    L20G027T34-3_G0128T64-3_C9S       15557.383        0.234        4966.557       18152.587      5545.307       4966.557         0.415          1.269       0.00895609   
    L20G027T34-3_G0134T64-0_C9S       7869.596         0.244        2183.179       9340.796       3014.754       2183.179         0.306          1.449       0.00660222   
    L20G027T34-3_G0135T64-1_C9S       7951.246         0.252        2570.792        9577.47       3226.634       2570.792         0.324          1.235       0.00698913   
    L20G027T34-3_G0137T64-1_C9S       8384.762         0.252        2892.026       10099.65       3402.556       2892.026         0.345          1.158       0.00744323   
    L20G027T34-3_G0145T64-0_C9S        8250.75         0.249        2091.378       9882.509       3276.624       2091.378         0.317          1.579       0.00684947   
    L20G027T34-3_G0156T64-1_C9S       7165.195         0.235        2388.226       8374.264       2572.486       2388.226         0.318          1.215       0.00685919   
    L20G027T34-3_G0167T64-4_C9S       6907.507         0.239         2205.33       8127.635       2552.569        2205.33         0.306          1.264       0.00661178   
    L20G027T34-3_G028T64-0_C9S        10256.152        0.191        1984.746       11272.824      2661.446       1984.746         0.349          0.461       0.00752893   
    L20G027T34-3_G048T64-0_C9S        13406.814        0.184        2201.642       14619.986      3296.664       2201.642         0.411          0.389       0.00886977   
    L20G027T34-3_G058T64-2_C9S        14842.863        0.182        2825.874       16150.887      3593.474       2825.874         0.433          0.45        0.00934506   
    L20G027T34-3_G058T64-6_C9S        11837.045        0.289         5875.64       15472.038      6288.916        5875.64         0.409          0.781       0.00882949   
    L20G027T34-3_G068T64-3_C9S        10637.179        0.292        5139.618       14012.121       5779.01       5139.618         0.391          0.801       0.00845581   
           L20G028T64-0S               876.48          0.077         337.543        887.887        74.071         337.543         0.192          0.83        0.00413871   
           L20G028T64-1S               874.981         0.074         337.413        885.453         70.76         337.413         0.192          1.207       0.00413871   
           L20G02T34-0S               10270.563        0.268        3859.801       12778.153       4678.34       3859.801         0.313          1.049       0.00675329   
     L20G02T34-0_G012T64-2_C9S        14672.577        0.242        4529.395       17354.188      5540.519       4529.395         0.397          1.304       0.00858096   
     L20G02T34-0_G025T64-3_C9S        16410.901        0.262        6543.086       20161.483       7157.6        6543.086         0.459          0.994       0.00991053   
     L20G02T34-0_G028T64-1_C9S        14524.829        0.274        6600.245       18312.169      6911.204       6600.245         0.45           0.864       0.00972145   
     L20G02T34-0_G058T64-6_C9S        16152.92         0.27         7378.835       20184.238      7465.403       7378.835         0.481          0.862       0.01039799   
     L20G02T34-0_G068T64-3_C9S        15000.276        0.268        6676.603       18662.641       6832.77       6676.603         0.468          0.886       0.01010743   
           L20G02T34-1S               10270.477        0.268        3852.963       12778.046      4678.301       3852.963         0.313          1.051       0.00675329   
     L20G02T34-1_G012T64-0_C9S        16104.723        0.23         4858.126       18670.034      5576.763       4858.126         0.427          1.348       0.00922275   
     L20G02T34-1_G025T64-0_C9S        16415.267        0.262        6542.939       20166.847      7159.504       6542.939         0.459          0.994       0.00991053   
     L20G02T34-1_G028T64-0_C9S        14529.055        0.274        6601.016       18317.497      6913.215       6601.016         0.45           0.864       0.00972145   
     L20G02T34-1_G058T64-3_C9S        16157.169        0.27          7382.75       20189.547      7467.367        7382.75         0.481          0.862       0.01039799   
     L20G02T34-1_G068T64-1_C9S        15005.304        0.269         6677.85       18709.345      6884.834        6677.85         0.468          0.885       0.01010743   
           L20G02T34-2S               7016.834         0.125         747.374       7276.717       1039.531        747.374         0.215          0.24        0.00463792   
    L20G02T34-2_G0124T64-5_C9S        9977.906         0.223        3448.861       11442.587      3284.037       3448.861         0.365          1.183       0.00788049   
     L20G02T34-2_G012T64-2_C9S        10961.466        0.13          1277.43       11404.539      1704.127        1277.43          0.3           3.797       0.00647315   
    L20G02T34-2_G0134T64-0_C9S        9508.824         0.16         1812.454       10126.03       1928.768       1812.454         0.313          2.261       0.00676595   
    L20G02T34-2_G0134T64-3_C9S        9608.242         0.187        2534.058       10512.583      2418.023       2534.058         0.342          1.597       0.00738708   
    L20G02T34-2_G0135T64-1_C9S        9384.657         0.179        2358.635       10179.178      2219.334       2358.635         0.335          1.687       0.00723142   
    L20G02T34-2_G0137T64-1_C9S        9815.313         0.183        2685.996       10691.834      2394.866       2685.996         0.356          1.544       0.00768425   
     L20G02T34-2_G014T64-2_C9S        16064.053        0.138         3803.15       16806.666      2690.626        3803.15         0.443          1.856       0.00956657   
     L20G02T34-2_G014T64-6_C9S        10647.01         0.19         2804.718       11688.91       2741.843       2804.718         0.36           1.595       0.00778382   
    L20G02T34-2_G0156T64-1_C9S        8373.763         0.151         2090.51        8849.07       1573.863        2090.51         0.339          1.74        0.00731334   
    L20G02T34-2_G015T64-10_C9S        12217.418        0.084        2571.429       12408.586      1137.905       2571.429         0.415          2.192       0.00895919   
    L20G02T34-2_G0167T64-3_C9S        8809.589         0.165         2289.85       9424.133       1862.254        2289.85         0.336          1.651       0.00726704   
     L20G02T34-2_G028T64-0_C9S        9783.948         0.108        1302.655       10046.694      1216.416       1302.655         0.336          0.295       0.00726173   
     L20G02T34-2_G046T64-1_C9S        13749.485        0.18         3548.385       14929.261      3277.155       3548.385         0.409          1.642       0.00883384   
     L20G02T34-2_G048T64-0_C9S        14837.72         0.142        1851.154       15569.524      2576.774       1851.154         0.401          0.285       0.00865319   
     L20G02T34-2_G058T64-2_C9S        16790.505        0.155        2619.438       17802.844       3265.61       2619.438         0.423          0.36        0.00912729   
     L20G02T34-2_G058T64-6_C9S        13306.187        0.246         5486.29       15850.509      5171.386        5486.29         0.425          0.973       0.00917319   
     L20G02T34-2_G068T64-3_C9S        12018.069        0.241         4595.6        14189.756      4505.575        4595.6          0.407          1.054       0.00879951   
           L20G02T34-3S               3051.772         0.333        1889.368       4571.948       2282.547       1889.368         0.198          0.606       0.00427033   
     L20G02T34-3_G018T64-3_C9S        6924.769         0.308        4342.693       9540.528       4246.362       4342.693         0.398          0.61         0.0085998   
     L20G02T34-3_G028T64-0_C9S        7027.488         0.297        3357.935        9381.87       3963.607       3357.935         0.337          0.807       0.00728362   
     L20G02T34-3_G028T64-1_C9S        7036.901         0.297        3359.839       9394.437       3968.916       3359.839         0.337          0.807       0.00728362   
     L20G02T34-3_G058T64-5_C9S        18196.282        0.229        5151.989       21061.334      6255.571       5151.989         0.474          1.437       0.01024697   
     L20G02T34-3_G058T64-6_C9S        9651.187         0.278        4989.132       12280.162      4728.373       4989.132         0.399          0.757       0.00861632   
     L20G02T34-3_G058T64-7_C9S        17210.887        0.232        4909.576       20016.538      6046.663       4909.576         0.463          1.423       0.01000042   
     L20G02T34-3_G068T64-3_C9S         8698.5          0.275        4356.025       10991.569      4169.216       4356.025         0.385          0.783       0.00832576   
     L20G02T34-3_G08T64-1_C9S          8400.43         0.311        4848.461       11679.554      5271.903       4848.461         0.417          0.661        0.0089972   
     L20G02T34-3_G158T64-2_C9S        13642.102         0.2          3578.28       15157.891      3789.473        3578.28         0.385          1.589       0.00831483   
     L20G02T34-3_G18T64-2_C9S         14432.377        0.196        3631.201       15957.291      3890.086       3631.201         0.403          1.662       0.00869627   
           L20G02T34-4S               7015.491         0.125         747.188       7275.324       1039.332        747.188         0.215          4.173       0.00463792   
    L20G02T34-4_G0128T64-2_C9S        13068.937        0.217        4112.562       14855.765      4117.115       4112.562         0.436          1.306       0.00941342   
