         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G07T63-1_G015T34-6_C9S        7984.163         0.237        3067.704       9362.644       2908.187       3067.704          0.3           1.052       0.00648945   
     L20G07T63-1_G017T34-1_C9S        7721.736         0.232         2913.6        8980.503        2712.86        2913.6          0.293          1.076       0.00633807   
     L20G07T63-1_G017T34-4_C9S        8120.277         0.211        2614.255       9153.261        2447.83       2614.255         0.283          1.282       0.00611076   
     L20G07T63-1_G01T34-14_C9S        8741.761         0.25          3784.53       10490.113      3496.704        3784.53         0.345          0.924       0.00745551   
     L20G07T63-1_G023T34-1_C9S        10889.926        0.23         2867.702       12624.575      3770.977       2867.702         0.303          1.544       0.00654895   
     L20G07T63-1_G023T34-2_C9S        8660.056         0.204        2951.797       9671.316       2478.578       2951.797         0.311          1.218       0.00671753   
     L20G07T63-1_G025T34-2_C9S        7991.512         0.173         2567.15       8615.068       1802.185        2567.15         0.297          1.327        0.0064255   
     L20G07T63-1_G025T34-5_C9S        9079.982         0.224        3546.362       10428.605      3010.319       3546.362         0.322          1.046       0.00696431   
     L20G07T63-1_G027T34-1_C9S        7578.696         0.161        2439.941       8077.827       1550.095       2439.941         0.29           1.338       0.00627348   
     L20G07T63-1_G027T34-2_C9S        10150.997        0.213         2625.3        11473.891      3105.386        2625.3          0.281          1.594       0.00607401   
     L20G07T63-1_G02T34-2_C9S         10190.778        0.164        3049.348       10891.592      2136.628       3049.348         0.345          1.436       0.00744689   
      L20G07T63-1_G0T34-0_C9S         10951.334        0.168        3137.981       11748.419      2372.277       3137.981         0.308          1.494       0.00665002   
           L20G07T64-0S               5058.486         0.208        2326.202       5678.923       1491.434       2326.202         0.249           0.9        0.00538761   
     L20G07T64-0_G013T34-1_C9S        10102.414        0.243        4003.127       11969.797      3842.352       4003.127         0.359          1.015       0.00775358   
     L20G07T64-0_G017T34-1_C9S        9330.334         0.225         3305.42       10732.481      3115.881        3305.42         0.337          1.152       0.00727498   
           L20G07T64-1S               3132.785         0.052         137.925       3150.759        172.826        137.925         0.131         10.795        0.0028267   
           L20G07T64-2S               5057.796         0.208         2325.6        5678.148       1491.231        2325.6          0.249           0.9        0.00538676   
     L20G07T64-2_G013T34-0_C9S        10109.681        0.243        4003.824       11978.408      3845.116       4003.824         0.359          1.016       0.00775294   
     L20G07T64-2_G017T34-4_C9S        9323.283         0.225        3302.559       10724.37       3113.527       3302.559         0.337          1.152       0.00727435   
           L20G08T34-0S               2544.962         0.31          1481.07       3527.569        1584.85        1481.07         0.201          1.525       0.00434692   
     L20G08T34-0_G012T64-0_C9S         6551.58         0.211        2048.095        7385.01       1974.952       2048.095         0.282          1.321        0.0060936   
     L20G08T34-0_G012T64-2_C9S        6706.644         0.219        2123.561       7645.683       2143.924       2123.561         0.279          1.295       0.00603451   
    L20G08T34-0_G0156T64-1_C9S        3921.273         0.298        2507.569       5249.381        2228.37       2507.569         0.27           0.602       0.00583879   
    L20G08T34-0_G015T64-17_C9S        4277.802         0.293        2611.749       5649.906       2341.475       2611.749         0.267          0.633       0.00575989   
           L20G08T34-3S               2547.183         0.311        1480.692       3541.481       1598.549       1480.692         0.201          0.656       0.00434486   
    L20G08T34-3_G0156T64-0_C9S        3910.459         0.298        2511.904       5234.905       2222.225       2511.904         0.27            0.6        0.00583881   
     L20G08T34-3_G015T64-7_C9S        4274.728         0.293        2609.932       5645.846       2339.792       2609.932         0.267          0.633       0.00575989   
           L20G08T64-1S               2257.271         0.378        2768.474       4175.755       2537.678       2768.474         0.259          0.296       0.00558509   
     L20G08T64-1_G012T34-4_C9S        4350.997         0.361        4041.629       7348.297       4151.386       4041.629         0.344          0.395       0.00743915   
     L20G08T64-1_G012T34-7_C9S        4342.732         0.362         4042.3         7370.51       4182.013        4042.3          0.344          0.394       0.00743915   
     L20G08T64-1_G013T34-0_C9S        6525.844         0.316        4330.843       9216.989       4258.141       4330.843         0.369          0.573       0.00796098   
    L20G08T64-1_G015T34-11_C9S        5402.228         0.328         4031.84       7946.679       3878.736        4031.84         0.361          0.504       0.00779946   
     L20G08T64-1_G015T34-2_C9S        7866.732         0.306        4595.059       10774.048      4750.517       4595.059         0.376          0.655       0.00812215   
     L20G08T64-1_G017T34-0_C9S        8496.595         0.302        4707.465       11502.551      4976.748       4707.465         0.38           0.693       0.00820238   
     L20G08T64-1_G017T34-4_C9S        4937.146         0.334        3878.936       7424.313       3723.304       3878.936         0.357          0.477       0.00771864   
     L20G08T64-1_G023T34-1_C9S        8389.703         0.274        4204.326       10577.313      3991.989       4204.326         0.367          0.783        0.0079203   
     L20G08T64-1_G025T34-1_C9S        8797.628         0.286        4454.091       11412.455      4571.375       4454.091         0.374          0.768       0.00808217   
     L20G08T64-1_G025T34-4_C9S        7731.832         0.264        3920.425       9538.304       3421.348       3920.425         0.359          0.78        0.00775992   
     L20G08T64-1_G027T34-0_C9S         8937.94         0.288        4563.157       11652.945      4713.551       4563.157         0.378          0.76         0.0081631   
     L20G08T64-1_G027T34-2_C9S        7320.502         0.263        3778.385       9012.114       3215.992       3778.385         0.356          0.767       0.00767908   
           L20G08T64-2S               6418.427         0.076         380.052       6499.687        534.606        380.052         0.214          7.848       0.00461412   
     L20G0T13-0_G0124T64-0_C7S        2532.247         0.285        1201.539       3276.729       1306.109       1201.539         0.174          0.82        0.00376158   
     L20G0T13-0_G0125T64-5_C7S        8686.008         0.263        3995.155       10693.159      3815.876       3995.155         0.303          0.861       0.00654373   
     L20G0T13-0_G012T64-0_C7S         5686.845         0.233        1573.513       6624.642        2012.44       1573.513         0.157          1.466       0.00339943   
     L20G0T13-0_G012T64-2_C7S          4744.54         0.134         680.875       4949.802        765.905        680.875         0.154          3.072       0.00332478   
     L20G0T13-0_G0158T64-4_C7S        6054.589         0.258        2816.007       7378.406       2565.538       2816.007         0.265          0.855       0.00572438   
     L20G0T13-0_G023T64-0_C7S         8819.214         0.241        4203.822       10412.862      3306.324       4203.822         0.303          0.845       0.00653725   
     L20G0T13-0_G025T64-3_C7S         4173.345         0.306         2532.99       5715.693       2520.176        2532.99         0.208          1.585       0.00448574   
      L20G0T13-0_G02T34-5_C4S         5014.052         0.308        3138.245       6908.058       3074.685       3138.245         0.227          1.637       0.00490379   
     L20G0T13-0_G058T64-4_C7S         6589.819         0.189        2109.928       7226.402       1684.081       2109.928         0.247          1.313       0.00532839   
     L20G0T13-0_G058T64-6_C7S         6316.429         0.31         4139.033       8755.195       3933.493       4139.033         0.256          0.582       0.00553938   
     L20G0T13-0_G068T64-3_C7S         5286.909         0.307        3531.981       7262.266       3217.195       3531.981         0.244          0.573       0.00526133   
     L20G0T13-0_G078T64-1_C7S         6012.109         0.191        1868.113       6608.078       1560.127       1868.113         0.227          1.351       0.00490992   
      L20G0T13-0_G08T64-2_C7S         8459.387         0.183        2152.893       9214.822        2064.03       2152.893         0.275          1.661       0.00593607   
      L20G0T13-0_G0T33-4_C4S          8176.638         0.313        5231.312       11439.188       5211.74       5231.312         0.277          0.595       0.00598099   
      L20G0T13-0_G0T34-0_C4S          8110.378         0.188        1880.016       8883.745       2056.828       1880.016         0.187          1.816       0.00404983   
     L20G0T13-5_G0124T64-5_C7S        2532.373         0.285         1202.51       3276.892       1306.174        1202.51         0.174          0.819       0.00376158   
     L20G0T13-5_G0125T64-2_C7S        8679.925         0.263        3990.935       10685.67       3813.204       3990.935         0.303          0.861        0.0065437   
     L20G0T13-5_G0158T64-0_C7S        6055.195         0.258        2816.292       7379.145       2565.794       2816.292         0.265          0.855       0.00572436   
     L20G0T13-5_G023T64-3_C7S         8825.724         0.241        4204.809       10420.548      3308.764       4204.809         0.303          0.846        0.0065361   
     L20G0T13-5_G025T64-0_C7S         4171.862         0.307        2533.613       5730.602       2538.665       2533.613         0.208          0.63        0.00448574   
      L20G0T13-5_G02T34-6_C4S         5013.651         0.308        3140.313       6907.505       3074.439       3140.313         0.227          0.61        0.00490379   
     L20G0T13-5_G058T64-1_C7S         6592.686         0.189        2111.433       7229.546       1684.814       2111.433         0.247          1.313       0.00532839   
     L20G0T13-5_G058T64-3_C7S         6317.786         0.309        4139.555       8730.517       3904.095       4139.555         0.256          0.583       0.00553938   
     L20G0T13-5_G068T64-1_C7S         5285.927         0.307        3534.046       7260.918       3216.597       3534.046         0.244          0.572       0.00526133   
     L20G0T13-5_G078T64-0_C7S         6006.682         0.191        1868.349       6602.113       1558.719       1868.349         0.227          1.35        0.00490992   
      L20G0T13-5_G08T64-2_C7S         8461.953         0.183        2153.831       9217.617       2064.656       2153.831         0.275          1.661       0.00593607   
            L20G0T33-1S               4364.159         0.267        2843.555       5418.038       1973.555       2843.555         0.216          0.606       0.00465617   
     L20G0T33-1_G0124T64-1_C9S         9551.64         0.17         3757.674       10266.591      2102.796       3757.674         0.359          1.086       0.00775121   
     L20G0T33-1_G0125T64-4_C9S        11098.746        0.19          4287.67       12184.853      2858.175        4287.67         0.382          1.088       0.00824545   
     L20G0T33-1_G0128T64-3_C9S        10805.68         0.258        5082.575       13168.309      4578.738       5082.575         0.382          0.845       0.00825369   
     L20G0T33-1_G012T34-7_C6S         7144.944         0.323        4751.717       10328.194      4927.632       4751.717         0.323          0.568       0.00697236   
     L20G0T33-1_G012T64-0_C9S         8956.612         0.214        3818.243       10137.984      2760.214       3818.243          0.3           0.966       0.00648467   
     L20G0T33-1_G013T34-1_C6S          6703.99         0.295        4220.653       8901.616        3724.79       4220.653         0.315          0.613       0.00679744   
     L20G0T33-1_G015T34-15_C6S        7189.784         0.306        4511.396        9846.92       4341.726       4511.396         0.33           0.61         0.0071183   
     L20G0T33-1_G015T34-6_C6S         6117.995         0.291        3894.557       8038.089       3299.131       3894.557          0.3           0.608       0.00647485   
     L20G0T33-1_G017T34-1_C6S         5899.291         0.29         3769.768       7730.706       3157.612       3769.768         0.292          0.607       0.00631384   
     L20G0T33-1_G017T34-5_C6S         7437.429         0.311        4659.108       10340.643      4667.547       4659.108         0.337          0.609       0.00727873   
      L20G0T33-1_G01T63-3_C9S         12651.592        0.223         5159.57       14508.749       4164.03        5159.57         0.413          1.002       0.00891428   
      L20G0T33-1_G01T63-7_C9S         13379.657        0.261         6368.73       16403.874       5793.52        6368.73         0.442          0.833       0.00954797   
      L20G0T33-1_G01T63-9_C9S         14905.033        0.224        5820.275       17118.833      4941.519       5820.275         0.43           1.046       0.00928509   
      L20G0T33-1_G01T64-1_C9S         7462.077         0.239        3590.969       8780.163       2757.502       3590.969         0.289          0.839       0.00623586   
     L20G0T33-1_G023T34-1_C6S         8936.702         0.281        4786.451       11452.042      4475.694       4786.451         0.33           0.729       0.00712109   
     L20G0T33-1_G023T34-2_C6S         9582.151         0.22         3633.582       10939.809      3085.587       3633.582         0.323          1.081       0.00697159   
     L20G0T33-1_G025T34-1_C6S         9299.771         0.286        5059.684       12063.844      4832.296       5059.684         0.343          0.715        0.0074178   
     L20G0T33-1_G025T34-4_C6S         8361.815         0.275        4537.807       10566.128      4007.842       4537.807         0.315          0.723       0.00681161   
     L20G0T33-1_G025T34-5_C6S         10194.842        0.244        3961.865       12100.741       3905.53       3961.865         0.337          1.034       0.00728758   
     L20G0T33-1_G027T34-0_C6S         9493.565         0.289        5218.709       12408.908      5043.846       5218.709         0.35           0.706       0.00755373   
     L20G0T33-1_G027T34-2_C6S         7964.438         0.271        4413.669       9974.052       3707.775       4413.669         0.308          0.71        0.00665474   
     L20G0T33-1_G027T34-3_C6S         10322.88         0.249        4076.059       12364.446       4099.53       4076.059         0.345          1.014       0.00744696   
      L20G0T33-1_G02T34-1_C6S         13576.542        0.282        6659.158       17439.704      6849.577       6659.158         0.412          0.795       0.00890378   
      L20G0T33-1_G02T34-3_C6S         8668.574         0.295        4767.996       11510.207      4816.328       4767.996         0.342          0.702       0.00739677   
      L20G0T33-1_G0T13-5_C4S          8179.019         0.313        5231.771       11442.519      5213.258       5231.771         0.277          0.595       0.00598099   
      L20G0T33-1_G0T33-2_C6S          11247.031        0.293        5471.439       14854.514      6156.114       5471.439         0.367          0.795       0.00792658   
      L20G0T33-1_G0T33-3_C6S          9749.591         0.294        5424.761       12910.992      5376.532       5424.761         0.357          0.694       0.00770206   
      L20G0T33-1_G0T34-0_C6S          11322.567        0.208        4155.947       12711.31       3338.324       4155.947         0.32           1.128       0.00690122   
            L20G0T33-2S                5016.77         0.312        2170.842       6996.663       3172.905       2170.842         0.179          0.881       0.00386697   
     L20G0T33-2_G0124T64-1_C9S        11400.099        0.237        3618.015       13368.347      4152.422       3618.015         0.334          1.274       0.00720695   
     L20G0T33-2_G0125T64-4_C9S        12762.948        0.227         4088.89       14726.288      4324.537        4088.89         0.357          1.272       0.00771542   
     L20G0T33-2_G0125T64-5_C9S        11397.26         0.281        5115.359       14605.153      5707.994       5115.359         0.382          0.87        0.00824753   
     L20G0T33-2_G0128T64-1_C9S        10812.433        0.29         4812.486       14169.117      5787.386       4812.486         0.366          0.871       0.00791327   
     L20G0T33-2_G0128T64-3_C9S        12057.526        0.26         4708.857       14752.925       5183.46       4708.857         0.357          1.016       0.00770837   
     L20G0T33-2_G012T34-4_C6S         8093.853         0.295        4262.051       10747.088      4497.008       4262.051         0.291          0.733       0.00627573   
     L20G0T33-2_G012T64-0_C9S         9350.134         0.256        2896.722       11349.62       3905.245       2896.722         0.269          1.285       0.00580279   
     L20G0T33-2_G012T64-10_C9S        9750.119         0.292        4641.023       12843.617      5297.085       4641.023         0.365          0.813       0.00787381   
     L20G0T33-2_G012T64-2_C9S         8541.703         0.258        2686.476       10409.32       3619.413       2686.476         0.258          1.264       0.00557374   
     L20G0T33-2_G012T64-5_C9S         10178.243        0.295        5217.683       13514.759      5655.112       5217.683         0.375          0.753       0.00809472   
     L20G0T33-2_G012T64-9_C9S         16213.226        0.276        6718.543       20534.272      7827.982       6718.543         0.475          0.946       0.01025046   
     L20G0T33-2_G0134T64-0_C9S        6904.188          0.3         3014.735       9294.099       3983.185       3014.735         0.269          0.881       0.00581467   
     L20G0T33-2_G0135T64-1_C9S        6833.704         0.307        3118.669       9386.993       4158.452       3118.669         0.277          0.838       0.00599043   
     L20G0T33-2_G0137T64-1_C9S        7101.357         0.304        3280.106       9669.119       4223.294       3280.106         0.293          0.83        0.00633056   
     L20G0T33-2_G0138T64-2_C9S         8148.74         0.292         4307.06       10734.155      4427.081        4307.06         0.356          0.732       0.00768729   
     L20G0T33-2_G0145T64-0_C9S        6843.792         0.303        2931.487       9291.567       4039.232       2931.487         0.273          0.896       0.00590274   
     L20G0T33-2_G014T64-0_C9S         11481.321        0.278        5180.258       14608.823      5625.004       5180.258         0.388          0.867       0.00837309   
     L20G0T33-2_G014T64-2_C9S         9885.053         0.209        3246.658       11112.357      2936.135       3246.658         0.365          1.259       0.00787975   
     L20G0T33-2_G0156T64-1_C9S        7106.083         0.294         2957.38        9410.3        3918.737        2957.38         0.273          0.928       0.00590604   
     L20G0T33-2_G0158T64-3_C9S        9221.708         0.298        4942.761       12345.038      5240.486       4942.761         0.379          0.719       0.00819257   
     L20G0T33-2_G0158T64-4_C9S        8938.679         0.287        3929.573       11624.512      4679.151       3929.573         0.338          0.884       0.00730526   
     L20G0T33-2_G0158T64-5_C9S        6902.097         0.294        3554.477        9140.17       3806.246       3554.477         0.333          0.75        0.00718311   
     L20G0T33-2_G015T64-10_C9S        8647.567         0.226         2957.23       9962.398       2908.917        2957.23         0.341          1.193       0.00737268   
     L20G0T33-2_G015T64-17_C9S        7534.816         0.294        3219.943       9978.054       4155.167       3219.943         0.281          0.904       0.00607789   
     L20G0T33-2_G0178T64-2_C9S        9612.365          0.3         5169.819       12939.722      5545.595       5169.819         0.391          0.715       0.00844515   
     L20G0T33-2_G0178T64-3_C9S        6368.996         0.297         3213.55       8502.767       3592.208        3213.55         0.321          0.764       0.00693122   
     L20G0T33-2_G018T64-3_C9S         8257.198         0.304        4370.053       11242.898      4910.691       4370.053         0.33           0.725       0.00712893   
      L20G0T33-2_G01T34-8_C6S         11538.939        0.303        5922.927       15665.996      6810.325       5922.927         0.426          0.748       0.00919499   
      L20G0T33-2_G01T63-0_C9S         17585.248        0.249        6216.293       21063.099      6983.638       6216.293         0.416          1.132       0.00899151   
      L20G0T33-2_G01T63-1_C9S         13725.991        0.272        5522.091       17227.535      6436.661       5522.091         0.397          0.977       0.00856848   
      L20G0T33-2_G01T63-3_C9S         15627.671        0.249        5628.401       18718.371      6206.224       5628.401         0.419          1.112       0.00906059   
      L20G0T33-2_G01T63-4_C9S         14666.855        0.259        5914.189       17909.458      6259.851       5914.189         0.424          0.985       0.00915013   
      L20G0T33-2_G01T63-5_C9S         15958.226        0.245        5630.936       18975.448      6157.596       5630.936         0.416          1.138       0.00898019   
      L20G0T33-2_G01T63-6_C9S         13274.962        0.192        4146.747       14607.896      3471.183       4146.747         0.406          1.343       0.00876696   
      L20G0T33-2_G01T63-7_C9S         16925.297        0.264        7528.718       20879.738      7489.471       7528.718         0.458          0.889       0.00989962   
      L20G0T33-2_G01T63-9_C9S         16195.774        0.225        5421.868       18629.647      5408.607       5421.868         0.406          1.219       0.00876065   
     L20G0T33-2_G023T34-1_C6S         10109.714        0.261        4356.913       12394.823      4377.603       4356.913         0.302          0.92        0.00651312   
     L20G0T33-2_G023T64-0_C9S         14076.06         0.27         6020.948       17589.051       6505.54       6020.948         0.402          0.92        0.00869338   
     L20G0T33-2_G025T34-1_C6S         10630.056        0.273         5025.15       13371.672      5021.274        5025.15         0.313          0.831       0.00675623   
     L20G0T33-2_G025T34-4_C6S         9151.974         0.253        3567.631       11044.787      3740.738       3567.631         0.29           1.024       0.00627118   
     L20G0T33-2_G025T64-3_C9S         7936.191         0.296        3913.974       10566.219      4442.615       3913.974         0.305          0.782       0.00659259   
     L20G0T33-2_G027T34-0_C6S         10790.618        0.277        5256.796       13698.054      5248.079       5256.796         0.318          0.804       0.00687779   
     L20G0T33-2_G027T34-2_C6S         8599.608         0.254        3187.835       10398.12       3540.379       3187.835         0.285          1.076       0.00615001   
     L20G0T33-2_G028T64-0_C9S         8118.801         0.285        3017.787       10505.733       4187.6        3017.787         0.298          1.047       0.00643932   
     L20G0T33-2_G028T64-1_C9S         5990.087         0.312        3574.878       8354.104       3788.489       3574.878         0.306          0.639       0.00660554   
      L20G0T33-2_G02T34-5_C6S         8530.869         0.293        4331.352       11267.143       4669.41       4331.352         0.324          0.762       0.00698834   
      L20G0T33-2_G03T63-0_C9S         10513.983        0.279         4603.38       13409.412       5188.94        4603.38         0.335          0.893       0.00723467   
     L20G0T33-2_G048T64-0_C9S         11243.34         0.229        2981.904       13013.633      3865.268       2981.904         0.356          1.534       0.00768535   
     L20G0T33-2_G058T64-2_C9S         12079.932        0.216        3295.713       13711.932      3777.777       3295.713         0.372          1.507       0.00804422   
     L20G0T33-2_G058T64-6_C9S         8502.961         0.299        4499.859       11414.398      4868.623       4499.859         0.331          0.727       0.00714432   
      L20G0T33-2_G05T63-0_C9S         11030.178        0.277        4482.291       14002.161       5364.59       4482.291         0.342          0.964        0.0073764   
      L20G0T33-2_G05T63-1_C9S         11456.77         0.262        4563.502       14075.125       4996.86       4563.502         0.341          0.995       0.00736408   
     L20G0T33-2_G068T64-3_C9S         7722.076         0.302        3960.538       10454.02       4523.086       3960.538         0.318          0.749       0.00686392   
      L20G0T33-2_G08T64-1_C9S         9347.305         0.301        5017.092       12618.369      5433.661       5017.092         0.389          0.716        0.0084059   
      L20G0T33-2_G0T33-3_C6S          12368.055        0.273        5839.672       15557.921      5842.245       5839.672         0.335          0.832       0.00724247   
      L20G0T33-2_G0T33-4_C6S          9736.208         0.294         5420.34       12893.269      5369.152        5420.34         0.357          0.694       0.00770206   
      L20G0T33-2_G0T34-0_C6S          11835.42         0.242        3507.756       13998.503      4469.179       3507.756         0.292          1.358       0.00630274   
            L20G0T33-3S               5018.387         0.312        2174.063       6998.918       3173.928       2174.063         0.179          0.88        0.00386697   
     L20G0T33-3_G0124T64-4_C9S        11402.799        0.237        3616.354       13371.513      4153.406       3616.354         0.334          1.275       0.00720695   
     L20G0T33-3_G0125T64-0_C9S        12752.545        0.228         4086.22       14737.265      4352.457        4086.22         0.357          1.271        0.0077154   
     L20G0T33-3_G0125T64-2_C9S        11401.21         0.282        5117.081       14645.388      5752.088       5117.081         0.382          0.869       0.00824714   
     L20G0T33-3_G0128T64-1_C9S        12058.84         0.26         4707.104       14754.533      5184.025       4707.104         0.357          1.017       0.00770837   
     L20G0T33-3_G0128T64-3_C9S        10816.669        0.289        4812.486       14138.319      5746.799       4812.486         0.366          0.872       0.00791327   
     L20G0T33-3_G012T34-7_C6S         8086.669         0.295        4261.417       10737.549      4493.017       4261.417         0.291          0.733       0.00627573   
     L20G0T33-3_G012T64-0_C9S         9340.062         0.25         2798.968       11208.074      3736.025       2798.968         0.269          1.335       0.00580279   
     L20G0T33-3_G012T64-10_C9S        10188.741        0.295         5217.77       13528.698      5660.945        5217.77         0.375          0.754       0.00809423   
     L20G0T33-3_G012T64-1_C9S         16213.007        0.277        6719.191       20581.457      7885.288       6719.191         0.475          0.945       0.01025046   
     L20G0T33-3_G012T64-5_C9S         9744.184         0.292        4638.266       12835.798       5293.86       4638.266         0.365          0.813       0.00787381   
     L20G0T33-3_G0134T64-2_C9S        6905.918          0.3         3014.983       9296.428       3984.183       3014.983         0.269          0.881       0.00581467   
     L20G0T33-3_G0135T64-0_C9S        6838.353         0.307        3121.172       9393.379       4161.281       3121.172         0.277          0.838       0.00599132   
     L20G0T33-3_G0137T64-0_C9S        7099.467         0.304        3278.671       9666.546        4222.17       3278.671         0.293          0.83        0.00633238   
     L20G0T33-3_G0138T64-2_C9S        9635.801         0.255        3523.865       11673.586      3995.657       3523.865         0.355          1.089       0.00767317   
     L20G0T33-3_G013T34-0_C6S         8954.317         0.283        4361.536       11530.157      4550.955       4361.536         0.304           0.8         0.0065662   
     L20G0T33-3_G0145T64-1_C9S        6844.613         0.302        2929.713       9266.125       4009.126       2929.713         0.273          0.897       0.00590274   
     L20G0T33-3_G014T64-3_C9S         9882.083         0.209        3249.057       11109.019      2935.253       3249.057         0.365          1.258       0.00787975   
     L20G0T33-3_G014T64-4_C9S         11472.549        0.278        5180.417       14597.662      5620.706       5180.417         0.388          0.866       0.00837309   
     L20G0T33-3_G0156T64-0_C9S        7104.486         0.294        2955.803       9408.185       3917.856       2955.803         0.273          0.929       0.00590619   
     L20G0T33-3_G0158T64-0_C9S        8941.365         0.287        3930.781       11628.005      4680.557       3930.781         0.338          0.884        0.007305    
     L20G0T33-3_G0158T64-3_C9S        10653.966        0.269        4133.286       13283.884      4888.324       4133.286         0.379          1.016       0.00817845   
     L20G0T33-3_G0158T64-5_C9S        8250.865         0.253        2933.379       9957.311       3372.423       2933.379         0.332          1.122       0.00716899   
     L20G0T33-3_G015T34-11_C6S        7774.458         0.291        3695.484       10214.423      4192.379       3695.484         0.293          0.815       0.00632343   
     L20G0T33-3_G015T34-2_C6S         10311.667        0.278         4986.74       13120.556      5051.959        4986.74         0.315          0.809       0.00680862   
     L20G0T33-3_G015T64-1_C9S         8649.435         0.226        2955.843        9964.55       2909.545       2955.843         0.341          1.193       0.00737268   
     L20G0T33-3_G015T64-7_C9S         7531.168         0.294        3218.756       9973.223       4153.155       3218.756         0.281          0.904       0.00607789   
     L20G0T33-3_G0178T64-2_C9S        10939.13         0.276        4421.091       13854.558      5281.572       4421.091         0.39           0.97        0.00843103   
     L20G0T33-3_G0178T64-3_C9S        7569.214         0.26         2699.446       9261.274       3253.961       2699.446         0.32           1.113        0.0069171   
     L20G0T33-3_G017T34-0_C6S         10999.247        0.275         5223.22       13898.831       5271.97        5223.22         0.321          0.826       0.00692949   
     L20G0T33-3_G017T34-4_C6S         7233.964         0.296        3402.704       9631.276       4049.514       3402.704         0.287          0.82        0.00620199   
     L20G0T33-3_G018T64-1_C9S         8256.328         0.305        4370.099       11274.483      4947.795       4370.099         0.33           0.724       0.00712893   
     L20G0T33-3_G018T64-3_C9S         8491.682         0.241        3425.733       10026.144      3183.532       3425.733         0.341          0.999       0.00736168   
      L20G0T33-3_G01T34-8_C6S         11537.767        0.303        5922.805       15664.405      6809.634       5922.805         0.426          0.748       0.00919499   
      L20G0T33-3_G01T63-0_C9S         13278.311        0.192        4146.883       14611.582      3472.059       4146.883         0.406          1.343       0.00876696   
      L20G0T33-3_G01T63-1_C9S         16917.97         0.264        7526.581       20870.699      7486.229       7526.581         0.458          0.889       0.00990164   
      L20G0T33-3_G01T63-3_C9S         14660.483        0.259         5912.17       17901.677      6257.131        5912.17         0.424          0.985       0.00915013   
      L20G0T33-3_G01T63-4_C9S         15631.079        0.249        5625.153       18722.453      6207.577       5625.153         0.419          1.112       0.00906059   
      L20G0T33-3_G01T63-5_C9S         16189.491        0.225        5419.876       18622.42       5406.509       5419.876         0.406          1.219       0.00876065   
      L20G0T33-3_G01T63-6_C9S         17589.707        0.249        6214.592       21068.44       6985.408       6214.592         0.416          1.133       0.00899151   
      L20G0T33-3_G01T63-7_C9S         13721.29         0.272        5517.921       17221.635      6434.457       5517.921         0.397          0.977       0.00856848   
      L20G0T33-3_G01T63-9_C9S         15962.864        0.246        5633.248       19015.178      6203.891       5633.248         0.416          1.137       0.00898019   
      L20G0T33-3_G01T64-1_C9S         7788.901         0.285        3163.759       10078.842      4017.441       3163.759         0.261          0.958       0.00563738   
     L20G0T33-3_G023T64-3_C9S         14077.606        0.27         6019.254       17590.983      6506.254       6019.254         0.402          0.921       0.00869342   
     L20G0T33-3_G025T64-0_C9S         7938.679         0.297        3914.657       10598.333      4477.532       3914.657         0.305          0.782       0.00659259   
     L20G0T33-3_G028T64-1_C9S         8121.782         0.285        3020.568       10509.59       4189.137       3020.568         0.298          1.046       0.00643932   
      L20G0T33-3_G02T34-6_C6S         8533.848         0.293        4331.375       11271.078      4671.041       4331.375         0.324          0.762       0.00698834   
      L20G0T33-3_G03T63-0_C9S         10512.677        0.279        4604.373       13407.746      5188.296       4604.373         0.335          0.893       0.00723471   
     L20G0T33-3_G048T64-1_C9S         11241.687        0.229        2979.497       13011.72        3864.7        2979.497         0.356          1.535       0.00768535   
     L20G0T33-3_G058T64-3_C9S         8502.618          0.3         4501.386       11445.832      4905.357       4501.386         0.331          0.726       0.00714432   
     L20G0T33-3_G058T64-7_C9S         12078.45         0.216        3294.376       13710.249      3777.314       3294.376         0.372          1.508       0.00804422   
      L20G0T33-3_G05T63-0_C9S         11452.698        0.262        4564.831       14070.122      4995.084       4564.831         0.341          0.994        0.0073644   
      L20G0T33-3_G05T63-1_C9S         11032.875        0.277        4484.784       14005.585      5365.902       4484.784         0.341          0.963       0.00737638   
     L20G0T33-3_G068T64-1_C9S         7717.689         0.302        3959.875       10448.081      4520.516       3959.875         0.318          0.748       0.00686392   
      L20G0T33-3_G08T64-1_C9S         9345.443         0.301        5019.881       12615.855      5432.579       5019.881         0.389          0.715        0.0084059   
      L20G0T33-3_G0T33-4_C6S          11242.219        0.293         5469.79       14848.158       6153.48        5469.79         0.367          0.795       0.00792658   
      L20G0T33-3_G0T34-0_C6S          12053.136        0.242        3724.518       14256.009      4551.391       3724.518         0.292          1.303       0.00630274   
            L20G0T33-4S               4369.008         0.266        2841.798       5412.518       1961.485       2841.798         0.216          0.607       0.00465617   
     L20G0T33-4_G0124T64-4_C9S        9537.037         0.17          3756.51       10250.894      2099.581        3756.51         0.359          1.085       0.00775121   
     L20G0T33-4_G0125T64-0_C9S        11105.875        0.19          4294.55       12192.679      2860.011        4294.55         0.382          1.087       0.00824545   
     L20G0T33-4_G0128T64-1_C9S        10800.057        0.257        5082.208        13135.4        4543.47       5082.208         0.382          0.845       0.00825369   
