         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G025T34-1_G0145T64-1_C9S       7394.689         0.251        1791.082       8890.273        2979.25       1791.082         0.287          1.65        0.00619759   
    L20G025T34-1_G0156T64-0_C9S       6351.191         0.236        2053.906        7435.26       2296.756       2053.906         0.288          1.251       0.00622827   
    L20G025T34-1_G0158T64-3_C9S       11796.708        0.188        2959.189       12921.586      2991.697       2959.189         0.409          1.678        0.0088368   
    L20G025T34-1_G0158T64-5_C9S        9193.17         0.155        1591.737       9747.448       1787.993       1591.737         0.358           2.5        0.00773523   
    L20G025T34-1_G0178T64-2_C9S       12088.834        0.193        3283.439       13318.31       3185.172       3283.439         0.427          1.543       0.00923247   
    L20G025T34-1_G0178T64-3_C9S        8420.48         0.159        1362.721       8959.113       1693.816       1362.721         0.345          2.666       0.00746049   
    L20G025T34-1_G017T34-0_C6S        10467.99         0.276        5042.317       13257.852      5054.098       5042.317         0.35           0.813       0.00755369   
    L20G025T34-1_G017T34-4_C6S        7996.383         0.242        2462.365        9457.83       3019.518       2462.365         0.309          1.307       0.00666582   
    L20G025T34-1_G018T64-1_C9S        9698.513         0.291        4701.301       12742.33       5229.927       4701.301         0.37           0.799       0.00799631   
    L20G025T34-1_G018T64-3_C9S        9639.944         0.156        2526.404       10229.883      1890.832       2526.404         0.367          1.65        0.00793131   
    L20G025T34-1_G028T64-1_C9S        9044.346         0.182        1584.564       9841.377       2189.646       1584.564         0.316          2.414       0.00683638   
    L20G025T34-1_G048T64-1_C9S        12268.182        0.177        1842.913       13279.174       2855.91       1842.913         0.378          2.828       0.00815572   
    L20G025T34-1_G058T64-3_C9S        10416.346        0.286        5164.091       13512.287      5412.485       5164.091         0.375          0.784       0.00809735   
    L20G025T34-1_G058T64-7_C9S        13482.408        0.172        2374.368       14519.991       3016.23       2374.368         0.398          2.422       0.00859241   
    L20G025T34-1_G068T64-1_C9S        9357.562         0.288        4437.556       12200.032      4934.845       4437.556         0.359          0.819       0.00775475   
           L20G025T34-2S              3854.517         0.13          284.084        4010.32        599.243        284.084         0.144          0.167       0.00310787   
    L20G025T34-2_G0134T64-3_C9S       6030.027         0.221        1847.603       6894.565       1955.968       1847.603         0.273          1.336       0.00590407   
    L20G025T34-2_G0135T64-1_C9S       5953.078         0.219        1772.866       6786.605        1903.03       1772.866         0.264          1.377       0.00569195   
    L20G025T34-2_G0137T64-1_C9S       6342.366         0.22         2053.912       7240.992       2042.331       2053.912         0.283          1.266       0.00610935   
    L20G025T34-2_G0145T64-0_C9S       6319.533         0.204         1175.23       7057.483       1808.702        1175.23         0.252          2.233       0.00543564   
    L20G025T34-2_G0156T64-1_C9S       4852.342         0.164        1283.321       5186.035       1017.356       1283.321         0.264          1.624       0.00569166   
    L20G025T34-2_G025T64-3_C9S        7071.746         0.233        2684.203       8237.922       2502.524       2684.203         0.291          0.936       0.00629262   
    L20G025T34-2_G028T64-0_C9S        6485.817         0.083         719.943       6584.753        596.003        719.943         0.282          0.24        0.00609429   
    L20G025T34-2_G038T64-0_C9S        13308.547        0.245        4347.615       15824.794      5135.198       4347.615         0.379          1.229       0.00818634   
    L20G025T34-2_G046T64-1_C9S         9785.28         0.178        2253.492       10602.638      2295.948       2253.492         0.329          1.843       0.00710533   
    L20G025T34-2_G048T64-0_C9S        10804.752        0.118        1190.378       11157.02       1492.663       1190.378         0.342          0.246       0.00738161   
    L20G025T34-2_G058T64-2_C9S        12144.248        0.122        1814.415       12570.44        1746.69       1814.415         0.362          0.335        0.0078183   
    L20G025T34-2_G058T64-6_C9S        9156.522         0.272        4354.886       11492.38       4293.856       4354.886         0.342          0.826       0.00739089   
    L20G025T34-2_G068T64-3_C9S         7961.5          0.268        3536.688       9905.325        3626.54       3536.688         0.326          0.888       0.00704829   
     L20G025T34-2_G12T64-0_C9S        13313.384        0.184        3720.911       14518.102       3273.69       3720.911         0.415          1.511       0.00895557   
     L20G025T34-2_G12T64-1_C9S        15170.232        0.222        4278.936       17371.04       4956.775       4278.936         0.423          1.451       0.00912768   
     L20G025T34-2_G12T64-2_C9S        10175.925        0.228        3206.678       11759.637      3473.054       3206.678         0.339          1.292       0.00732869   
     L20G025T34-2_G17T64-1_C9S        10919.526        0.158        2267.434       11607.835      2178.192       2267.434         0.36           2.079       0.00778061   
           L20G025T34-4S              3862.184         0.13          284.002       4018.297        600.435        284.002         0.144          6.017       0.00310787   
    L20G025T34-4_G0128T64-2_C9S       8900.623         0.242        3101.836       10527.332      3360.969       3101.836         0.352          1.155       0.00760899   
    L20G025T34-4_G0128T64-3_C9S       11872.419        0.261        4548.203       14555.954      5140.871       4548.203         0.386          1.035        0.0083281   
    L20G025T34-4_G0134T64-1_C9S       6018.103         0.221        1844.064       6880.931        1952.1        1844.064         0.273          1.336       0.00590406   
    L20G025T34-4_G0135T64-0_C9S       5953.835         0.219        1771.975       6787.468       1903.272       1771.975         0.264          1.378       0.00569359   
    L20G025T34-4_G0137T64-0_C9S       6340.307         0.221        2056.613        7249.33       2056.614       2056.613         0.283          1.262       0.00610933   
    L20G025T34-4_G0138T64-2_C9S       9267.966         0.136        1615.343       9682.521       1524.101       1615.343         0.358          2.525       0.00773201   
    L20G025T34-4_G0145T64-1_C9S       6320.348         0.203         1174.22        7049.32       1795.498        1174.22         0.252          2.237       0.00543567   
    L20G025T34-4_G0156T64-0_C9S       4851.234         0.164         1282.75       5184.851       1017.124        1282.75         0.264          1.625       0.00569164   
    L20G025T34-4_G0158T64-3_C9S        10425.8         0.162        2433.784       11122.453      2150.164       2433.784         0.394          1.843        0.0085187   
    L20G025T34-4_G0158T64-5_C9S       7135.393         0.081         774.225       7238.752        638.018        774.225         0.322          4.263       0.00696281   
    L20G025T34-4_G0178T64-2_C9S       10721.283        0.168        2764.168       11501.624      2322.443       2764.168         0.413          1.66        0.00891437   
    L20G025T34-4_G0178T64-3_C9S       6337.615         0.07          564.55         6405.11        482.105        564.55          0.31           5.246       0.00668638   
    L20G025T34-4_G017T34-0_C6S        8642.674         0.265        3504.956       10684.325      3852.172       3504.956         0.325          0.975       0.00701044   
    L20G025T34-4_G017T34-4_C6S        6472.507         0.204        1937.168       7228.321       1852.484       1937.168         0.273          1.388        0.0058917   
    L20G025T34-4_G018T64-1_C9S        8271.531         0.266        3429.745       10247.134      3713.539       3429.745         0.344          0.952       0.00742439   
    L20G025T34-4_G018T64-3_C9S        8168.986         0.065        2066.363       8243.486        573.077       2066.363         0.331          1.856       0.00715719   
    L20G025T34-4_G028T64-1_C9S        6485.276         0.083         719.269       6584.204        595.953        719.269         0.282          4.163       0.00609429   
    L20G025T34-4_G038T64-1_C9S        13312.842        0.245        4345.349       15829.901      5136.855       4345.349         0.379          1.23        0.00818634   
    L20G025T34-4_G046T64-0_C9S        9788.817         0.178        2253.874       10606.47       2296.778       2253.874         0.329          1.843       0.00710636   
    L20G025T34-4_G048T64-1_C9S        10809.137        0.118        1189.114       11161.548      1493.268       1189.114         0.342          4.065       0.00738161   
    L20G025T34-4_G058T64-3_C9S        9161.602         0.272        4359.722       11498.756      4296.238       4359.722         0.342          0.826       0.00739089   
    L20G025T34-4_G058T64-7_C9S        12152.526        0.122        1814.849       12579.009       1747.88       1814.849         0.362          2.984        0.0078183   
    L20G025T34-4_G068T64-1_C9S        7956.818         0.268        3537.448        9899.5        3624.407       3537.448         0.326          0.887       0.00704829   
     L20G025T34-4_G12T64-0_C9S        15164.941        0.222         4273.47       17364.981      4955.046        4273.47         0.423          1.452       0.00912768   
     L20G025T34-4_G12T64-1_C9S        13332.023        0.184        3726.316       14538.427      3278.273       3726.316         0.415          1.511       0.00895557   
     L20G025T34-4_G12T64-2_C9S        10202.745        0.227        3215.163       11772.246       3457.05       3215.163         0.34           1.293       0.00733509   
     L20G025T34-4_G13T64-0_C9S        10120.738        0.222        3885.101       11588.995      3306.886       3885.101         0.389          1.066       0.00840886   
    L20G025T34-4_G148T64-1_C9S        12345.696        0.175        1796.263       13335.776      2828.801       1796.263         0.347          2.925       0.00748844   
     L20G025T34-4_G17T64-0_C9S        10952.871        0.158        2274.197       11643.282      2184.844       2274.197         0.36           2.08        0.00778061   
           L20G025T34-5S              5121.285         0.242         918.024       6057.269       1933.851        918.024         0.18           0.445       0.00388198   
    L20G025T34-5_G0124T64-1_C9S       11722.074        0.153        2220.228       12407.923      2241.337       2220.228         0.352          2.29        0.00761394   
    L20G025T34-5_G0125T64-4_C9S       13403.275        0.156        2947.823       14223.52       2628.992       2947.823         0.38           1.967       0.00821493   
    L20G025T34-5_G0128T64-3_C9S       14108.143        0.229        4353.958       16329.507      4850.139       4353.958         0.381          1.318       0.00823261   
    L20G025T34-5_G0134T64-0_C9S       7096.913         0.245        1911.788       8438.726       2738.395       1911.788         0.278          1.491       0.00600691   
    L20G025T34-5_G0135T64-1_C9S       7101.406         0.252        2232.464       8553.817       2881.767       2232.464         0.293          1.27        0.00632007   
    L20G025T34-5_G0137T64-1_C9S       7461.724         0.252        2496.146       8987.828       3027.985       2496.146         0.312          1.194       0.00673341   
    L20G025T34-5_G0145T64-0_C9S       7396.351         0.251        1791.573       8892.271        2979.92       1791.573         0.287          1.65        0.00619755   
    L20G025T34-5_G0156T64-1_C9S       6352.096         0.236        2057.751       7436.319       2297.083       2057.751         0.288          1.249       0.00622825   
    L20G025T34-5_G028T64-0_C9S        9036.223         0.183        1584.386        9843.17       2204.774       1584.386         0.316          0.415       0.00683638   
    L20G025T34-5_G048T64-0_C9S        12272.893        0.177        1842.298       13284.273      2857.007       1842.298         0.378          0.353       0.00815572   
    L20G025T34-5_G058T64-2_C9S        13492.588        0.172        2374.745       14530.955      3018.507       2374.745         0.398          0.413       0.00859241   
    L20G025T34-5_G058T64-6_C9S        10425.417        0.286        5165.378       13524.054      5417.198       5165.378         0.375          0.785       0.00809735   
    L20G025T34-5_G068T64-3_C9S        9354.556         0.288        4433.913       12196.113      4933.259       4433.913         0.359          0.819       0.00775475   
           L20G025T64-0S              2494.464         0.313         2015.41       3489.777       1589.957        2015.41         0.176          0.471       0.00380825   
    L20G025T64-0_G017T34-1_C9S        4899.212         0.312        3346.696        6832.71       3098.555       3346.696         0.285          0.558       0.00616644   
    L20G025T64-0_G017T34-5_C9S        7246.033         0.322        4323.743       10438.751      4957.637       4323.743         0.339          0.634       0.00732765   
    L20G025T64-0_G025T34-1_C9S        8331.986         0.259        3155.279       10174.052      3556.113       3155.279         0.326          1.049        0.0070457   
    L20G025T64-0_G025T34-4_C9S        7069.857         0.233        2681.995       8235.722       2501.855       2681.995         0.291          1.069       0.00629262   
    L20G025T64-0_G027T34-0_C9S        8407.324         0.26          3256.53       10286.739       3614.26        3256.53         0.335          1.024       0.00724043   
    L20G025T64-0_G027T34-2_C9S        6577.068         0.23          2616.87       7624.725       2277.515        2616.87         0.283          1.022       0.00610629   
           L20G025T64-3S              2497.593         0.313        2016.878       3494.154       1591.951       2016.878         0.176          2.121       0.00380825   
    L20G025T64-3_G017T34-0_C9S        7246.713         0.323        4324.718       10475.304      4997.818       4324.718         0.339          0.633       0.00732765   
    L20G025T64-3_G017T34-4_C9S        4902.689         0.312        3347.388       6837.559       3100.754       3347.388         0.285          0.558       0.00616644   
    L20G025T64-3_G025T34-5_C9S        8339.862         0.259         3155.03       10183.67       3559.474        3155.03         0.326          0.953        0.0070457   
    L20G025T64-3_G027T34-1_C9S        6579.994         0.229        2617.892       7616.031        2262.09       2617.892         0.283          0.978       0.00610629   
    L20G025T64-3_G027T34-3_C9S        8406.062         0.26         3255.215       10285.195      3613.717       3255.215         0.335          0.976       0.00724043   
           L20G027T34-0S              5175.864         0.246        1006.572       6165.559       2011.575       1006.572         0.189          2.063       0.00407672   
    L20G027T34-0_G0124T64-4_C9S       11898.772        0.159        2384.279       12659.902      2393.489       2384.279         0.361          2.153       0.00780739   
    L20G027T34-0_G0125T64-0_C9S       13583.632        0.16         3094.934       14465.328      2755.301       3094.934         0.389          1.892       0.00840812   
    L20G027T34-0_G0128T64-1_C9S       14253.267        0.232        4484.813       16576.779      5007.569       4484.813         0.39           1.29        0.00841613   
    L20G027T34-0_G0128T64-2_C9S       10341.563        0.266        4026.008       12811.58       4642.889       4026.008         0.396          1.014       0.00855827   
    L20G027T34-0_G0128T64-3_C9S       13317.666        0.276        5475.544       16867.006      6429.964       5475.544         0.416          0.953       0.00899209   
    L20G027T34-0_G0134T64-2_C9S       7163.127         0.247        1992.545       8548.318        2804.03       1992.545         0.287          1.441       0.00620165   
    L20G027T34-0_G0135T64-0_C9S       7160.375         0.254         2296.74       8657.888        2947.86        2296.74         0.302          1.243       0.00651477   
    L20G027T34-0_G0137T64-0_C9S       7541.747         0.253        2569.359       9101.533       3082.581       2569.359         0.321          1.171       0.00693048   
    L20G027T34-0_G0138T64-2_C9S       10784.418        0.17         2342.717       11591.643      2374.192       2342.717         0.393          1.967       0.00847962   
    L20G027T34-0_G0145T64-1_C9S       7448.167         0.253        1880.776       8988.599       3044.331       1880.776         0.296          1.58        0.00639232   
    L20G027T34-0_G0156T64-0_C9S        6443.97         0.238        2124.007       7569.314       2364.169       2124.007         0.296          1.225       0.00639973   
    L20G027T34-0_G0158T64-3_C9S       11890.718        0.19         3098.483       13054.326      3062.126       3098.483         0.418          1.612       0.00903153   
    L20G027T34-0_G0158T64-5_C9S       9265.933         0.158        1708.567       9850.008       1848.339       1708.567         0.367          2.342       0.00792996   
    L20G027T34-0_G0167T64-0_C9S        6259.02         0.239        1997.352        7364.6         2312.93       1997.352         0.287          1.265       0.00619623   
    L20G027T34-0_G0178T64-2_C9S       12205.24         0.195        3404.035       13478.59        3265.0        3404.035         0.431           1.5        0.00931284   
    L20G027T34-0_G0178T64-3_C9S       8494.304         0.162        1470.168       9061.894       1751.822       1470.168         0.354          2.486       0.00765522   
    L20G027T34-0_G018T64-1_C9S        9906.133         0.294        4977.946       13118.294      5462.859       4977.946         0.376          0.769       0.00811241   
    L20G027T34-0_G018T64-3_C9S        9704.738         0.161        2608.903       10343.889      1984.942       2608.903         0.376          1.602       0.00812604   
    L20G027T34-0_G028T64-1_C9S        9245.306         0.192        1763.724       10173.624      2417.495       1763.724         0.325          2.199        0.0070273   
    L20G027T34-0_G048T64-1_C9S        12332.175        0.18         1941.848       13390.338      2939.343       1941.848         0.387          2.691       0.00835045   
    L20G027T34-0_G058T64-3_C9S        10653.64         0.29         5365.107       13961.027      5702.391       5365.107         0.382          0.77        0.00824546   
    L20G027T34-0_G058T64-7_C9S        13541.656        0.174        2468.812       14612.891       3078.26       2468.812         0.407          2.336       0.00878715   
    L20G027T34-0_G068T64-1_C9S        9600.498         0.292        4682.667       12646.524      5215.798       4682.667         0.366          0.793       0.00790286   
           L20G027T34-1S              3316.424         0.094         160.062       3382.399        350.933        160.062         0.135          0.106       0.00291453   
    L20G027T34-1_G0134T64-3_C9S       5506.207         0.209        1698.939       6189.844       1635.496       1698.939         0.266          1.34        0.00574764   
    L20G027T34-1_G0135T64-1_C9S       5437.361         0.208        1634.234       6104.268       1603.141       1634.234         0.256          1.377       0.00553552   
    L20G027T34-1_G0137T64-1_C9S       5828.689         0.209        1909.412       6552.365       1731.282       1909.412         0.276          1.262       0.00595292   
    L20G027T34-1_G0145T64-0_C9S       6070.645         0.201        1123.103       6753.633       1698.974       1123.103         0.246          2.25        0.00530747   
    L20G027T34-1_G0156T64-1_C9S       4275.263         0.137        1120.852       4469.681        709.555       1120.852         0.255          1.677       0.00551704   
    L20G027T34-1_G028T64-0_C9S        5892.984         0.076         631.392       5967.592        490.841        631.392         0.274          0.231       0.00592306   
    L20G027T34-1_G038T64-0_C9S        12813.617        0.237        4022.958       15025.912      4667.288       4022.958         0.372          1.287       0.00802992   
    L20G027T34-1_G048T64-0_C9S        10366.093        0.111        1123.502       10661.62       1331.203       1123.502         0.333          0.241       0.00718827   
    L20G027T34-1_G058T64-2_C9S        11719.33         0.116        1758.529       12087.309      1586.118       1758.529         0.353          0.335       0.00762496   
    L20G027T34-1_G058T64-6_C9S         8623.29         0.268        4167.148       10728.694      3927.992       4167.148         0.334          0.816       0.00720456   
    L20G027T34-1_G068T64-3_C9S        7420.611         0.262        3354.995       9116.533       3236.493       3354.995         0.318          0.876       0.00686196   
     L20G027T34-1_G12T64-0_C9S        12758.608        0.178        3557.275       13824.326      2993.589       3557.275         0.406          1.522       0.00876952   
     L20G027T34-1_G12T64-1_C9S        14636.693        0.221        4109.609       16735.187      4747.723       4109.609         0.414          1.458       0.00894163   
     L20G027T34-1_G12T64-2_C9S        9689.102         0.226        3086.975       11162.294      3259.274       3086.975         0.331          1.28        0.00714263   
     L20G027T34-1_G17T64-1_C9S        10259.595        0.143        1999.091       10773.743      1797.719       1999.091         0.352          2.245       0.00759456   
           L20G027T34-2S              3319.059         0.094         160.231       3385.087        351.212        160.231         0.135          9.467       0.00291453   
    L20G027T34-2_G0128T64-2_C9S       8356.287         0.237        2933.989       9799.015       3043.731       2933.989         0.343          1.151       0.00741811   
    L20G027T34-2_G0128T64-3_C9S       11342.668        0.259        4339.563       13850.347       4841.08       4339.563         0.378          1.038       0.00817148   
    L20G027T34-2_G0134T64-1_C9S       5498.722         0.21         1699.967       6189.784       1645.386       1699.967         0.266          1.337       0.00574648   
    L20G027T34-2_G0135T64-0_C9S       5428.245         0.208        1630.646       6094.034       1600.453       1630.646         0.256          1.378       0.00553601   
    L20G027T34-2_G0137T64-0_C9S       5819.927         0.209        1905.945       6542.515        1728.68       1905.945         0.276          1.263       0.00595175   
    L20G027T34-2_G0138T64-2_C9S       8746.933         0.129        1498.759       9094.443       1346.938       1498.759         0.354          2.585       0.00765267   
    L20G027T34-2_G0145T64-1_C9S       6068.157         0.202        1124.366       6759.413       1711.029       1124.366         0.246          2.245       0.00530751   
    L20G027T34-2_G0156T64-0_C9S       4272.707         0.138        1119.069       4470.227        715.651       1119.069         0.255          1.678       0.00551702   
    L20G027T34-2_G0158T64-3_C9S       9932.086         0.157         2315.28       10548.982      1964.638        2315.28         0.391          1.854       0.00843936   
    L20G027T34-2_G0158T64-4_C9S        9394.76         0.19         2599.361       10314.117      2419.361       2599.361         0.353          1.519       0.00762715   
    L20G027T34-2_G0158T64-5_C9S       6916.879         0.081         745.121       7017.073        618.48         745.121         0.318          4.294       0.00686823   
    L20G027T34-2_G0178T64-2_C9S       10245.565        0.163        2645.138       10940.112      2130.512       2645.138         0.409          1.665       0.00883503   
    L20G027T34-2_G0178T64-3_C9S       5775.728         0.063         446.177       5825.076        391.654        446.177         0.301          6.089       0.00649516   
    L20G027T34-2_G018T64-1_C9S        7685.972         0.258        3097.207       9366.486       3256.811       3097.207         0.336          0.986       0.00726475   
    L20G027T34-2_G018T64-3_C9S        7775.486         0.057        2019.843       7829.437        473.253       2019.843         0.322          1.821       0.00696386   
    L20G027T34-2_G028T64-1_C9S        5893.501         0.076         631.441       5968.115        490.884        631.441         0.274          4.337       0.00592306   
    L20G027T34-2_G038T64-1_C9S        12819.873        0.237        4023.812       15033.248      4669.567       4023.812         0.372          1.288       0.00802876   
    L20G027T34-2_G048T64-1_C9S        10368.207        0.111        1122.802       10663.794      1331.475       1122.802         0.333          4.156       0.00718827   
    L20G027T34-2_G058T64-3_C9S        8631.201         0.268        4171.118       10738.536      3931.595       4171.118         0.334          0.816       0.00720456   
    L20G027T34-2_G058T64-7_C9S        11719.711        0.116        1761.836       12087.702      1586.169       1761.836         0.353          2.98        0.00762496   
    L20G027T34-2_G068T64-1_C9S         7422.82         0.262         3353.68       9119.247       3237.456        3353.68         0.318          0.877       0.00686196   
     L20G027T34-2_G12T64-0_C9S        14645.131        0.221        4110.704       16744.834       4750.46       4110.704         0.414          1.459       0.00894163   
     L20G027T34-2_G12T64-1_C9S        12770.399        0.178        3558.511       13837.101      2996.355       3558.511         0.406          1.523       0.00876952   
     L20G027T34-2_G12T64-2_C9S        9714.938         0.226        3089.644       11192.058      3267.965       3089.644         0.331          1.282       0.00714904   
     L20G027T34-2_G13T64-0_C9S         9568.14         0.214        3640.723       10830.172      2948.673       3640.723         0.383          1.082        0.0082817   
    L20G027T34-2_G148T64-1_C9S        11800.194        0.17         1670.731       12683.451      2597.815       1670.731         0.339          3.018       0.00733199   
     L20G027T34-2_G17T64-0_C9S        10282.233        0.143        1998.883       10797.515      1801.686       1998.883         0.352          2.25        0.00759456   
           L20G027T34-3S              5179.053         0.246        1006.308       6169.358       2012.814       1006.308         0.189          0.484       0.00407672   
    L20G027T34-3_G0124T64-1_C9S       11895.234        0.159        2380.266       12656.137      2392.777       2380.266         0.361          2.156       0.00780739   
    L20G027T34-3_G0125T64-4_C9S       13573.057        0.16         3094.718       14454.067      2753.156       3094.718         0.389          1.89        0.00840812   
    L20G027T34-3_G0128T64-3_C9S       14243.497        0.232        4481.828       16565.416      5004.136       4481.828         0.39           1.29        0.00841613   
    L20G027T34-3_G0134T64-0_C9S       7163.309         0.247         1993.71       8548.535       2804.101        1993.71         0.287          1.441       0.00620165   
    L20G027T34-3_G0135T64-1_C9S       7174.408         0.254        2297.171       8674.856       2953.637       2297.171         0.302          1.245        0.0065148   
    L20G027T34-3_G0137T64-1_C9S       7555.655         0.254        2578.738       9135.836       3110.593       2578.738         0.321          1.168       0.00692834   
    L20G027T34-3_G0145T64-0_C9S       7444.453         0.253        1882.299       8984.116       3042.813       1882.299         0.296          1.578       0.00639229   
    L20G027T34-3_G0156T64-1_C9S       6440.426         0.237         2123.34       7552.377       2345.889        2123.34         0.296          1.226       0.00639961   
    L20G027T34-3_G0167T64-4_C9S       6255.156         0.239        1998.527       7360.054       2311.502       1998.527         0.287          1.263       0.00619623   
    L20G027T34-3_G028T64-0_C9S        9249.655         0.193        1765.191       10190.377      2437.104       1765.191         0.325          0.455        0.0070273   
    L20G027T34-3_G048T64-0_C9S        12326.252        0.18         1941.532       13383.907      2937.931       1941.532         0.387          0.372       0.00835045   
    L20G027T34-3_G058T64-2_C9S        13553.275        0.175        2468.979       14640.199      3105.497       2468.979         0.407          0.428       0.00878715   
    L20G027T34-3_G058T64-6_C9S        10653.539        0.29         5362.404       13960.895      5702.337       5362.404         0.382          0.77        0.00824546   
    L20G027T34-3_G068T64-3_C9S        9607.596         0.292        4681.444       12655.874      5219.654       4681.444         0.366          0.794       0.00790286   
           L20G028T64-0S               682.286         0.069         295.664        689.336        51.089         295.664         0.177          0.926       0.00382017   
           L20G028T64-1S               680.671         0.069         295.653        687.705        50.968         295.653         0.177          1.077       0.00382017   
           L20G02T34-0S               9392.155         0.268         3518.63       11685.279      4278.217        3518.63         0.291          1.053       0.00629497   
     L20G02T34-0_G012T64-2_C9S        13501.271        0.24          4128.18       15913.409      5025.287        4128.18         0.372          1.319       0.00804404   
    L20G02T34-0_G015T64-10_C9S        16095.549        0.249        5799.847       19278.781      6392.033       5799.847         0.478          1.111       0.01032979   
     L20G02T34-0_G025T64-3_C9S        14826.898        0.263        5974.995       18253.077      6513.649       5974.995         0.43           0.982       0.00928619   
     L20G02T34-0_G028T64-1_C9S        13112.653        0.277        6073.739       16645.74       6377.414       6073.739         0.422          0.845       0.00911716   
     L20G02T34-0_G058T64-6_C9S        14635.292        0.271        6795.679       18328.119      6813.334       6795.679         0.453          0.847       0.00978797   
     L20G02T34-0_G068T64-3_C9S        13614.637        0.27         6147.337       17012.47       6292.283       6147.337         0.441          0.872       0.00951606   
     L20G02T34-0_G08T64-1_C9S         15250.308        0.276        6850.485       19314.723      7363.071       6850.485         0.497          0.872       0.01072736   
           L20G02T34-1S               9393.054         0.268        3519.242       11686.398      4278.627       3519.242         0.291          1.052       0.00629497   
     L20G02T34-1_G012T64-0_C9S        14685.499        0.229        4380.556       16997.769      5048.624       4380.556         0.398          1.364       0.00859275   
     L20G02T34-1_G015T64-1_C9S        16097.899        0.249        5798.416       19281.596      6392.966       5798.416         0.478          1.111       0.01032979   
     L20G02T34-1_G025T64-0_C9S        14823.445        0.263         5973.55       18248.826      6512.132        5973.55         0.43           0.982       0.00928619   
     L20G02T34-1_G028T64-0_C9S        13102.894        0.277        6072.701       16633.352      6372.667       6072.701         0.422          0.845       0.00911716   
     L20G02T34-1_G058T64-3_C9S        14631.575        0.271        6807.405       18323.464      6811.603       6807.405         0.453          0.846       0.00978797   
     L20G02T34-1_G068T64-1_C9S        13617.556        0.27         6148.409       17016.118      6293.633       6148.409         0.441          0.872       0.00951606   
     L20G02T34-1_G08T64-1_C9S         15247.82         0.276        6853.111       19311.572       7361.87       6853.111         0.497          0.872       0.01072736   
           L20G02T34-2S               6421.795         0.124         670.917       6655.434        942.093        670.917          0.2           0.235       0.00431208   
    L20G02T34-2_G0124T64-5_C9S        9078.992         0.22         3096.326       10365.36       2923.563       3096.326         0.34           1.202       0.00734541   
     L20G02T34-2_G012T64-2_C9S        10139.719        0.128        1152.792       10535.627      1546.514       1152.792         0.281          3.899       0.00606698   
    L20G02T34-2_G0134T64-0_C9S         8726.62         0.161        1669.716       9301.353       1784.884       1669.716         0.296          2.251       0.00638347   
    L20G02T34-2_G0134T64-3_C9S        8754.753         0.187        2291.118       9578.762       2203.233       2291.118         0.32           1.61        0.00692179   
    L20G02T34-2_G0135T64-1_C9S        8512.498         0.177        2096.346       9213.993       1981.624       2096.346         0.313          1.725        0.0067627   
    L20G02T34-2_G0137T64-1_C9S        8881.553         0.181        2379.056       9653.888       2133.521       2379.056         0.332          1.581       0.00718009   
     L20G02T34-2_G014T64-2_C9S        14524.242        0.133         3368.66       15142.117      2322.839        3368.66         0.415          1.903       0.00895382   
     L20G02T34-2_G014T64-6_C9S        9743.895         0.191         2563.35       10709.788      2528.516        2563.35         0.34           1.596        0.0073388   
    L20G02T34-2_G0156T64-1_C9S         7576.84         0.148        1836.668       7987.542       1387.507       1836.668         0.316          1.797       0.00683034   
    L20G02T34-2_G015T64-10_C9S        10957.162        0.072        2230.376       11080.963       859.73        2230.376         0.388          2.291       0.00838004   
    L20G02T34-2_G0167T64-3_C9S        7971.957         0.163        2013.413       8512.376       1657.727       2013.413         0.316          1.702       0.00682227   
     L20G02T34-2_G028T64-0_C9S        8916.167         0.105        1161.917       9141.382       1072.453       1161.917         0.316          0.288       0.00682902   
     L20G02T34-2_G046T64-1_C9S        12425.811        0.174         3106.37       13408.775      2824.609        3106.37         0.382          1.704       0.00824514   
     L20G02T34-2_G048T64-0_C9S        13872.798        0.14         1667.589       14535.339      2366.218       1667.589         0.379          0.274       0.00819627   
     L20G02T34-2_G058T64-2_C9S        15528.407        0.149        2318.133       16383.222      2868.508       2318.133          0.4           0.343       0.00863204   
     L20G02T34-2_G058T64-6_C9S        12040.073        0.245        4978.951       14316.49       4645.748       4978.951         0.397          0.971       0.00857407   
     L20G02T34-2_G068T64-3_C9S        10910.072        0.24         4159.599       12859.266      4060.821       4159.599         0.381          1.058       0.00823147   
           L20G02T34-3S               2791.497         0.334        1735.679       4197.759       2105.182       1735.679         0.185          0.603       0.00399628   
     L20G02T34-3_G018T64-3_C9S        6194.791         0.31         3960.688       8586.593       3857.744       3960.688         0.374          0.597        0.0080698   
     L20G02T34-3_G028T64-0_C9S         6242.08         0.303        3081.391       8474.644       3684.099       3081.391         0.317          0.777       0.00685323   
     L20G02T34-3_G028T64-1_C9S        6242.021         0.303        3079.369       8474.564       3684.064       3079.369         0.317          0.778       0.00685323   
     L20G02T34-3_G058T64-5_C9S        16776.381        0.228        4701.069       19387.344      5725.796       4701.069         0.448          1.453       0.00968756   
     L20G02T34-3_G058T64-6_C9S        8616.149         0.28         4559.245       11014.963      4283.597       4559.245         0.374          0.738       0.00808718   
     L20G02T34-3_G058T64-7_C9S        15737.726        0.231        4457.419       18273.763      5489.258       4457.419         0.435          1.434        0.0093908   
