         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G07T64-2_G013T34-0_C9S         6267.77         0.24         2534.612        7387.57       2332.917       2534.612         0.26           1.003       0.00562455   
     L20G07T64-2_G017T34-4_C9S        5740.226         0.219        2119.613        6543.95       1834.987       2119.613         0.245           0.9        0.00529669   
           L20G08T34-0S                1364.39         0.314         844.362       1914.804        876.455        844.362         0.139          1.626       0.00300732   
     L20G08T34-0_G012T64-0_C9S        4065.658         0.196         1144.82       4495.232       1095.853        1144.82         0.198          0.674       0.00426709   
     L20G08T34-0_G012T64-2_C9S        4135.179         0.205        1291.368       4624.049       1192.365       1291.368         0.196          0.753       0.00423986   
    L20G08T34-0_G0156T64-1_C9S        2089.366         0.301        1519.814       2820.534       1214.565       1519.814         0.196          1.893       0.00424109   
    L20G08T34-0_G015T64-17_C9S        2348.643         0.299        1623.783       3152.825       1344.785       1623.783         0.201          1.796       0.00433522   
           L20G08T34-3S               1364.168         0.315         844.459       1920.574        883.183        844.459         0.139          1.628        0.0030067   
    L20G08T34-3_G0156T64-0_C9S        2090.797         0.302        1519.336       2830.487       1224.652       1519.336         0.196          1.892       0.00424107   
     L20G08T34-3_G015T64-7_C9S        2350.814         0.299        1623.902       3155.739       1346.028       1623.902         0.201          1.795       0.00433522   
           L20G08T64-1S                960.498         0.403        1798.745       2106.742       1422.139       1798.745         0.18           5.255       0.00388858   
     L20G08T64-1_G012T34-4_C9S        2200.416         0.385        2736.948       4248.174       2659.426       2736.948         0.249          3.445       0.00538077   
     L20G08T64-1_G012T34-7_C9S        2207.182         0.383         2736.16       4208.092       2612.155        2736.16         0.249          3.429       0.00538077   
     L20G08T64-1_G013T34-0_C9S         3196.85         0.344        2776.396       5001.177       2622.568       2776.396         0.261          2.334       0.00563184   
    L20G08T64-1_G015T34-11_C9S        2553.768         0.358        2549.958       4251.071       2370.535       2549.958         0.254          2.712       0.00548887   
     L20G08T64-1_G015T34-2_C9S        4028.002         0.329         2973.53       5946.496       2915.644        2973.53         0.267          1.962       0.00577471   
     L20G08T64-1_G017T34-0_C9S         4501.7          0.322        3058.755       6485.221       3080.002       3058.755         0.271          1.797       0.00584604   
     L20G08T64-1_G017T34-4_C9S        2264.258         0.365        2437.029       3901.245       2242.448       2437.029         0.251          2.938       0.00541737   
     L20G08T64-1_G023T34-1_C9S        4689.243         0.281        2673.111       6009.086       2348.474       2673.111         0.26           1.46        0.00561007   
     L20G08T64-1_G025T34-1_C9S        4970.579         0.294        2848.946       6582.338       2741.087       2848.946         0.266          1.483       0.00575314   
     L20G08T64-1_G025T34-4_C9S        4248.341         0.269        2471.101       5297.039       1949.252       2471.101         0.253          1.476        0.0054675   
     L20G08T64-1_G027T34-0_C9S        5067.181         0.298        2928.438       6783.401       2879.563       2928.438         0.27            1.5        0.00582468   
     L20G08T64-1_G027T34-2_C9S        3953.408         0.267         2353.13       4908.096       1787.806        2353.13         0.25           1.508       0.00539593   
           L20G08T64-2S               4232.325         0.052         171.678       4256.607        233.485        171.678         0.151          0.085       0.00326106   
     L20G0T13-0_G0124T64-0_C7S         1545.58         0.292         817.236       2035.958        839.689        817.236         0.126          1.366        0.0027161   
     L20G0T13-0_G0125T64-5_C7S         5267.23         0.258        2539.606       6418.894       2231.906       2539.606         0.212          1.213       0.00457013   
     L20G0T13-0_G012T64-0_C7S         3761.683         0.234        1035.352       4389.188       1340.822       1035.352         0.109          0.679       0.00236372   
     L20G0T13-0_G012T64-2_C7S         3228.583         0.135         455.234       3370.616        526.05         455.234         0.108          0.32        0.00233188   
     L20G0T13-0_G0158T64-4_C7S        3724.538         0.253        1739.012       4494.848       1522.351       1739.012         0.185          1.17        0.00398933   
     L20G0T13-0_G023T64-0_C7S         5595.547         0.233        2774.715       6518.288       1980.132       2774.715         0.215          1.223       0.00463863   
     L20G0T13-0_G025T64-3_C7S         2664.625         0.314        1722.261       3739.572       1711.699       1722.261         0.144          1.699       0.00311224   
      L20G0T13-0_G02T34-5_C4S         3213.465         0.313        2122.379       4495.665       2048.243       2122.379         0.157          1.734       0.00339199   
     L20G0T13-0_G058T64-4_C7S         4080.362         0.164        1277.898       4360.966        855.501       1277.898         0.173          0.729       0.00374305   
     L20G0T13-0_G058T64-6_C7S         4053.751         0.311        2773.976        5636.14       2544.034       2773.976         0.177          1.794       0.00382981   
     L20G0T13-0_G068T64-3_C7S         3410.272         0.311         2378.69       4741.478       2140.203        2378.69         0.169          1.829        0.0036435   
     L20G0T13-0_G078T64-1_C7S         3749.526         0.17         1151.859       4030.182        825.459       1151.859         0.16           0.719       0.00345475   
      L20G0T13-0_G08T64-2_C7S         5483.643         0.163        1298.394       5855.379       1140.295       1298.394         0.195          0.551       0.00421154   
      L20G0T13-0_G0T33-4_C4S          5329.056         0.317        3566.825       7550.994       3504.634       3566.825         0.192          1.763       0.00414966   
      L20G0T13-0_G0T34-0_C4S          5444.683         0.186        1245.333       5950.489       1359.694       1245.333         0.13           0.543       0.00281671   
     L20G0T13-5_G0124T64-5_C7S         1545.8          0.292         817.133       2036.248        839.809        817.133         0.126          1.366        0.0027161   
     L20G0T13-5_G0125T64-2_C7S        5272.175         0.259        2542.045       6437.767       2250.178       2542.045         0.212          1.214       0.00457022   
     L20G0T13-5_G0158T64-0_C7S         3725.94         0.253         1742.05        4496.54       1522.924        1742.05         0.185          1.172       0.00398943   
     L20G0T13-5_G023T64-3_C7S         5600.372         0.233        2774.736       6523.909       1981.839       2774.736         0.215          1.222       0.00463863   
     L20G0T13-5_G025T64-0_C7S         2661.653         0.315        1720.422       3747.266       1723.195       1720.422         0.144           1.7        0.00311224   
      L20G0T13-5_G02T34-6_C4S         3206.547         0.314        2121.167       4500.113       2059.818       2121.167         0.157          1.738       0.00339199   
     L20G0T13-5_G058T64-1_C7S         4079.331         0.163        1279.846       4355.869        848.276       1279.846         0.173          0.73        0.00374305   
     L20G0T13-5_G058T64-3_C7S          4048.3          0.313        2773.804       5663.607       2580.362       2773.804         0.177          1.799       0.00382981   
     L20G0T13-5_G068T64-1_C7S         3409.767         0.311        2377.897       4740.776       2139.886       2377.897         0.169          1.829        0.0036435   
     L20G0T13-5_G078T64-0_C7S         3747.542         0.171        1152.319       4031.979        831.687       1152.319         0.16           0.72        0.00345475   
      L20G0T13-5_G08T64-2_C7S         5484.341         0.163        1297.558       5856.124        1140.44       1297.558         0.195          0.55        0.00421154   
            L20G0T33-1S               2592.544         0.262        1862.624        3185.05       1130.736       1862.624         0.148          1.813       0.00319012   
     L20G0T33-1_G0124T64-1_C9S        5661.119         0.155        2401.269       6002.441        1101.04       2401.269         0.26           0.98        0.00561128   
     L20G0T33-1_G0125T64-4_C9S        6480.358         0.167        2674.612       6945.426        1392.42       2674.612         0.276          0.963        0.0059588   
     L20G0T33-1_G0128T64-3_C9S        6516.722         0.253        3263.702       7864.512       2663.616       3263.702         0.276          1.255       0.00596092   
     L20G0T33-1_G012T34-7_C6S         4165.658         0.333         3103.54       6240.693       3115.668        3103.54         0.227          1.986       0.00489751   
     L20G0T33-1_G012T64-0_C9S         5650.754         0.206        2503.774       6327.065       1641.531       2503.774         0.208          1.069       0.00448879   
     L20G0T33-1_G013T34-1_C6S         4049.255         0.298        2802.899        5420.71       2301.099       2802.899         0.223          1.797       0.00481632   
     L20G0T33-1_G015T34-15_C6S        4357.148         0.311        2993.673       6057.969       2734.439       2993.673         0.233          1.802       0.00503563   
     L20G0T33-1_G015T34-6_C6S         3698.169         0.292        2587.092       4871.516       2009.156       2587.092         0.213          1.808        0.0045969   
     L20G0T33-1_G017T34-1_C6S         3562.401         0.292        2502.967       4692.672       1935.396       2502.967         0.208          1.816       0.00448718   
     L20G0T33-1_G017T34-5_C6S         4504.679         0.316        3088.548       6362.331       2939.322       3088.548         0.238          1.805       0.00514519   
      L20G0T33-1_G01T63-3_C9S         7920.983         0.219         3504.33       9030.049       2532.114        3504.33         0.306          1.079        0.0066001   
      L20G0T33-1_G01T63-7_C9S         7702.816         0.254        4097.935       9313.774       3171.178       4097.935         0.333          1.334       0.00719839   
      L20G0T33-1_G01T63-9_C9S         8964.559         0.21         3647.979       10091.196       2682.47       3647.979         0.309          0.985        0.0066685   
      L20G0T33-1_G01T64-1_C9S         4802.172         0.231        2384.089       5576.012       1674.979       2384.089         0.202          1.222       0.00437167   
     L20G0T33-1_G023T34-1_C6S         5494.493         0.281        3104.784       7040.983       2751.761       3104.784         0.23           1.448       0.00496976   
     L20G0T33-1_G023T34-2_C6S         5944.055         0.216        2315.043       6747.097       1858.894       2315.043         0.227          0.947       0.00489729   
     L20G0T33-1_G025T34-1_C6S         5706.023         0.285        3274.394       7383.597       2943.112       3274.394         0.24           1.475       0.00518171   
     L20G0T33-1_G025T34-4_C6S         5141.256         0.273        2956.905       6467.246       2428.553       2956.905         0.22           1.464       0.00475402   
     L20G0T33-1_G025T34-5_C6S         6289.729         0.243        2505.968       7452.356       2392.236       2505.968         0.237          0.99        0.00511495   
     L20G0T33-1_G027T34-0_C6S         5806.098         0.289        3372.056       7589.071       3084.728       3372.056         0.245          1.497       0.00528401   
     L20G0T33-1_G027T34-2_C6S         4876.862         0.27          2877.61       6093.991       2253.942        2877.61         0.215          1.499       0.00464552   
     L20G0T33-1_G027T34-3_C6S         6359.498         0.248        2573.496       7603.185       2507.433       2573.496         0.242          1.01        0.00522419   
      L20G0T33-1_G02T34-1_C6S         8578.175         0.287        4537.357       11155.686      4490.437       4537.357         0.297          1.361       0.00642188   
      L20G0T33-1_G02T34-3_C6S         5198.398         0.304        3166.672       7078.074       3091.573       3166.672         0.245          1.589       0.00529818   
      L20G0T33-1_G0T13-5_C4S          5311.322         0.317        3562.509       7525.866       3492.971       3562.509         0.192          1.767       0.00414966   
      L20G0T33-1_G0T33-2_C6S          6901.782         0.298        3518.893       9239.369       3922.125       3518.893         0.257          1.324       0.00555236   
      L20G0T33-1_G0T33-3_C6S          6039.491         0.299        3612.321       8107.429        3458.09       3612.321         0.252          1.554       0.00544696   
      L20G0T33-1_G0T34-0_C6S          7407.792         0.197        2749.702       8200.447       2011.816       2749.702         0.224          0.889        0.0048291   
            L20G0T33-2S               3265.589         0.315        1401.613       4597.531       2114.193       1401.613         0.122          1.129       0.00263424   
     L20G0T33-2_G0124T64-1_C9S        7293.135         0.238        2311.181       8566.774       2675.711       2311.181         0.24           0.785       0.00517505   
     L20G0T33-2_G0125T64-4_C9S         8046.13         0.227        2557.886       9283.876       2726.313       2557.886         0.256          0.78        0.00552679   
     L20G0T33-2_G0125T64-5_C9S        6947.183         0.285        3247.321       8989.659        3583.29       3247.321         0.271          1.201       0.00585844   
     L20G0T33-2_G0128T64-1_C9S        6808.115         0.295        3069.316       9039.874       3782.642       3069.316         0.26           1.168       0.00562494   
     L20G0T33-2_G0128T64-3_C9S        7862.932         0.255        2992.379        9525.79       3260.505       2992.379         0.256          0.955       0.00552438   
     L20G0T33-2_G012T34-4_C6S         5338.527         0.294        2870.978       7069.597       2943.996       2870.978         0.203          1.392       0.00438654   
     L20G0T33-2_G012T64-0_C9S         6079.354         0.256        1838.069       7379.398       2539.148       1838.069         0.184          0.759        0.0039806   
     L20G0T33-2_G012T64-10_C9S        6382.027         0.29         2998.115       8363.306       3415.998       2998.115         0.268          1.212       0.00578903   
     L20G0T33-2_G012T64-1_C9S         13666.731        0.251        5375.535       16430.842      5506.197       5375.535         0.366          0.984       0.00791639   
     L20G0T33-2_G012T64-2_C9S          5698.03         0.256        1738.272       6916.529       2379.881       1738.272         0.179          0.766       0.00387552   
     L20G0T33-2_G012T64-5_C9S         6287.693         0.303        3404.037       8536.571        3711.02       3404.037         0.274          1.411       0.00591134   
     L20G0T33-2_G012T64-9_C9S         10895.135        0.275        4448.481       13767.273      5222.069       4448.481         0.351          1.041       0.00757118   
     L20G0T33-2_G0134T64-0_C9S        4428.976         0.307        1969.392       6083.782       2695.124       1969.392         0.193          1.162       0.00416245   
     L20G0T33-2_G0135T64-1_C9S         4283.29         0.312        1961.651       5973.711       2709.009       1961.651         0.194          1.202       0.00418375   
     L20G0T33-2_G0137T64-1_C9S        4414.333         0.309        2038.578       6100.145        2727.85       2038.578         0.204          1.209       0.00441153   
     L20G0T33-2_G0138T64-2_C9S         4731.05         0.305        2739.803       6460.516       2835.191       2739.803         0.249          1.511       0.00538359   
     L20G0T33-2_G0145T64-0_C9S        4328.312         0.308        1862.384       5963.287        2654.18       1862.384         0.192          1.126       0.00413723   
     L20G0T33-2_G014T64-0_C9S         7208.202         0.283        3416.863       9281.747       3663.507       3416.863         0.28           1.216       0.00605398   
     L20G0T33-2_G014T64-2_C9S         6197.634         0.199        1918.007       6877.693        1708.69       1918.007         0.255          0.742       0.00550443   
     L20G0T33-2_G0156T64-1_C9S        4489.017          0.3         1851.954       6042.907       2589.817       1851.954         0.192          1.073       0.00413765   
     L20G0T33-2_G0158T64-3_C9S        5301.018         0.311        3205.552        7370.28       3326.788       3205.552         0.268          1.586       0.00577887   
     L20G0T33-2_G0158T64-4_C9S        5592.449         0.291        2464.739       7347.604        3015.73       2464.739         0.242          1.138       0.00521934   
     L20G0T33-2_G0158T64-5_C9S        4042.866         0.305        2210.371       5520.762        2422.78       2210.371         0.231          1.427       0.00498863   
     L20G0T33-2_G015T64-10_C9S        5505.892         0.222        1796.525       6304.654       1799.015       1796.525         0.239          0.797        0.0051531   
     L20G0T33-2_G015T64-17_C9S        4801.167         0.299        2023.446       6445.099       2749.051       2023.446         0.203          1.095       0.00438193   
     L20G0T33-2_G0178T64-2_C9S        5471.174         0.315        3362.208       7702.711       3542.123       3362.208         0.277          1.616       0.00597649   
     L20G0T33-2_G0178T64-3_C9S        3780.018         0.307        1979.265       5192.353        2300.22       1979.265         0.222          1.369       0.00479121   
     L20G0T33-2_G018T64-3_C9S         5329.643         0.308        2829.272        7342.86       3268.209       2829.272         0.233          1.389       0.00503917   
      L20G0T33-2_G01T34-8_C6S         6579.481         0.318        3916.425       9353.178       4361.159       3916.425         0.304          1.569       0.00656646   
      L20G0T33-2_G01T63-0_C9S         11587.725        0.247        3969.518       13828.535      4536.053       3969.518         0.294          0.854       0.00634743   
      L20G0T33-2_G01T63-1_C9S         8720.705         0.278        3786.028       11096.218      4272.505       3786.028         0.303          1.11        0.00653456   
      L20G0T33-2_G01T63-3_C9S         9742.422         0.251        3616.265       11712.837       3925.13       3616.265         0.301          0.929       0.00650026   
      L20G0T33-2_G01T63-4_C9S         9137.606         0.26         3777.453       11180.272      3928.204       3777.453         0.303          1.042       0.00654275   
      L20G0T33-2_G01T63-5_C9S         9919.226         0.246        3531.819       11815.916       3855.06       3531.819         0.294          0.887       0.00634304   
      L20G0T33-2_G01T63-6_C9S         8639.553         0.172         2500.11       9304.438       1932.806        2500.11         0.289          0.678       0.00624104   
      L20G0T33-2_G01T63-7_C9S         10495.797        0.258        4784.216       12790.671       4447.43       4784.216         0.334          1.147       0.00720506   
      L20G0T33-2_G01T63-9_C9S         10331.591        0.218        3371.977       11761.09       3278.667       3371.977         0.289          0.795       0.00623815   
     L20G0T33-2_G023T34-1_C6S         6601.826         0.259        2840.165       8061.382       2817.676       2840.165         0.208          1.083       0.00449576   
     L20G0T33-2_G023T64-0_C9S         8968.182         0.267        3880.392       11133.863      4055.582       3880.392         0.284          1.096       0.00613826   
     L20G0T33-2_G025T34-1_C6S         6955.986         0.272         3331.25        8730.48       3261.938        3331.25         0.217          1.218       0.00467887   
     L20G0T33-2_G025T34-4_C6S         5952.836         0.252        2279.244       7170.336       2415.675       2279.244          0.2           0.959       0.00431299   
     L20G0T33-2_G025T64-3_C9S         4951.082         0.301        2529.139        6683.7        2878.102       2529.139         0.213          1.329        0.0045909   
     L20G0T33-2_G027T34-0_C6S         7045.784         0.276        3502.187       8923.582       3401.807       3502.187         0.221          1.269       0.00477043   
     L20G0T33-2_G027T34-2_C6S         5577.128         0.254        2017.328       6743.522       2296.052       2017.328         0.195          0.907       0.00422155   
     L20G0T33-2_G028T64-0_C9S         4977.084         0.297         1921.61        6644.53       2807.149        1921.61         0.209          1.002        0.0045185   
     L20G0T33-2_G028T64-1_C9S          3657.95         0.32         2290.643        5234.44       2463.266       2290.643         0.213          1.653       0.00459593   
      L20G0T33-2_G02T34-5_C6S         5270.314         0.299        2805.712       7074.884       3017.675       2805.712         0.225          1.383       0.00486405   
      L20G0T33-2_G03T63-0_C9S         6648.308         0.277        2893.334       8439.635       3233.443       2893.334         0.233          1.111       0.00503957   
     L20G0T33-2_G048T64-0_C9S         7398.992         0.214        1784.776       8374.915       2280.193       1784.776         0.255          0.586       0.00551856   
     L20G0T33-2_G058T64-2_C9S         7899.835         0.198        1926.643       8755.856        2161.67       1926.643         0.267          0.584       0.00575889   
     L20G0T33-2_G058T64-6_C9S         5312.518         0.306        2999.252       7275.871       3208.093       2999.252         0.235          1.475       0.00507445   
      L20G0T33-2_G05T63-0_C9S         6946.047         0.277        2830.483       8817.597        3378.25       2830.483         0.239          1.041       0.00515282   
      L20G0T33-2_G05T63-1_C9S         7259.938         0.259        2876.732       8864.992        3098.56       2876.732         0.238          0.998       0.00514684   
     L20G0T33-2_G068T64-3_C9S         4866.738         0.309         2641.95       6725.321       3007.416        2641.95         0.226          1.421       0.00488744   
      L20G0T33-2_G08T64-1_C9S         5386.252         0.314         3328.63       7559.142       3460.015        3328.63         0.28           1.624       0.00603928   
      L20G0T33-2_G0T33-3_C6S          8153.985         0.272        3925.741       10234.092      3823.727       3925.741         0.234          1.225        0.0050451   
      L20G0T33-2_G0T33-4_C6S          6041.979         0.298         3611.08       8088.356       3433.519        3611.08         0.252          1.552       0.00544696   
      L20G0T33-2_G0T34-0_C6S          7866.142         0.239        2262.758       9255.601       2906.818       2262.758         0.202          0.713       0.00436152   
            L20G0T33-3S               3264.013         0.315        1404.737       4595.312       2113.173       1404.737         0.122          1.132       0.00263424   
     L20G0T33-3_G0124T64-4_C9S        7296.857         0.238        2312.657       8571.146       2677.077       2312.657         0.24           0.785       0.00517505   
     L20G0T33-3_G0125T64-0_C9S        8042.606         0.228        2560.154       9294.303        2744.95       2560.154         0.256          0.782       0.00552679   
     L20G0T33-3_G0125T64-2_C9S        6955.654         0.286        3245.937        9023.01       3614.259       3245.937         0.271           1.2        0.00585855   
     L20G0T33-3_G0128T64-1_C9S        7869.171         0.255        2992.122       9533.348       3263.092       2992.122         0.256          0.954       0.00552438   
     L20G0T33-3_G0128T64-3_C9S        6811.386         0.295        3069.026       9044.217        3784.46       3069.026         0.26           1.167       0.00562494   
     L20G0T33-3_G012T34-7_C6S         5336.345         0.294        2870.822       7066.707       2942.793       2870.822         0.203          1.392       0.00438654   
     L20G0T33-3_G012T64-0_C9S         6064.731         0.251        1764.239       7291.329       2443.423       1764.239         0.184          0.728        0.0039806   
     L20G0T33-3_G012T64-10_C9S        6282.657         0.304         3405.11       8554.388       3736.399        3405.11         0.274          1.413       0.00591139   
     L20G0T33-3_G012T64-1_C9S         10899.095        0.275        4447.861       13772.277      5223.967       4447.861         0.351          1.041       0.00757118   
     L20G0T33-3_G012T64-5_C9S         6384.896         0.29         2998.316       8367.066       3417.534       2998.316         0.268          1.212       0.00578903   
     L20G0T33-3_G012T64-9_C9S         13667.139        0.251        5376.102       16431.332      5506.361       5376.102         0.367          0.984       0.00791644   
     L20G0T33-3_G0134T64-2_C9S        4426.721         0.307        1968.228       6080.685       2693.752       1968.228         0.193          1.162       0.00416245   
     L20G0T33-3_G0135T64-0_C9S        4278.039         0.312        1957.071       5966.388       2705.688       1957.071         0.194           1.2        0.00418421   
     L20G0T33-3_G0137T64-0_C9S        4414.759         0.309        2039.076       6100.733       2728.114       2039.076         0.204          1.209        0.0044111   
     L20G0T33-3_G0138T64-2_C9S        5604.688         0.268        2217.676        6973.09       2552.989       2217.676         0.249          1.003        0.0053794   
     L20G0T33-3_G013T34-0_C6S         5757.104         0.284        2837.105        7431.36       2947.635       2837.105         0.209          1.266        0.0045212   
     L20G0T33-3_G0145T64-1_C9S        4327.773         0.308        1861.871       5962.544       2653.849       1861.871         0.192          1.125       0.00413723   
     L20G0T33-3_G014T64-3_C9S         6200.784         0.199        1920.965       6881.188       1709.559       1920.965         0.255          0.743       0.00550443   
     L20G0T33-3_G014T64-4_C9S         7208.286         0.283        3415.336       9281.855       3663.549       3415.336         0.28           1.216       0.00605397   
     L20G0T33-3_G0156T64-0_C9S        4488.883          0.3         1851.777       6042.727        2589.74       1851.777         0.192          1.073       0.00413765   
     L20G0T33-3_G0158T64-0_C9S        5595.496         0.291        2465.876       7351.607       3017.373       2465.876         0.242          1.138       0.00521945   
     L20G0T33-3_G0158T64-3_C9S        6134.908         0.284        2634.172       7919.036        3141.07       2634.172         0.267          1.103       0.00577469   
     L20G0T33-3_G0158T64-5_C9S        4853.852         0.266        1825.126       6013.164       2179.157       1825.126         0.231          0.952       0.00498445   
     L20G0T33-3_G015T34-11_C6S        4967.233         0.294        2383.525       6577.907       2739.242       2383.525         0.201          1.242       0.00433819   
     L20G0T33-3_G015T34-2_C6S          6677.47         0.278        3288.212       8496.407        3271.47       3288.212         0.218          1.259       0.00470411   
     L20G0T33-3_G015T64-1_C9S         5508.401         0.221        1797.638       6298.152       1786.767       1797.638         0.239          0.797        0.0051531   
     L20G0T33-3_G015T64-7_C9S          4799.92         0.299        2022.721       6443.426       2748.337       2022.721         0.203          1.095       0.00438193   
     L20G0T33-3_G0178T64-2_C9S        6268.664         0.29         2815.199        8214.75        3355.32       2815.199         0.276          1.159       0.00597231   
     L20G0T33-3_G0178T64-3_C9S        4489.608         0.273        1679.022        5647.53       2120.737       1679.022         0.222          0.952       0.00478703   
     L20G0T33-3_G017T34-0_C6S         7159.768         0.274        3456.093       9026.673       3406.761       3456.093         0.222          1.23        0.00479546   
     L20G0T33-3_G017T34-4_C6S         4605.032         0.299        2177.655       6181.807       2636.748       2177.655         0.197          1.229       0.00424667   
     L20G0T33-3_G018T64-1_C9S         5331.484         0.309        2828.719       7367.551       3294.607       2828.719         0.233          1.389       0.00503917   
     L20G0T33-3_G018T64-3_C9S          5291.7          0.242        2165.791        6258.83       1998.202       2165.791         0.238          1.017       0.00514919   
      L20G0T33-3_G01T34-8_C6S         6577.471         0.318        3919.039       9350.321       4359.827       3919.039         0.304          1.571       0.00656646   
      L20G0T33-3_G01T63-0_C9S          8639.59         0.172        2499.455       9304.478       1932.814       2499.455         0.289          0.678       0.00624104   
      L20G0T33-3_G01T63-1_C9S         10494.459        0.258         4781.78       12789.04       4446.863        4781.78         0.334          1.146       0.00720501   
      L20G0T33-3_G01T63-3_C9S          9139.36         0.26          3777.91       11182.418      3928.958        3777.91         0.303          1.042       0.00654275   
      L20G0T33-3_G01T63-4_C9S         9736.426         0.251        3615.201       11705.628      3922.714       3615.201         0.301          0.929       0.00650026   
      L20G0T33-3_G01T63-5_C9S         10327.758        0.218        3370.973       11756.726      3277.451       3370.973         0.289          0.795       0.00623815   
      L20G0T33-3_G01T63-6_C9S         11584.064        0.247        3970.122       13824.166       4534.62       3970.122         0.294          0.855       0.00634742   
      L20G0T33-3_G01T63-7_C9S         8721.534         0.278        3784.159       11097.273      4272.911       3784.159         0.303          1.109       0.00653456   
      L20G0T33-3_G01T63-9_C9S         9923.036         0.246        3531.169       11820.454      3856.541       3531.169         0.294          0.887       0.00634304   
      L20G0T33-3_G01T64-1_C9S         5109.359         0.286        2032.827        6627.96       2654.897       2032.827         0.181          1.023        0.0039041   
     L20G0T33-3_G023T64-3_C9S         8968.651         0.267        3880.011       11134.445      4055.794       3880.011         0.284          1.096       0.00613813   
     L20G0T33-3_G025T64-0_C9S         4950.621         0.301        2530.134       6683.077       2877.834       2530.134         0.213          1.33         0.0045909   
     L20G0T33-3_G028T64-1_C9S         4980.011         0.296        1921.239        6630.37       2787.769       1921.239         0.209           1.0         0.0045185   
      L20G0T33-3_G02T34-6_C6S         5265.506         0.299        2805.391       7068.429       3014.922       2805.391         0.225          1.384       0.00486405   
      L20G0T33-3_G03T63-0_C9S         6648.904         0.277        2893.292       8440.392       3233.732       2893.292         0.233          1.111       0.00503944   
     L20G0T33-3_G048T64-1_C9S         7398.382         0.214        1783.882       8374.224       2280.005       1783.882         0.255          0.585       0.00551856   
     L20G0T33-3_G058T64-3_C9S         5316.644         0.306        3002.541       7281.522       3210.585       3002.541         0.235          1.475       0.00507445   
     L20G0T33-3_G058T64-7_C9S         7898.157         0.198        1927.132       8753.997       2161.211       1927.132         0.267          0.585       0.00575889   
      L20G0T33-3_G05T63-0_C9S         7259.595         0.259        2874.998       8864.573       3098.414       2874.998         0.238          0.997       0.00514682   
      L20G0T33-3_G05T63-1_C9S         6944.973         0.277        2830.141       8816.234       3377.727       2830.141         0.239          1.041       0.00515282   
     L20G0T33-3_G068T64-1_C9S         4864.463         0.309        2641.658       6722.177        3006.01       2641.658         0.226          1.422       0.00488744   
      L20G0T33-3_G08T64-1_C9S         5385.621         0.314         3324.86       7558.256        3459.61        3324.86         0.28           1.622       0.00603928   
      L20G0T33-3_G0T33-4_C6S          6900.921         0.298        3518.578       9238.216       3921.636       3518.578         0.257          1.324       0.00555236   
      L20G0T33-3_G0T34-0_C6S          7984.904         0.24         2387.578       9411.487       2972.049       2387.578         0.202          0.742       0.00436152   
            L20G0T33-4S               2607.228         0.262         1867.78       3203.089        1137.14        1867.78         0.148          1.808       0.00319012   
     L20G0T33-4_G0124T64-4_C9S        5658.937         0.155        2400.024       6000.128       1100.615       2400.024         0.26           0.98        0.00561128   
     L20G0T33-4_G0125T64-0_C9S        6485.782         0.167        2675.478        6951.24       1393.586       2675.478         0.276          0.963        0.0059588   
     L20G0T33-4_G0128T64-1_C9S        6516.448         0.253        3263.795       7864.181       2663.505       3263.795         0.276          1.255       0.00596092   
     L20G0T33-4_G012T34-4_C6S         4167.043         0.332        3101.718       6219.578       3091.168       3101.718         0.227          1.983       0.00489751   
     L20G0T33-4_G012T34-7_C6S         4045.815         0.294        2963.401        5357.71       2231.114       2963.401         0.23           1.896        0.0049693   
     L20G0T33-4_G012T64-0_C9S         6151.985         0.229         2343.52       7120.631       2114.947        2343.52         0.205          0.936       0.00443144   
     L20G0T33-4_G012T64-2_C9S         6330.032         0.282        2689.543       8131.222        3193.6        2689.543         0.204          1.089       0.00440613   
     L20G0T33-4_G013T34-0_C6S         4044.325         0.299        2798.034       5429.113       2315.699       2798.034         0.223          1.797       0.00481632   
     L20G0T33-4_G015T34-11_C6S        3701.719         0.292        2587.233       4876.193       2011.085       2587.233         0.213          1.806        0.0045969   
     L20G0T33-4_G015T34-2_C6S         4362.529         0.311        2994.172        6065.45       2737.816       2994.172         0.233           1.8        0.00503563   
     L20G0T33-4_G017T34-0_C6S         4504.129         0.316        3088.588       6361.554       2938.964       3088.588         0.238          1.805       0.00514519   
     L20G0T33-4_G017T34-4_C6S         3564.605         0.29         2502.814       4671.225       1907.965       2502.814         0.208          1.811       0.00448718   
      L20G0T33-4_G01T63-1_C9S          7697.43         0.254        4099.106       9307.262        3168.96       4099.106         0.333          1.336       0.00719834   
      L20G0T33-4_G01T63-4_C9S         7913.546         0.219        3504.246        9021.57       2529.736       3504.246         0.306          1.08         0.0066001   
      L20G0T33-4_G01T63-5_C9S         8963.538         0.21         3652.261       10090.047      2682.164       3652.261         0.309          0.986        0.0066685   
     L20G0T33-4_G023T34-1_C6S         5945.438         0.216        2314.309       6748.667       1859.327       2314.309         0.227          0.947       0.00489729   
     L20G0T33-4_G023T34-2_C6S         5495.729         0.28         3106.459        7025.79       2732.252       3106.459         0.23           1.447       0.00496976   
     L20G0T33-4_G025T34-1_C6S         6286.887         0.243        2506.327       7448.988       2391.155       2506.327         0.237          0.991       0.00511495   
