         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G025T34-4_G0178T64-2_C9S        6695.92         0.167        1806.718       7176.458       1438.738       1806.718         0.316          0.63        0.00682193   
    L20G025T34-4_G0178T64-3_C9S       4196.659         0.065         352.209       4234.932        294.407        352.209         0.235          0.179       0.00507376   
    L20G025T34-4_G017T34-0_C6S        6020.272         0.266        2406.528       7458.176       2702.827       2406.528         0.243          1.012       0.00524807   
    L20G025T34-4_G017T34-4_C6S        4508.131         0.199        1294.475       5002.803       1242.894       1294.475         0.204          0.689       0.00440959   
    L20G025T34-4_G018T64-1_C9S        5731.018         0.267        2286.961       7114.972       2591.675       2286.961         0.261          1.011       0.00564146   
    L20G025T34-4_G018T64-3_C9S        5322.129         0.028         1326.85       5330.728        153.56         1326.85         0.254          0.513       0.00549703   
    L20G025T34-4_G028T64-1_C9S        4513.902         0.081         453.237       4579.288        403.615        453.237         0.217          0.217       0.00468591   
    L20G025T34-4_G038T64-1_C9S        9340.712         0.243        2915.239       11067.298      3552.647       2915.239         0.292          0.776        0.0063039   
    L20G025T34-4_G046T64-0_C9S        6686.295         0.163         1407.45       7139.559        1390.38        1407.45         0.25           0.49        0.00539992   
    L20G025T34-4_G048T64-1_C9S         7789.12         0.091         683.527       7933.672        794.24         683.527         0.271          0.191       0.00585063   
    L20G025T34-4_G058T64-3_C9S        6205.984         0.276        3086.411       7859.964        2996.34       3086.411         0.262          1.269       0.00565236   
    L20G025T34-4_G058T64-7_C9S        8479.374         0.076         993.548       8586.727        706.268        993.548         0.286          0.252       0.00617015   
    L20G025T34-4_G068T64-1_C9S        5458.751         0.271        2495.192       6836.122       2541.274       2495.192         0.25           1.162       0.00540308   
     L20G025T34-4_G12T64-0_C9S        10328.636        0.221        2713.066       11809.474      3350.313       2713.066         0.323          0.641        0.006971    
     L20G025T34-4_G12T64-1_C9S        8753.256         0.166        2269.212       9372.613       1865.532       2269.212         0.318          0.605       0.00687411   
     L20G025T34-4_G12T64-2_C9S        6740.364         0.218        2004.688       7672.974       2139.013       2004.688         0.256          0.725       0.00553554   
     L20G025T34-4_G13T64-0_C9S         6433.88         0.214        2471.321       7282.505       1982.769       2471.321         0.293          0.933       0.00633937   
    L20G025T34-4_G148T64-1_C9S        8619.594         0.169        1085.646       9255.829       1882.353       1085.646         0.263          0.294       0.00567542   
     L20G025T34-4_G17T64-0_C9S        7301.042         0.144         1338.39       7672.777       1290.748        1338.39         0.278          0.419       0.00600029   
           L20G025T34-5S              3602.225         0.249         623.14        4314.641       1430.553        623.14          0.134          0.432       0.00288516   
    L20G025T34-5_G0124T64-1_C9S       8419.846         0.146        1520.085       8862.253       1515.092       1520.085         0.277          0.414       0.00599024   
    L20G025T34-5_G0125T64-4_C9S       9512.285         0.148        1978.193       10027.898      1741.935       1978.193         0.299          0.477       0.00644872   
    L20G025T34-5_G0128T64-3_C9S       10125.534        0.22         2979.933       11560.182      3260.564       2979.933         0.299          0.718       0.00645504   
    L20G025T34-5_G0134T64-0_C9S       4976.956         0.255         1373.1        6029.486       2063.784        1373.1          0.218          0.692       0.00471489   
    L20G025T34-5_G0135T64-1_C9S       4863.015         0.259        1483.709       5938.148       2075.547       1483.709         0.224          0.768       0.00483137   
    L20G025T34-5_G0137T64-1_C9S       5069.456         0.257        1630.876       6165.647       2132.666       1630.876         0.238          0.809       0.00513429   
    L20G025T34-5_G0145T64-0_C9S       5109.323         0.262         1225.36       6277.019       2228.427        1225.36         0.22           0.605       0.00475871   
    L20G025T34-5_G0156T64-1_C9S       4356.342         0.244        1370.708       5170.749       1668.866       1370.708         0.221          0.783       0.00476967   
    L20G025T34-5_G028T64-0_C9S        6138.589         0.193         1044.53       6762.905       1617.399        1044.53         0.243          0.406       0.00524975   
    L20G025T34-5_G048T64-0_C9S        8869.756         0.16         1144.412       9445.481       1799.139       1144.412         0.298          0.299       0.00642683   
    L20G025T34-5_G058T64-2_C9S         9566.09         0.145        1419.474       10060.898      1706.234       1419.474         0.312          0.34        0.00674635   
    L20G025T34-5_G058T64-6_C9S        7008.692         0.29          3611.78       9184.517       3751.422        3611.78         0.287          1.33        0.00620249   
    L20G025T34-5_G068T64-3_C9S        6329.899         0.291        3074.833       8316.498        3413.4        3074.833         0.276          1.254       0.00595321   
           L20G025T64-0S              1715.888         0.311        1441.874       2385.688       1076.849       1441.874         0.131          2.203       0.00282984   
    L20G025T64-0_G017T34-1_C9S        3236.782         0.313        2346.733       4528.286       2063.106       2346.733         0.217          1.904       0.00469747   
    L20G025T64-0_G017T34-5_C9S        4716.342         0.331        3025.284        7013.53       3470.072       3025.284         0.257          1.708       0.00556171   
    L20G025T64-0_G025T34-1_C9S         5657.88         0.268         2211.34       7039.269       2577.219        2211.34         0.249          0.991       0.00536953   
    L20G025T64-0_G025T34-4_C9S        4839.373         0.239        1895.458        5694.19        1788.32       1895.458         0.222          0.971       0.00480146   
    L20G025T64-0_G027T34-0_C9S        5697.375         0.27         2277.909       7119.281       2633.159       2277.909         0.255          1.016       0.00551403   
    L20G025T64-0_G027T34-2_C9S        4511.626         0.233        1850.783       5255.622       1596.558       1850.783         0.216          1.012       0.00466019   
           L20G025T64-3S              1717.411         0.312        1441.441       2395.196       1086.193       1441.441         0.131          2.202       0.00282984   
    L20G025T64-3_G017T34-0_C9S        4717.165         0.331        3026.171       7014.754       3470.678       3026.171         0.257          1.708       0.00556171   
    L20G025T64-3_G017T34-4_C9S        3235.025         0.313        2346.835       4525.828       2061.986       2346.835         0.217          1.905       0.00469747   
    L20G025T64-3_G025T34-5_C9S        5658.551         0.268        2211.312       7040.104       2577.524       2211.312         0.249          0.991       0.00536953   
    L20G025T64-3_G027T34-1_C9S        4511.377         0.234        1849.834       5263.942       1608.045       1849.834         0.216          1.012       0.00466019   
    L20G025T64-3_G027T34-3_C9S        5697.662         0.269         2276.02       7104.123       2614.239        2276.02         0.255          1.014       0.00551403   
           L20G027T34-0S              3637.723         0.252         678.262       4381.726       1476.196        678.262         0.14           0.467       0.00302966   
    L20G027T34-0_G0124T64-4_C9S        8537.31         0.153        1628.154       9036.821       1632.389       1628.154         0.284          0.44        0.00613424   
    L20G027T34-0_G0125T64-0_C9S       9636.877         0.153        2084.008       10200.723      1842.634       2084.008         0.305          0.499       0.00659261   
    L20G027T34-0_G0128T64-1_C9S       10213.578        0.222        3047.238       11695.304       3337.22       3047.238         0.305          0.729       0.00659522   
    L20G027T34-0_G0128T64-2_C9S       6807.015         0.27         2512.473       8505.856       3146.001       2512.473         0.303          0.938       0.00654987   
    L20G027T34-0_G0128T64-3_C9S        9158.03         0.281        3747.908       11735.665       4586.54       3747.908         0.321          1.048       0.00693389   
    L20G027T34-0_G0134T64-2_C9S       5017.922         0.257        1425.244       6102.969       2110.987       1425.244         0.225          0.714       0.00485939   
    L20G027T34-0_G0135T64-0_C9S       4913.983         0.261        1535.466       6024.696       2127.802       1535.466         0.23           0.788       0.00497561   
    L20G027T34-0_G0137T64-0_C9S       5142.632         0.259        1692.165       6279.584       2194.888       1692.165         0.244          0.829       0.00527881   
    L20G027T34-0_G0138T64-2_C9S       6993.068         0.18         1536.598       7593.109        1666.78       1536.598         0.301          0.519       0.00650457   
    L20G027T34-0_G0145T64-1_C9S       5147.281         0.264        1285.042       6349.896        2277.68       1285.042         0.227          0.631       0.00490322   
    L20G027T34-0_G0156T64-0_C9S       4419.019         0.245        1407.618       5254.523        1705.11       1407.618         0.227          0.793       0.00490527   
    L20G027T34-0_G0158T64-3_C9S       7655.771         0.199        2072.998       8495.829       2110.699       2072.998         0.323          0.649       0.00697884   
    L20G027T34-0_G0158T64-5_C9S       6019.375         0.169        1087.108       6463.681       1314.515       1087.108         0.279          0.422       0.00603107   
    L20G027T34-0_G0167T64-0_C9S       4340.569         0.246        1379.695       5170.544       1686.941       1379.695         0.224          0.792       0.00483991   
    L20G027T34-0_G0178T64-2_C9S       7814.621         0.204        2277.749       8727.157       2236.608       2277.749         0.334          0.702       0.00721804   
    L20G027T34-0_G0178T64-3_C9S       5556.902         0.174         931.993        5996.49       1263.183        931.993         0.268          0.394       0.00579446   
    L20G027T34-0_G018T64-1_C9S        6885.373         0.298        3423.783       9217.402        3912.8        3423.783         0.288          1.291       0.00621189   
    L20G027T34-0_G018T64-3_C9S         6527.23         0.153        1736.338       6909.133       1248.049       1736.338         0.288          0.613       0.00621773   
    L20G027T34-0_G028T64-1_C9S         6257.85         0.203        1157.904       6979.614       1777.744       1157.904         0.25           0.445       0.00539278   
    L20G027T34-0_G048T64-1_C9S        8912.897         0.163        1207.563       9517.102        1853.39       1207.563         0.304          0.315       0.00657133   
    L20G027T34-0_G058T64-3_C9S        7152.044         0.294        3761.184       9471.165       3944.083       3761.184         0.293          1.361       0.00632906   
    L20G027T34-0_G058T64-7_C9S        9613.281         0.147         1482.93       10126.341      1745.102        1482.93         0.319          0.354       0.00689085   
    L20G027T34-0_G068T64-1_C9S        6477.817         0.295         3245.41       8601.301       3599.126        3245.41         0.281          1.298       0.00607977   
           L20G027T34-1S              2342.147          0.1          103.897       2395.378        266.153        103.897          0.1           0.098       0.00216498   
    L20G027T34-1_G0124T64-6_C9S        8596.08         0.201        2036.564       9563.196        2405.76       2036.564         0.287          0.569        0.0062067   
    L20G027T34-1_G0134T64-3_C9S       3722.654         0.207        1092.783       4173.698       1089.477       1092.783         0.204          0.709       0.00439853   
    L20G027T34-1_G0135T64-1_C9S       3663.508         0.205        1035.437       4096.616        1056.36       1035.437         0.195          0.681       0.00420978   
    L20G027T34-1_G0137T64-1_C9S       3892.227         0.205        1190.722       4352.374        1122.31       1190.722         0.209          0.737       0.00451431   
    L20G027T34-1_G0145T64-0_C9S       4189.347         0.211         758.036       4722.276       1262.865        758.036         0.189          0.438        0.0040798   
    L20G027T34-1_G0156T64-1_C9S       2867.606         0.128         661.678       2979.572        437.368        661.678         0.194          0.521       0.00419028   
    L20G027T34-1_G028T64-0_C9S        4100.036         0.067         382.222       4139.873        297.29         382.222         0.211          0.199       0.00455045   
    L20G027T34-1_G038T64-0_C9S        8997.621         0.235        2691.977       10515.897      3230.373       2691.977         0.286          0.739       0.00618016   
    L20G027T34-1_G048T64-0_C9S        7421.966         0.078         617.083       7521.227        636.286        617.083         0.264          0.179       0.00570664   
    L20G027T34-1_G058T64-2_C9S        8110.955         0.062         933.347       8177.983        540.549        933.347         0.279          0.244       0.00602617   
    L20G027T34-1_G058T64-6_C9S        5848.505         0.271        2963.795        7324.22       2722.721       2963.795         0.255          1.288       0.00551109   
    L20G027T34-1_G068T64-3_C9S        5097.059         0.266        2379.442       6314.459       2288.346       2379.442         0.244          1.182       0.00526181   
     L20G027T34-1_G12T64-0_C9S        8350.075         0.158        2159.839       8876.419       1665.646       2159.839         0.312          0.599       0.00673379   
     L20G027T34-1_G12T64-1_C9S        9979.001         0.219        2618.113       11376.223      3190.004       2618.113         0.316          0.64        0.00683254   
     L20G027T34-1_G12T64-2_C9S        6404.143         0.214        1923.761       7248.846       1973.604       1923.761         0.25           0.729       0.00539345   
     L20G027T34-1_G17T64-1_C9S        6862.437         0.126        1194.273       7121.145       1026.618       1194.273         0.271          0.392       0.00585913   
           L20G027T34-2S              2342.912         0.099         103.812       2395.018        263.16         103.812          0.1           0.097       0.00216498   
    L20G027T34-2_G0124T64-3_C9S       8598.577         0.201        2036.988       9565.973       2406.459       2036.988         0.287          0.569        0.0062067   
    L20G027T34-2_G0128T64-2_C9S       5552.482         0.238        1918.554       6522.141       2037.099       1918.554         0.264          0.856       0.00569371   
    L20G027T34-2_G0128T64-3_C9S       7832.489         0.259        2893.834       9564.125       3342.926       2893.834         0.289          0.93         0.0062479   
    L20G027T34-2_G0134T64-1_C9S       3720.638         0.208        1093.341       4176.984       1096.986       1093.341         0.204          0.71        0.00439794   
    L20G027T34-2_G0135T64-0_C9S       3654.257         0.206        1033.372       4091.617       1061.553       1033.372         0.195          0.682        0.0042102   
    L20G027T34-2_G0137T64-0_C9S       3881.868         0.205        1187.052       4340.791       1119.323       1187.052         0.209          0.737       0.00451357   
    L20G027T34-2_G0138T64-2_C9S       5426.404         0.125         923.459       5627.382        803.912        923.459         0.27           0.383       0.00583195   
    L20G027T34-2_G0145T64-1_C9S       4190.603         0.212         760.676        4730.18       1272.586        760.676         0.189          0.44         0.0040798   
    L20G027T34-2_G0156T64-0_C9S       2876.468         0.129         664.306       2990.748        442.947        664.306         0.194          0.521       0.00419032   
    L20G027T34-2_G0158T64-3_C9S       6130.045         0.155        1490.364        6499.64       1192.242       1490.364         0.298          0.562       0.00643861   
    L20G027T34-2_G0158T64-4_C9S       6287.284         0.192        1779.657       6918.588       1644.021       1779.657         0.27           0.675       0.00582238   
    L20G027T34-2_G0158T64-5_C9S       4444.825         0.078         460.44         4504.27        381.055        460.44          0.242          0.223       0.00522606   
    L20G027T34-2_G0178T64-2_C9S       6296.119         0.161        1716.098        6710.78       1287.766       1716.098         0.312          0.633       0.00674284   
    L20G027T34-2_G0178T64-3_C9S       3784.252         0.053         267.116       3806.836        213.054        267.116         0.228          0.149       0.00493059   
    L20G027T34-2_G018T64-1_C9S         5342.28         0.258        2070.273       6510.353       2263.708       2070.273         0.255          0.975       0.00551551   
    L20G027T34-2_G018T64-3_C9S        4959.173         0.008        1274.955       4959.813        39.998        1274.955         0.248          0.518       0.00535304   
    L20G027T34-2_G028T64-1_C9S        4095.908         0.067         382.193       4135.705        296.991        382.193         0.211          0.199       0.00455045   
    L20G027T34-2_G038T64-1_C9S        8999.178         0.235        2694.038       10517.716      3230.932       2694.038         0.286          0.739       0.00617957   
    L20G027T34-2_G048T64-1_C9S         7424.27         0.078         616.923       7523.561        636.484        616.923         0.264          0.179       0.00570664   
    L20G027T34-2_G058T64-3_C9S        5850.193         0.271        2963.991       7326.334       2723.507       2963.991         0.255          1.288       0.00551109   
    L20G027T34-2_G058T64-7_C9S        8111.859         0.062         932.927       8178.895        540.609        932.927         0.279          0.244       0.00602617   
    L20G027T34-2_G068T64-1_C9S        5099.891         0.265        2378.713       6304.634       2273.099       2378.713         0.244          1.18        0.00526181   
     L20G027T34-2_G12T64-0_C9S        9985.172         0.219        2614.323       11383.258      3191.976       2614.323         0.316          0.638       0.00682984   
     L20G027T34-2_G12T64-1_C9S        8361.437         0.158        2161.242       8888.497       1667.913       2161.242         0.312          0.599       0.00673295   
     L20G027T34-2_G12T64-2_C9S        6414.089         0.214        1925.634       7260.104       1976.669       1925.634         0.25           0.729       0.00539438   
     L20G027T34-2_G13T64-0_C9S        6086.099         0.205        2296.343        6805.61       1754.906       2296.343         0.288          0.909       0.00623111   
    L20G027T34-2_G148T64-1_C9S        8235.972         0.164         999.919       8802.355       1726.778        999.919         0.257          0.283       0.00555076   
     L20G027T34-2_G17T64-0_C9S        6854.537         0.125        1172.056       7108.409       1015.487       1172.056         0.271          0.385       0.00585913   
           L20G027T34-3S              3633.427         0.252         678.214       4376.551       1474.453        678.214         0.14           0.467       0.00302966   
    L20G027T34-3_G0124T64-1_C9S        8537.3          0.153         1628.2        9036.811       1632.387        1628.2          0.284          0.44        0.00613424   
    L20G027T34-3_G0125T64-4_C9S       9633.044         0.153        2082.054       10196.666      1841.901       2082.054         0.305          0.498       0.00659261   
    L20G027T34-3_G0128T64-3_C9S       10208.195        0.223        3050.484       11706.68       3359.832       3050.484         0.305          0.731       0.00659522   
    L20G027T34-3_G0134T64-0_C9S       5027.705         0.258        1426.206       6126.997       2130.411       1426.206         0.225          0.714       0.00485939   
    L20G027T34-3_G0135T64-1_C9S       4916.432         0.261        1536.685       6027.698       2128.862       1536.685         0.23           0.788       0.00497587   
    L20G027T34-3_G0137T64-1_C9S       5144.047         0.259         1690.2        6281.312       2195.492        1690.2          0.244          0.827       0.00527951   
    L20G027T34-3_G0145T64-0_C9S       5146.928         0.264        1285.344       6349.461       2277.524       1285.344         0.227          0.631       0.00490322   
    L20G027T34-3_G0156T64-1_C9S       4410.632         0.245        1408.101        5244.55       1701.874       1408.101         0.227          0.795        0.0049052   
    L20G027T34-3_G0167T64-4_C9S       4346.281         0.246        1380.218       5177.348       1689.161       1380.218         0.224          0.791       0.00483991   
    L20G027T34-3_G028T64-0_C9S        6258.122         0.203        1158.636       6979.917       1777.821       1158.636         0.25           0.445       0.00539278   
    L20G027T34-3_G048T64-0_C9S        8910.127         0.164        1206.752       9522.871       1868.123       1206.752         0.304          0.315       0.00657133   
    L20G027T34-3_G058T64-2_C9S        9612.791         0.148        1480.918       10133.852       1760.34       1480.918         0.319          0.354       0.00689085   
    L20G027T34-3_G058T64-6_C9S         7147.22         0.294        3757.408       9464.776       3941.422       3757.408         0.293          1.361       0.00632906   
    L20G027T34-3_G068T64-3_C9S        6469.346         0.296        3245.338       8613.266       3621.487       3245.338         0.281           1.3        0.00607977   
           L20G028T64-0S               296.305         0.049         196.629        297.809        15.345         196.629         0.131          1.392       0.00283616   
           L20G028T64-1S               293.835         0.046         196.321        295.144        14.231         196.321         0.131          1.398       0.00283616   
           L20G02T34-0S               6744.626         0.268        2507.988       8391.348       3072.242       2507.988         0.223          0.943       0.00481376   
     L20G02T34-0_G012T64-2_C9S        9892.988         0.236        2939.099       11581.597      3577.561       2939.099         0.29           0.734        0.0062541   
    L20G02T34-0_G015T64-10_C9S        11133.281        0.246        3943.934       13262.114      4326.897       3943.934         0.37           0.883       0.00799741   
     L20G02T34-0_G025T64-3_C9S        10192.731        0.267        4260.534       12654.122      4609.346       4260.534         0.334          1.059       0.00720868   
     L20G02T34-0_G028T64-1_C9S         8952.41         0.287        4456.833       11642.369      4686.339       4456.833         0.329          1.281       0.00709921   
     L20G02T34-0_G058T64-6_C9S        10132.053        0.277        5014.024       12862.044      4927.782       5014.024         0.357          1.264        0.0077095   
     L20G02T34-0_G068T64-3_C9S         9460.58         0.275        4505.007       11954.546      4534.483       4505.007         0.347          1.214       0.00749895   
     L20G02T34-0_G08T64-1_C9S         10044.095        0.287        5022.194       13062.076      5257.806       5022.194         0.399          1.287       0.00861423   
           L20G02T34-1S               6745.173         0.268         2514.04       8392.028       3072.491        2514.04         0.223          0.945       0.00481376   
     L20G02T34-1_G012T64-0_C9S        10463.95         0.228         3039.67       12092.489      3571.357        3039.67         0.304          0.713       0.00655929   
     L20G02T34-1_G015T64-1_C9S        11123.152        0.246        3941.471       13250.048       4322.96       3941.471         0.37           0.883       0.00799741   
     L20G02T34-1_G025T64-0_C9S        10192.62         0.267        4259.954       12653.984      4609.296       4259.954         0.334          1.059       0.00720868   
     L20G02T34-1_G028T64-0_C9S        8953.322         0.287        4455.877       11643.555      4686.817       4455.877         0.329          1.281       0.00709921   
     L20G02T34-1_G058T64-3_C9S        10135.342        0.277        5018.211       12866.219      4929.381       5018.211         0.357          1.265        0.0077095   
     L20G02T34-1_G068T64-1_C9S        9461.377         0.274        4503.699       11928.425      4501.912       4503.699         0.347          1.213       0.00749895   
     L20G02T34-1_G08T64-1_C9S         10053.882        0.287        5019.217       13074.803      5262.929       5019.217         0.399          1.285       0.00861423   
           L20G02T34-2S               4645.532         0.122         463.245       4808.563        668.16         463.245         0.152          0.224       0.00327243   
    L20G02T34-2_G0124T64-5_C9S        6360.411         0.21         2027.777       7159.767       1903.229       2027.777         0.26           0.772       0.00561654   
     L20G02T34-2_G012T64-2_C9S        7524.407         0.122         803.636        7788.47       1082.225        803.636         0.218          0.24        0.00471501   
    L20G02T34-2_G0134T64-0_C9S        6246.872         0.167        1225.281       6695.184       1342.252       1225.281         0.235          0.458       0.00506742   
    L20G02T34-2_G0134T64-3_C9S         6208.5          0.188        1566.763       6800.513       1574.503       1566.763         0.249           0.6        0.00537818   
    L20G02T34-2_G0135T64-1_C9S        5986.392         0.174        1395.507       6459.955       1360.814       1395.507         0.242          0.547       0.00522388   
    L20G02T34-2_G0137T64-1_C9S        6197.998         0.176        1550.186       6701.875       1431.468       1550.186         0.256          0.588       0.00552841   
     L20G02T34-2_G014T64-2_C9S        9900.369         0.116        2159.096       10211.234      1339.936       2159.096         0.32           0.487       0.00691661   
     L20G02T34-2_G014T64-6_C9S         6912.69         0.195        1815.744       7633.878        1849.2        1815.744         0.269          0.628       0.00581477   
    L20G02T34-2_G0156T64-1_C9S         5298.95         0.14         1175.951       5552.019        903.817       1175.951         0.243          0.506       0.00525265   
    L20G02T34-2_G015T64-10_C9S        7482.865         0.041         1372.31        7509.19        321.039        1372.31         0.299          0.382        0.0064686   
    L20G02T34-2_G0167T64-3_C9S        5497.439         0.151        1216.827       5809.481       1033.253       1216.827         0.248          0.51        0.00535625   
     L20G02T34-2_G028T64-0_C9S        6295.842         0.101         773.831       6442.038        723.744        773.831         0.249          0.271        0.0053712   
     L20G02T34-2_G046T64-1_C9S        8651.046         0.157        1940.584       9188.375        1711.24       1940.584         0.293          0.519       0.00632842   
     L20G02T34-2_G048T64-0_C9S        10570.585        0.134        1146.432       11027.899      1706.395       1146.432         0.304          0.246       0.00657553   
     L20G02T34-2_G058T64-2_C9S        11562.402        0.137        1524.291       12088.204      1918.985       1524.291         0.319           0.3         0.0068947   
     L20G02T34-2_G058T64-6_C9S        8322.248         0.243        3496.158       9860.576       3165.284       3496.158         0.306          1.044       0.00660769   
     L20G02T34-2_G068T64-3_C9S         7606.62         0.236        2893.678       8904.975       2750.751       2893.678         0.294          0.94        0.00635841   
           L20G02T34-3S               1994.421         0.338        1260.592       3045.606       1555.007       1260.592         0.143          1.691       0.00309439   
     L20G02T34-3_G018T64-3_C9S        4177.222         0.313         2811.11        5843.97       2662.536        2811.11         0.291          1.767       0.00629141   
     L20G02T34-3_G028T64-0_C9S        4024.897         0.323        2248.735       5818.089       2775.838       2248.735         0.25           1.478       0.00539322   
     L20G02T34-3_G028T64-1_C9S        4038.944         0.323        2248.324       5838.394       2785.526       2248.324         0.25           1.473       0.00539322   
     L20G02T34-3_G058T64-5_C9S        12230.424        0.224        3319.576       14046.973      4054.796       3319.576         0.359          0.664       0.00775206   
     L20G02T34-3_G058T64-6_C9S        5687.994         0.29         3288.424       7453.813       3044.515       3288.424         0.292          1.492       0.00631767   
     L20G02T34-3_G058T64-7_C9S        11276.627        0.229        3122.764       13052.161      3876.712       3122.764         0.34           0.681       0.00733585   
     L20G02T34-3_G068T64-3_C9S        5116.164         0.29         2859.548        6704.46       2738.441       2859.548         0.283          1.442       0.00610712   
     L20G02T34-3_G08T64-1_C9S         4547.292         0.34         3372.909       6999.097       3605.595       3372.909         0.321          1.988       0.00694205   
     L20G02T34-3_G158T64-2_C9S        8628.501         0.196        2218.344       9540.182       2325.716       2218.344         0.277          0.615       0.00597367   
     L20G02T34-3_G18T64-2_C9S         9353.135         0.19         2268.417       10268.419      2408.641       2268.417         0.293          0.577       0.00632983   
           L20G02T34-4S               4645.088         0.122         463.271       4808.104        668.096        463.271         0.152          0.224       0.00327243   
    L20G02T34-4_G0128T64-2_C9S        8009.005         0.211        2316.456       9027.834       2414.288       2316.456         0.315          0.701       0.00679732   
     L20G02T34-4_G012T64-0_C9S        8051.104         0.137          883.4        8417.229       1336.223         883.4          0.233          0.25        0.00502211   
    L20G02T34-4_G0134T64-1_C9S        6203.016         0.188        1567.025       6794.506       1573.112       1567.025         0.249           0.6        0.00537818   
    L20G02T34-4_G0134T64-2_C9S         6246.96         0.166        1224.723       6688.978       1331.379       1224.723         0.235          0.457       0.00506742   
    L20G02T34-4_G0135T64-0_C9S        5982.179         0.174        1395.137       6455.409       1359.856       1395.137         0.242          0.548       0.00522488   
    L20G02T34-4_G0137T64-0_C9S        6190.479         0.176        1550.145       6693.745       1429.732       1550.145         0.256          0.589       0.00552826   
    L20G02T34-4_G0138T64-2_C9S        7317.917         0.124        1223.324       7584.159       1073.557       1223.324         0.303          0.376       0.00654807   
     L20G02T34-4_G014T64-2_C9S        10020.02         0.195        2502.728       11065.39       2680.436       2502.728         0.326          0.597       0.00704167   
     L20G02T34-4_G014T64-3_C9S        9904.299         0.116        2159.073       10215.287      1340.468       2159.073         0.32           0.487       0.00691661   
     L20G02T34-4_G014T64-7_C9S        6910.859         0.195        1820.558       7631.856        1848.71       1820.558         0.269          0.63        0.00581477   
    L20G02T34-4_G0156T64-0_C9S        5296.423         0.14         1179.144       5549.371        903.386       1179.144         0.243          0.508       0.00525268   
    L20G02T34-4_G0158T64-3_C9S        8137.161         0.154        1814.698       8620.478       1569.212       1814.698         0.331          0.515        0.0071518   
     L20G02T34-4_G015T64-1_C9S        7484.348         0.041        1369.557       7510.678        321.103       1369.557         0.299          0.381        0.0064686   
    L20G02T34-4_G0167T64-2_C9S        5495.938         0.151        1221.298       5807.895       1032.971       1221.298         0.248          0.512       0.00535625   
    L20G02T34-4_G0178T64-2_C9S        8312.576         0.159        2037.734       8844.307        1672.11       2037.734         0.345          0.568       0.00745603   
     L20G02T34-4_G018T64-1_C9S        7732.716         0.251        2970.917       9296.666       3115.438       2970.917         0.304          0.961       0.00655985   
     L20G02T34-4_G018T64-3_C9S        7294.769         0.093        1741.507       7436.597        762.518       1741.507         0.288          0.522       0.00622157   
     L20G02T34-4_G028T64-1_C9S        6302.006         0.101         774.297       6448.345        724.453        774.297         0.249          0.271        0.0053712   
     L20G02T34-4_G046T64-0_C9S        8654.092         0.157        1943.314        9191.61       1711.842       1943.314         0.293          0.52        0.00632875   
     L20G02T34-4_G048T64-1_C9S        10569.436        0.134        1147.014        11026.7        1706.21       1147.014         0.304          0.246       0.00657553   
     L20G02T34-4_G058T64-3_C9S        8326.048         0.242         3493.96       9847.746       3144.003        3493.96         0.306          1.042       0.00660769   
     L20G02T34-4_G058T64-7_C9S         11558.7         0.137        1524.386       12084.334       1918.37       1524.386         0.319           0.3         0.0068947   
     L20G02T34-4_G068T64-1_C9S        7611.461         0.236        2892.332       8910.642       2752.502       2892.332         0.294          0.939       0.00635841   
     L20G02T34-4_G08T64-1_C9S         8183.124         0.255        3813.889       9913.696       3393.279       3813.889         0.355          1.17        0.00766184   
           L20G02T34-5S               2169.174         0.309        1772.904       2997.571       1340.448       1772.904         0.148          2.14        0.00320197   
    L20G02T34-5_G0124T64-6_C9S        7695.767         0.238        3289.521       9039.719       2823.429       3289.521         0.335          1.058       0.00724044   
    L20G02T34-5_G0125T64-1_C9S         7094.0          0.24         3127.794       8361.414       2640.447       3127.794         0.315          1.093       0.00679347   
     L20G02T34-5_G012T64-0_C9S        5669.178         0.222        2266.951       6491.629       1852.367       2266.951         0.221          0.977       0.00476619   
     L20G02T34-5_G012T64-2_C9S        6296.279         0.241        2394.759       7434.028       2360.475       2394.759         0.219          0.944       0.00472346   
     L20G02T34-5_G013T34-0_C6S        4540.604         0.311        3004.725       6313.037       2849.571       3004.725         0.254          1.735       0.00548639   
    L20G02T34-5_G0156T64-1_C9S        3432.252         0.298        2429.261       4594.732        1950.47       2429.261         0.222          1.837        0.0047857   
    L20G02T34-5_G015T34-11_C6S        4052.367         0.306        2762.544       5550.005        2447.12       2762.544         0.241          1.781       0.00519812   
     L20G02T34-5_G015T34-2_C6S        5008.948         0.32         3236.615       7167.687       3373.029       3236.615         0.267          1.706       0.00577442   
     L20G02T34-5_G017T34-0_C6S        5213.883         0.324        3336.964       7562.708        3624.73       3336.964         0.274          1.695       0.00591819   
     L20G02T34-5_G017T34-4_C6S        3789.883         0.306        2652.553       5190.514       2288.613       2652.553         0.234          1.828       0.00505394   
     L20G02T34-5_G023T34-2_C6S        5872.449         0.267        2577.707       7290.557       2655.633       2577.707         0.252          1.112       0.00545314   
     L20G02T34-5_G025T34-2_C6S        5396.522         0.257        2463.204       6563.435        2270.26       2463.204         0.24           1.147       0.00517359   
     L20G02T34-5_G025T34-5_C6S        6097.192         0.273        2704.073       7669.729       2880.105       2704.073         0.265          1.129       0.00572665   
